ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
SG,2021-12-31,2022-02-09,96426000.0,-66181000,762649000.0,653117000.0,-55328000.0,57905700.0
SG,2022-03-31,2022-05-06,102591000.0,-49652000,737725000.0,626931000.0,-36539000.0,57905700.0
SG,2022-06-30,2022-08-10,124918000.0,-40504000,727471000.0,612183000.0,-31654000.0,109679467.0
SG,2022-09-30,2022-11-09,124026000.0,-51027000,700233000.0,583438000.0,-27044000.0,110375126.0
SG,2022-12-31,2023-02-23,118570000.0,-49258000,908935000.0,541226000.0,-49955000.0,162552855.0
SG,2023-03-31,2023-05-05,125062000.0,-33657000,895806000.0,522557000.0,-35509000.0,111297064.0
SG,2023-06-30,2023-07-28,152525000.0,-27258000,887375000.0,511324000.0,-18118000.0,111585282.0
SG,2023-09-30,2023-11-03,153428000.0,-25055000,879855000.0,500334000.0,-8189000.0,112179722.0
SG,2023-12-31,2024-02-29,153026000.0,-27414000,856557000.0,482597000.0,-7491000.0,112568632.0
SG,2024-03-31,2024-05-10,157850000.0,-26067000,842702000.0,470278000.0,-11596000.0,112772776.0
SG,2024-06-30,2024-08-09,184641000.0,-14460000,859174000.0,470135000.0,-2137000.0,113580674.0
SG,2024-09-30,2024-11-08,173431000.0,-20816000,857981000.0,463304000.0,-12193000.0,114752307.0
SG,2024-12-31,2025-02-27,160904000.0,-29030000,856758000.0,446145000.0,-22882000.0,116180931.0
SG,2025-03-31,2025-05-08,166304000.0,-25039000,834320000.0,432754000.0,-32260000.0,117307189.0
