ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
ACHV,2020-06-30,2020-08-06,,-2922000,16458000.0,14538000.0,-2216000.0,1744014.0
ACHV,2020-09-30,2020-11-12,,-3764000,27617000.0,25675000.0,-4333000.0,3289252.0
ACHV,2020-12-31,2021-03-11,,-4724000,40298000.0,37286000.0,-2483000.0,5765028.0
ACHV,2021-03-31,2021-05-13,,-7999000,33662000.0,30088000.0,,6131821.0
ACHV,2021-06-30,2021-08-12,,-11311000,45565000.0,40854000.0,,7390600.0
ACHV,2021-09-30,2021-11-09,,-6691000,37799000.0,34700000.0,,9452238.0
ACHV,2021-12-31,2022-03-10,,-7151000,47516000.0,28042000.0,,9504685.0
ACHV,2022-03-31,2022-05-12,,-7573000,40614000.0,21433000.0,,9458745.0
ACHV,2022-06-30,2022-08-11,,-10468000,33985000.0,13166000.0,,9647726.0
ACHV,2022-09-30,2022-11-14,,-13077000,23723000.0,1044000.0,,9693788.0
ACHV,2022-12-31,2023-03-16,,-11232000,29971000.0,8303000.0,,13571877.0
ACHV,2023-03-31,2023-05-09,,-8992000,20798000.0,443000.0,,17917769.0
ACHV,2023-06-30,2023-08-14,,-8239000,28915000.0,9699000.0,,19048627.0
ACHV,2023-09-30,2023-11-09,,-7108000,24337000.0,4038000.0,-5151000.0,21127281.0
ACHV,2023-12-31,2024-03-28,,-5476000,19371000.0,-1448000.0,-4428000.0,21215739.0
ACHV,2024-03-31,2024-05-09,,-6494000,70029000.0,49456000.0,,25048134.0
ACHV,2024-06-30,2024-08-13,,-8461000,64791000.0,42285000.0,,34318709.0
ACHV,2024-09-30,2024-11-07,,-12512000,47917000.0,31378000.0,,34355050.0
ACHV,2024-12-31,2025-03-11,,-12360000,38633000.0,20899000.0,,34562691.0
ACHV,2025-03-31,2025-05-13,,-12827000,27358000.0,10279000.0,,34685072.0
