ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
FLXN,2020-06-30,2020-08-05,15451000.0,-32619000,271776000.0,16515000.0,-22704000.0,42776000.0
FLXN,2020-09-30,2020-11-04,23664000.0,-24638000,263367000.0,-3095000.0,-15521000.0,42776000.0
FLXN,2020-12-31,2021-03-10,26310000.0,-19647000,251926000.0,-16660000.0,-10939000.0,46999000.0
FLXN,2021-03-31,2021-05-12,24589000.0,-28556000,230379000.0,-38867000.0,-19275000.0,49841000.0
FLXN,2021-06-30,2021-08-04,28175000.0,-22208000,210047000.0,-56171000.0,-19226000.0,49968000.0
FLXN,2021-09-30,2021-11-12,21326000.0,-30312000,217931000.0,-82377000.0,-14677000.0,50265000.0
