ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
RYI,2020-06-30,2020-07-29,771800000.0,-25600000,1848600000.0,163700000.0,98500000.0,38079905.0
RYI,2020-09-30,2020-10-28,831500000.0,-39900000,1840100000.0,131700000.0,114500000.0,38117397.0
RYI,2020-12-31,2021-02-24,853000000.0,-16700000,1802100000.0,145100000.0,-26900000.0,37677369.0
RYI,2021-03-31,2021-05-05,1147300000.0,25300000,1986200000.0,174700000.0,-69800000.0,38025000.0
RYI,2021-06-30,2021-08-04,1419000000.0,112900000,2233200000.0,293500000.0,-133900000.0,38729527.0
RYI,2021-09-30,2021-11-03,1575100000.0,49700000,2440000000.0,428300000.0,-32300000.0,39091000.0
RYI,2021-12-31,2022-02-23,1533900000.0,106400000,2365600000.0,544600000.0,72800000.0,38909000.0
RYI,2022-03-31,2022-05-04,1748800000.0,163600000,2548700000.0,705500000.0,64700000.0,39224000.0
RYI,2022-06-30,2022-08-03,1743500000.0,196400000,2682900000.0,850500000.0,67700000.0,38524000.0
RYI,2022-09-30,2022-11-02,1543100000.0,55100000,2547200000.0,892600000.0,124000000.0,37762000.0
RYI,2022-12-31,2023-02-22,1288200000.0,-24100000,2334300000.0,893000000.0,147700000.0,37690000.0
RYI,2023-03-31,2023-05-01,1406100000.0,47300000,2401500000.0,881000000.0,52600000.0,37200000.0
RYI,2023-06-30,2023-07-31,1343500000.0,37600000,2521500000.0,866400000.0,69100000.0,35453000.0
RYI,2023-09-30,2023-10-30,1246700000.0,35000000,2434200000.0,891100000.0,56900000.0,34895000.0
RYI,2023-12-31,2024-02-21,1112400000.0,25800000,2569600000.0,914500000.0,65100000.0,34720000.0
RYI,2024-03-31,2024-04-30,1239200000.0,-7600000,2720200000.0,897200000.0,-68200000.0,34724000.0
RYI,2024-06-30,2024-07-30,1225500000.0,9900000,2591200000.0,886400000.0,3300000.0,34418000.0
RYI,2024-09-30,2024-10-29,1126600000.0,-6600000,2533300000.0,842000000.0,103400000.0,32746000.0
RYI,2024-12-31,2025-02-20,1007400000.0,-4300000,2439500000.0,824500000.0,68900000.0,31828000.0
RYI,2025-03-31,2025-04-30,1135700000.0,-5600000,2523600000.0,813300000.0,-49100000.0,31855000.0
