ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
CVA,2020-06-30,2020-07-31,454000000.0,-13000000,3656000000.0,280000000.0,58000000.0,132000000.0
CVA,2020-09-30,2020-10-30,491000000.0,5000000,3656000000.0,284000000.0,-2000000.0,134000000.0
CVA,2020-12-31,2021-02-19,491000000.0,12000000,3706000000.0,310000000.0,30000000.0,131000000.0
CVA,2021-03-31,2021-04-30,498000000.0,2000000,3642000000.0,290000000.0,9000000.0,137000000.0
CVA,2021-06-30,2021-07-28,506000000.0,-19000000,3627000000.0,254000000.0,64000000.0,136000000.0
CVA,2021-09-30,2021-10-28,539000000.0,30000000,3598000000.0,223000000.0,65000000.0,138000000.0
