ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
EIX,2024-03-31,2024-04-30,4078000000.0,11000000,83599000000.0,17615000000.0,-172000000.0,386000000.0
EIX,2024-06-30,2024-07-25,4336000000.0,460000000,84818000000.0,17868000000.0,-955000000.0,388000000.0
EIX,2024-09-30,2024-10-29,5201000000.0,538000000,84749000000.0,18107000000.0,1074000000.0,390000000.0
