ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
CLOV,2024-12-31,2025-03-03,336963000.0,-22092000,580742000.0,341143000.0,-86148000.0,496037086.0
CLOV,2025-03-31,2025-05-09,462331000.0,-1274000,583717000.0,336075000.0,-16478000.0,497056331.0
