ticker,period_end,available_date,revenue,net_income,total_assets,equity,free_cash_flow,shares_outstanding
SOWG,2023-03-31,2023-05-22,198930.0,-1401530,9065138.0,2408614.0,,323321.0
SOWG,2023-06-30,2023-08-14,1315346.0,-3320900,8585740.0,794841.0,-1817323.0,323776.0
SOWG,2023-09-30,2023-11-14,5034203.0,333984,13517164.0,2869986.0,-1871352.0,538041.0
SOWG,2023-12-31,2024-03-22,9522445.0,1328013,21488558.0,7280449.0,-2457483.0,390064.0
SOWG,2024-03-31,2024-05-15,11406320.0,510588,27903372.0,12900803.0,1155184.0,531775.0
SOWG,2024-06-30,2024-08-14,15648046.0,3335142,60190124.0,35015646.0,-3958512.0,759427.0
SOWG,2024-09-30,2024-11-14,3554157.0,-3379909,57667648.0,35554509.0,-6465477.0,668612.0
SOWG,2024-12-31,2025-03-27,-30608526.0,-4168037,54695731.0,31988061.0,1683851.0,734419.0
SOWG,2025-03-31,2025-05-14,2476922.0,-2571054,52723185.0,30789110.0,,756990.0
