ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
F,2009-06-30,2009-08-05,2261000000.0,200190000000.0,-10743000000.0,
F,2009-09-30,2009-11-06,997000000.0,203106000000.0,-8675000000.0,
F,2009-12-31,2010-02-25,886000000.0,194850000000.0,-7820000000.0,
F,2010-03-31,2010-05-07,2085000000.0,191968000000.0,-5475000000.0,
F,2010-06-30,2010-08-06,2599000000.0,179750000000.0,-3574000000.0,
F,2010-09-30,2010-11-08,1687000000.0,177078000000.0,-1773000000.0,
F,2010-12-31,2011-02-28,190000000.0,164687000000.0,-673000000.0,
F,2011-03-31,2011-05-10,2551000000.0,167391000000.0,2426000000.0,
F,2011-06-30,2011-08-05,2398000000.0,168086000000.0,5309000000.0,
F,2011-09-30,2011-11-04,1649000000.0,162740000000.0,5982000000.0,
F,2011-12-31,2012-02-21,13615000000.0,178348000000.0,15028000000.0,
F,2012-03-31,2012-05-04,1396000000.0,182075000000.0,16606000000.0,
F,2012-06-30,2012-08-03,1040000000.0,181236000000.0,17036000000.0,
F,2012-09-30,2012-11-02,1631000000.0,184680000000.0,18841000000.0,
F,2012-12-31,2013-02-19,1598000000.0,190554000000.0,15947000000.0,
F,2013-03-31,2013-05-01,1611000000.0,193010000000.0,17595000000.0,
F,2013-06-30,2013-07-31,1233000000.0,196210000000.0,19179000000.0,
F,2013-09-30,2013-10-31,1272000000.0,201071000000.0,20467000000.0,
F,2013-12-31,2014-02-18,3039000000.0,202026000000.0,26383000000.0,
F,2014-03-31,2014-05-01,989000000.0,207082000000.0,26773000000.0,
F,2014-06-30,2014-07-31,1311000000.0,210945000000.0,26776000000.0,
F,2014-09-30,2014-10-31,835000000.0,208835000000.0,26136000000.0,
F,2014-12-31,2015-02-13,52000000.0,208527000000.0,24805000000.0,
F,2015-03-31,2015-04-28,924000000.0,212374000000.0,24947000000.0,
F,2015-06-30,2015-07-28,1885000000.0,216045000000.0,26334000000.0,
F,2015-09-30,2015-10-27,1909000000.0,219431000000.0,27465000000.0,
F,2015-12-31,2016-02-11,2655000000.0,224925000000.0,28642000000.0,
F,2016-03-31,2016-04-28,2452000000.0,237288000000.0,29605000000.0,
F,2016-06-30,2016-07-28,1970000000.0,239678000000.0,31141000000.0,
F,2016-09-30,2016-10-27,957000000.0,234963000000.0,31484000000.0,
F,2022-03-31,2023-05-03,-3110000000.0,252986000000.0,44985000000.0,-1084000000.0
F,2022-09-30,2023-10-27,-827000000.0,246919000000.0,42125000000.0,
F,2023-03-31,2023-05-03,1757000000.0,256800000000.0,42366000000.0,2800000000.0
F,2023-06-30,2023-07-28,1917000000.0,265991000000.0,43677000000.0,
F,2023-09-30,2023-10-27,1199000000.0,268073000000.0,44263000000.0,
F,2024-03-31,2024-04-25,1332000000.0,274341000000.0,42870000000.0,1385000000.0
F,2024-06-30,2024-07-25,1831000000.0,276586000000.0,43567000000.0,
F,2024-09-30,2024-10-29,892000000.0,287047000000.0,44315000000.0,
F,2025-03-31,2025-05-06,471000000.0,284539000000.0,44635000000.0,3679000000.0
F,2025-06-30,2025-07-31,-36000000.0,292725000000.0,45057000000.0,
