ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
BAX,2009-06-30,2009-07-28,587000000,15743000000.0,6552000000.0,
BAX,2009-09-30,2009-10-29,530000000,16954000000.0,7086000000.0,
BAX,2009-12-31,2010-02-23,572000000,17354000000.0,7191000000.0,986000000.0
BAX,2010-03-31,2010-05-10,-63000000,17166000000.0,6429000000.0,279000000.0
BAX,2010-06-30,2010-08-05,535000000,16487000000.0,5898000000.0,
BAX,2010-09-30,2010-11-03,525000000,17563000000.0,6531000000.0,
BAX,2010-12-31,2011-02-23,423000000,17489000000.0,6567000000.0,935000000.0
BAX,2011-03-31,2011-05-03,570000000,17413000000.0,6734000000.0,371000000.0
BAX,2011-06-30,2011-08-02,615000000,17741000000.0,6997000000.0,
BAX,2011-09-30,2011-11-02,576000000,17843000000.0,6952000000.0,
BAX,2011-12-31,2012-02-23,463000000,19073000000.0,6585000000.0,892000000.0
BAX,2012-03-31,2012-05-03,588000000,18784000000.0,6725000000.0,413000000.0
BAX,2012-06-30,2012-08-02,661000000,18446000000.0,6551000000.0,
BAX,2012-09-30,2012-11-01,583000000,19825000000.0,7129000000.0,
BAX,2012-12-31,2013-02-21,494000000,20390000000.0,6938000000.0,945000000.0
BAX,2013-03-31,2013-05-01,552000000,20318000000.0,6961000000.0,386000000.0
BAX,2013-06-30,2013-07-31,590000000,23751000000.0,7282000000.0,
BAX,2013-09-30,2013-10-30,544000000,25250000000.0,7749000000.0,
BAX,2013-12-31,2014-02-21,326000000,25869000000.0,8463000000.0,1083000000.0
BAX,2014-12-31,2015-02-26,953000000,25917000000.0,8120000000.0,1143000000.0
BAX,2015-03-31,2015-05-06,430000000,24861000000.0,7258000000.0,96000000.0
BAX,2015-06-30,2015-08-07,332000000,30015000000.0,7988000000.0,
BAX,2015-09-30,2015-11-09,1000000,20172000000.0,7824000000.0,
BAX,2015-12-31,2016-02-26,205000000,20975000000.0,8846000000.0,724000000.0
BAX,2016-03-31,2016-05-06,3380000000,17350000000.0,9019000000.0,-333000000.0
BAX,2016-06-30,2016-08-04,1212000000,15982000000.0,8509000000.0,
BAX,2016-09-30,2016-11-07,130000000,15795000000.0,8677000000.0,
BAX,2016-12-31,2017-02-23,243000000,15546000000.0,8290000000.0,713000000.0
BAX,2017-03-31,2017-05-04,272000000,15659000000.0,8686000000.0,189000000.0
BAX,2017-06-30,2017-08-07,265000000,16963000000.0,9175000000.0,
BAX,2017-09-30,2017-11-02,251000000,17541000000.0,9466000000.0,
BAX,2017-12-31,2018-02-23,-71000000,17111000000.0,9124000000.0,514000000.0
BAX,2018-03-31,2018-05-09,389000000,16890000000.0,9099000000.0,447000000.0
BAX,2018-06-30,2018-08-06,343000000,16578000000.0,8881000000.0,
BAX,2018-09-30,2018-11-05,544000000,16847000000.0,9130000000.0,
BAX,2018-12-31,2019-02-21,348000000,15641000000.0,7794000000.0,755000000.0
BAX,2019-03-31,2019-05-08,347000000,16350000000.0,7646000000.0,142000000.0
BAX,2019-06-30,2019-07-30,343000000,17544000000.0,7812000000.0,
BAX,2019-09-30,2020-03-17,369000000,17299000000.0,7588000000.0,
BAX,2019-12-31,2020-03-17,-23000000,18193000000.0,7882000000.0,829000000.0
BAX,2020-03-31,2020-04-30,332000000,19075000000.0,7699000000.0,272000000.0
BAX,2020-06-30,2020-07-30,246000000,19465000000.0,8128000000.0,
BAX,2020-09-30,2020-10-29,356000000,20098000000.0,8567000000.0,
BAX,2020-12-31,2021-02-11,168000000,20019000000.0,8689000000.0,712000000.0
BAX,2021-03-31,2021-04-29,298000000,19466000000.0,8452000000.0,377000000.0
BAX,2021-06-30,2021-07-29,298000000,19682000000.0,8494000000.0,
BAX,2021-09-30,2021-10-28,450000000,19807000000.0,8770000000.0,
BAX,2021-12-31,2022-02-23,238000000,33521000000.0,9077000000.0,693000000.0
BAX,2022-03-31,2022-04-28,71000000,32716000000.0,9075000000.0,208000000.0
BAX,2022-06-30,2022-07-28,252000000,31831000000.0,8859000000.0,
BAX,2022-09-30,2022-10-27,-2937000000,27965000000.0,5535000000.0,
BAX,2022-12-31,2023-02-09,181000000,28287000000.0,5833000000.0,439000000.0
BAX,2023-03-31,2023-04-27,44000000,28291000000.0,5879000000.0,479000000.0
BAX,2023-06-30,2023-07-27,-141000000,27885000000.0,5569000000.0,
BAX,2023-09-30,2023-11-02,2508000000,30656000000.0,8101000000.0,
BAX,2023-12-31,2024-02-08,245000000,28276000000.0,8402000000.0,531000000.0
BAX,2024-03-31,2024-05-02,37000000,27788000000.0,8173000000.0,163000000.0
BAX,2024-06-30,2024-08-06,-314000000,26312000000.0,7643000000.0,
BAX,2024-09-30,2024-11-12,140000000,26676000000.0,7872000000.0,
BAX,2024-12-31,2025-02-21,-512000000,25782000000.0,6964000000.0,488000000.0
BAX,2025-03-31,2025-05-06,126000000,21304000000.0,7081000000.0,-193000000.0
BAX,2025-06-30,2025-08-05,91000000,21046000000.0,7320000000.0,
BAX,2025-09-30,2025-11-04,-46000000,21067000000.0,7241000000.0,
BAX,2025-12-31,2026-02-12,-1128000000,20055000000.0,6129000000.0,584000000.0
