ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
KR,2009-08-15,2009-09-23,255000000,23145000000.0,5721000000.0,
KR,2009-11-07,2009-12-17,-875000000,23084000000.0,4783000000.0,
KR,2010-01-30,2010-03-30,255000000,23093000000.0,4832000000.0,547000000.0
KR,2010-08-14,2010-09-22,262000000,23276000000.0,5163000000.0,
KR,2010-11-06,2010-12-13,202000000,23755000000.0,5264000000.0,
KR,2011-01-29,2011-03-29,278000000,23505000000.0,5296000000.0,832000000.0
KR,2011-08-13,2011-09-16,281000000,23398000000.0,5219000000.0,
KR,2012-08-11,2012-09-18,279000000,23547000000.0,3791000000.0,
KR,2012-11-03,2012-12-11,317000000,24658000000.0,3761000000.0,
KR,2013-02-02,2013-04-02,462000000,24652000000.0,4207000000.0,
KR,2013-08-17,2013-09-24,317000000,24472000000.0,4838000000.0,
KR,2013-11-09,2013-12-13,299000000,25480000000.0,4984000000.0,
KR,2014-02-01,2014-04-01,422000000,29281000000.0,5384000000.0,
KR,2014-08-16,2014-09-23,347000000,29079000000.0,4997000000.0,
KR,2014-11-08,2014-12-16,362000000,30222000000.0,5319000000.0,
KR,2015-01-31,2015-03-31,518000000,30556000000.0,5412000000.0,
KR,2015-08-15,2015-09-22,433000000,30781000000.0,5904000000.0,
KR,2015-11-07,2015-12-17,428000000,31907000000.0,6271000000.0,
KR,2016-01-30,2016-03-29,559000000,33897000000.0,6820000000.0,
KR,2016-08-13,2016-09-20,383000000,34662000000.0,6576000000.0,
KR,2016-11-05,2016-12-13,391000000,36507000000.0,6612000000.0,
KR,2017-01-28,2017-03-28,506000000,36505000000.0,6698000000.0,816000000.0
KR,2017-08-12,2017-09-15,353000000,36600000000.0,6159000000.0,
KR,2017-11-04,2017-12-08,397000000,37028000000.0,6235000000.0,
KR,2018-02-03,2018-04-03,854000000,37197000000.0,6931000000.0,359000000.0
KR,2018-08-18,2018-09-25,508000000,36957000000.0,7374000000.0,
KR,2018-11-10,2018-12-18,317000000,38141000000.0,7652000000.0,
KR,2019-02-02,2019-04-02,259000000,38118000000.0,7886000000.0,431000000.0
KR,2019-08-17,2019-09-24,297000000,44462000000.0,8711000000.0,
KR,2019-11-09,2019-12-17,263000000,45393000000.0,8915000000.0,
KR,2020-02-01,2020-04-01,327000000,45256000000.0,8602000000.0,616000000.0
KR,2020-08-15,2020-09-22,819000000,47543000000.0,9820000000.0,
KR,2020-11-07,2020-12-15,631000000,48465000000.0,10070000000.0,
KR,2021-01-30,2021-03-30,-77000000,48662000000.0,9576000000.0,918000000.0
KR,2021-08-14,2021-09-17,467000000,48461000000.0,9278000000.0,
KR,2021-11-06,2021-12-10,483000000,49829000000.0,9519000000.0,
KR,2022-01-29,2022-03-29,565000000,49086000000.0,9452000000.0,1399000000.0
KR,2022-08-13,2022-09-16,731000000,48741000000.0,9657000000.0,
KR,2022-11-05,2022-12-09,398000000,49987000000.0,9955000000.0,
KR,2023-01-28,2023-03-28,451000000,49623000000.0,10042000000.0,1160000000.0
KR,2023-08-12,2023-09-15,-180000000,50202000000.0,10626000000.0,
KR,2023-11-04,2023-12-08,646000000,51021000000.0,11209000000.0,
KR,2024-02-03,2024-04-02,736000000,50505000000.0,11615000000.0,1920000000.0
KR,2024-08-17,2024-09-20,466000000,51443000000.0,12518000000.0,
KR,2024-11-09,2024-12-13,618000000,62418000000.0,12900000000.0,
KR,2025-02-01,2025-04-01,634000000,52616000000.0,8285000000.0,1404000000.0
KR,2025-08-16,2025-09-19,609000000,53590000000.0,9282000000.0,
KR,2025-11-08,2025-12-12,-1320000000,51440000000.0,7042000000.0,
KR,2026-01-31,2026-03-31,861000000,49953000000.0,5927000000.0,2653000000.0
