ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
EXPE,2009-06-30,2010-07-30,40902000,,,,,
EXPE,2009-09-30,2010-10-29,117014000,,,,,
EXPE,2010-03-31,2011-04-29,59395000,5937156000.0,2682681000.0,619527000.0,29675000.0,589852000.0
EXPE,2010-06-30,2010-07-30,114262000,6622894000.0,2605934000.0,,,
EXPE,2010-09-30,2010-10-29,176550000,7132741000.0,2709883000.0,,,
EXPE,2010-12-31,2011-02-11,71293000,6650994000.0,2672544000.0,-160234000.0,41865000.0,-202099000.0
EXPE,2011-03-31,2011-04-29,52039000,7457588000.0,2703087000.0,729090000.0,51079000.0,678011000.0
EXPE,2011-06-30,2011-07-29,140393000,8045277000.0,2880075000.0,,,
EXPE,2011-09-30,2011-11-07,209534000,7676683000.0,2897795000.0,,,
EXPE,2011-12-31,2012-02-10,70328000,6505258000.0,2199864000.0,,33942000.0,
EXPE,2012-03-31,2012-04-27,-3281000,6818183000.0,2048840000.0,,50814000.0,
EXPE,2012-06-30,2012-07-27,105241000,7505096000.0,2234569000.0,,,
EXPE,2012-09-30,2012-10-26,171477000,7507565000.0,2365107000.0,,,
EXPE,2012-12-31,2013-02-06,6734000,7085195000.0,2280259000.0,,58717000.0,
EXPE,2013-03-31,2013-04-26,-104226000,8432420000.0,2159094000.0,,87156000.0,
EXPE,2013-06-30,2013-07-26,71500000,8744096000.0,2227804000.0,,,
EXPE,2013-09-30,2013-10-31,170859000,8201610000.0,2195596000.0,,,
EXPE,2013-12-31,2014-02-07,94717000,7739481000.0,2145464000.0,,73165000.0,
EXPE,2014-03-31,2014-05-02,-14304000,8888377000.0,1995161000.0,,74749000.0,
EXPE,2014-06-30,2014-08-01,89373000,9234829000.0,1875666000.0,,,
EXPE,2014-09-30,2014-10-31,257059000,9424988000.0,1884788000.0,,,
EXPE,2014-12-31,2015-02-06,65969000,9020538000.0,1784267000.0,,88709000.0,
EXPE,2015-03-31,2015-05-01,44143000,10135088000.0,1663541000.0,,102650000.0,
EXPE,2015-06-30,2015-07-31,449644000,11831926000.0,2111106000.0,,,
EXPE,2015-09-30,2015-10-30,283216000,12403273000.0,2441048000.0,,,
EXPE,2015-12-31,2016-02-11,-12538000,15503812000.0,4864394000.0,,161602000.0,
EXPE,2016-03-31,2016-04-29,-121861000,16390044000.0,4631700000.0,,167578000.0,
EXPE,2016-06-30,2016-07-29,31649000,16728542000.0,4202304000.0,,,
EXPE,2016-09-30,2016-10-28,279331000,16131766000.0,3885756000.0,,,
EXPE,2016-12-31,2017-02-10,79457000,15777546000.0,4132301000.0,,182304000.0,
EXPE,2017-03-31,2017-04-28,-86122000,17668906000.0,4089272000.0,,166869000.0,
EXPE,2017-06-30,2017-07-28,56689000,18623248000.0,4226077000.0,,,
EXPE,2017-09-30,2017-10-27,352238000,19035232000.0,4603420000.0,,,
EXPE,2017-12-31,2018-02-09,55159000,18515628000.0,4522335000.0,-146846000.0,184734000.0,-331580000.0
EXPE,2018-03-31,2018-04-27,-137000000,20429000000.0,4195000000.0,1676000000.0,192000000.0,1484000000.0
EXPE,2018-06-30,2018-07-27,1000000,20554000000.0,3967000000.0,,,
EXPE,2018-09-30,2018-10-26,525000000,19141000000.0,4386000000.0,,,
EXPE,2018-12-31,2019-02-08,17000000,18033000000.0,4104000000.0,-145000000.0,244000000.0,-389000000.0
EXPE,2019-03-31,2019-05-03,-103000000,20963000000.0,4083000000.0,2149000000.0,274000000.0,1875000000.0
EXPE,2019-06-30,2019-07-25,183000000,22201000000.0,4342000000.0,,,
EXPE,2019-09-30,2019-11-07,409000000,21381000000.0,4184000000.0,,,
EXPE,2019-12-31,2020-02-14,76000000,21416000000.0,3967000000.0,341000000.0,296000000.0,45000000.0
EXPE,2020-03-31,2020-05-21,-1301000000,20417000000.0,2270000000.0,-784000000.0,287000000.0,-1071000000.0
EXPE,2020-06-30,2020-07-31,-736000000,21905000000.0,1734000000.0,,,
EXPE,2020-09-30,2020-11-05,-192000000,19679000000.0,1632000000.0,,,
EXPE,2020-12-31,2021-02-12,-383000000,18690000000.0,1510000000.0,-385000000.0,128000000.0,-513000000.0
EXPE,2021-03-31,2021-05-07,-578000000,21866000000.0,1209000000.0,2170000000.0,168000000.0,2002000000.0
EXPE,2021-06-30,2021-08-06,-172000000,24181000000.0,1096000000.0,,,
EXPE,2021-09-30,2021-11-05,376000000,21944000000.0,1603000000.0,,,
EXPE,2021-12-31,2022-02-11,386000000,21548000000.0,2057000000.0,285000000.0,143000000.0,142000000.0
EXPE,2022-03-31,2022-05-03,-122000000,24577000000.0,2078000000.0,2991000000.0,156000000.0,2835000000.0
EXPE,2022-06-30,2022-08-05,-185000000,24744000000.0,1910000000.0,,,
EXPE,2022-09-30,2022-11-04,482000000,21879000000.0,2268000000.0,,,
EXPE,2022-12-31,2023-02-10,177000000,21561000000.0,2283000000.0,-182000000.0,177000000.0,-359000000.0
EXPE,2023-03-31,2023-05-05,-145000000,24986000000.0,1832000000.0,3157000000.0,233000000.0,2924000000.0
EXPE,2023-06-30,2023-08-03,385000000,25676000000.0,1759000000.0,,,
EXPE,2023-09-30,2023-11-03,425000000,22522000000.0,1673000000.0,,,
EXPE,2023-12-31,2024-02-09,132000000,21642000000.0,1534000000.0,-238000000.0,177000000.0,-415000000.0
EXPE,2024-03-31,2024-05-03,-135000000,24761000000.0,890000000.0,2879000000.0,177000000.0,2702000000.0
EXPE,2024-06-30,2024-08-09,386000000,25893000000.0,889000000.0,,,
EXPE,2024-09-30,2024-11-08,684000000,23405000000.0,1322000000.0,,,
EXPE,2024-12-31,2025-02-07,299000000,22388000000.0,1557000000.0,198000000.0,191000000.0,7000000.0
EXPE,2025-03-31,2025-05-09,-200000000,26114000000.0,1072000000.0,2952000000.0,196000000.0,2756000000.0
EXPE,2025-06-30,2025-08-08,330000000,26976000000.0,836000000.0,,,
EXPE,2025-09-30,2025-11-07,959000000,25108000000.0,1337000000.0,,,
EXPE,2025-12-31,2026-02-13,205000000,24452000000.0,1284000000.0,304000000.0,185000000.0,119000000.0
