ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
REGN,2009-06-30,2010-07-28,-14938000,,410506000,
REGN,2009-09-30,2010-10-28,-1015000,,422443000,
REGN,2010-03-31,2011-05-03,-30522000,741202000.0,386271000,-9578000.0
REGN,2010-06-30,2010-07-28,-25474000,790641000.0,371216000,
REGN,2010-09-30,2010-10-28,-33875000,942433000.0,348064000,
REGN,2010-12-31,2011-02-17,-14597000,1089432000.0,527815000,-41699000.0
REGN,2011-03-31,2011-05-03,-43447000,1074293000.0,518091000,-10580000.0
REGN,2011-06-30,2011-07-28,-62505000,1046864000.0,478034000,
REGN,2011-09-30,2011-10-27,-62365000,983031000.0,428253000,
REGN,2011-12-31,2012-02-21,-53443000,1323583000.0,485732000,-50317000.0
REGN,2012-03-31,2012-04-26,11651000,1350159000.0,504024000,-87041000.0
REGN,2012-06-30,2012-07-25,76743000,1457500000.0,594657000,
REGN,2012-09-30,2012-10-24,191468000,1660615000.0,806024000,
REGN,2012-12-31,2013-02-15,470407000,2080490000.0,1245385000,93185000.0
REGN,2013-03-31,2013-05-03,98874000,2275998000.0,1406348000,86248000.0
REGN,2013-06-30,2013-08-06,87376000,2378259000.0,1493337000,
REGN,2013-09-30,2013-11-05,141306000,2640415000.0,1690171000,
REGN,2013-12-31,2014-02-13,96806000,2951013000.0,1952076000,276781000.0
REGN,2014-03-31,2014-05-08,65443000,3260396000.0,2211248000,53527000.0
REGN,2014-06-30,2014-08-05,92735000,3456078000.0,2368842000,
REGN,2014-09-30,2014-11-04,79720000,3739419000.0,2551788000,
REGN,2014-12-31,2015-02-12,110176000,3871827000.0,2542325000,198283000.0
REGN,2015-03-31,2015-05-07,76021000,4198573000.0,2971430000,-87502000.0
REGN,2015-06-30,2015-08-04,194643000,4526970000.0,3338458000,
REGN,2015-09-30,2015-11-04,210398000,5182915000.0,3296867000,
REGN,2015-12-31,2016-02-11,154994000,5609132000.0,3654837000,281823000.0
REGN,2016-03-31,2016-05-05,165736000,5904460000.0,3765082000,29340000.0
REGN,2016-06-30,2016-08-04,196218000,6204906000.0,4076506000,
REGN,2016-09-30,2016-11-04,264804000,6828019000.0,4491247000,
REGN,2016-12-31,2017-02-09,253115000,6973466000.0,4449245000,377879000.0
REGN,2017-03-31,2017-05-04,248931000,7817365000.0,4866021000,355901000.0
REGN,2017-06-30,2017-08-03,387744000,8106373000.0,5520738000,
REGN,2017-09-30,2017-11-08,388317000,8701215000.0,6051593000,
REGN,2017-12-31,2018-02-08,173519000,8764286000.0,6144078000,566949000.0
REGN,2018-03-31,2018-05-03,477980000,9372696000.0,6567644000,618743000.0
REGN,2018-06-30,2018-08-02,551412000,9951980000.0,7186426000,
REGN,2018-09-30,2018-11-06,594655000,10805613000.0,7868300000,
REGN,2018-12-31,2019-02-07,820353000,11734500000.0,8757300000,728831000.0
REGN,2019-03-31,2019-05-07,461100000,12854800000.0,9444700000,897000000.0
REGN,2019-06-30,2019-08-06,193100000,13173600000.0,9755900000,
REGN,2019-09-30,2019-11-05,669600000,13939300000.0,10504400000,
REGN,2019-12-31,2020-02-07,792000000,14805200000.0,11089700000,787400000.0
REGN,2020-03-31,2020-05-05,624600000,15757500000.0,12133000000,698000000.0
REGN,2020-06-30,2020-08-05,897300000,14428700000.0,9057400000,
REGN,2020-09-30,2020-11-05,842100000,16084000000.0,10125500000,
REGN,2020-12-31,2021-02-08,1149200000,17163300000.0,11025300000,1231000000.0
REGN,2021-03-31,2021-05-06,1115200000,17772200000.0,11977000000,668500000.0
REGN,2021-06-30,2021-08-05,3098900000,21485900000.0,15127300000,
REGN,2021-09-30,2021-11-04,1632200000,23671500000.0,17258000000,
REGN,2021-12-31,2022-02-07,2229000000,25434800000.0,18768800000,2372500000.0
REGN,2022-03-31,2022-05-04,973500000,26348700000.0,19914700000,2101700000.0
REGN,2022-06-30,2022-08-03,852100000,27205800000.0,20687800000,
REGN,2022-09-30,2022-11-03,1315700000,27677800000.0,21438800000,
REGN,2022-12-31,2023-02-06,1197100000,29214500000.0,22664000000,1719900000.0
REGN,2023-03-31,2023-05-04,817800000,30059900000.0,23495200000,1367600000.0
REGN,2023-06-30,2023-08-03,968400000,30657500000.0,24017900000,
REGN,2023-09-30,2023-11-02,1007800000,32163300000.0,24904400000,
REGN,2023-12-31,2024-02-05,1159600000,33080200000.0,25973100000,1089700000.0
REGN,2024-03-31,2024-05-02,722000000,34369600000.0,26991100000,1512500000.0
REGN,2024-06-30,2024-08-01,1432300000,36086800000.0,28205800000,
REGN,2024-09-30,2024-10-31,1340600000,37441900000.0,29325900000,
REGN,2024-12-31,2025-02-05,917700000,37759400000.0,29353600000,1262800000.0
REGN,2025-03-31,2025-04-29,808700000,37545200000.0,29387600000,1045100000.0
REGN,2025-06-30,2025-08-01,1391600000,38219200000.0,29938900000,
REGN,2025-09-30,2025-10-28,1460000000,40169400000.0,30957800000,
REGN,2025-12-31,2026-02-04,844600000,40558700000.0,31256900000,1170700000.0
