ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
NVR,2009-06-30,2010-08-02,41426000,,1373789000,,,
NVR,2009-09-30,2010-11-03,72127000,,1373789000,,,
NVR,2010-03-31,2011-05-03,32087000,2395770000.0,1757262000,-118163000.0,881000.0,-119044000.0
NVR,2010-06-30,2010-08-02,71276000,2359435000.0,1815466000,,,
NVR,2010-09-30,2010-11-03,43944000,2249819000.0,1686678000,,,
NVR,2010-12-31,2011-02-25,58698000,2260061000.0,1740374000,140987000.0,2635000.0,138352000.0
NVR,2011-03-31,2011-05-03,15174000,2275728000.0,1818201000,-9033000.0,1012000.0,-10045000.0
NVR,2011-06-30,2011-08-08,38445000,2175675000.0,1650796000,,,
NVR,2011-09-30,2011-10-28,43409000,1799616000.0,1346019000,,,
NVR,2011-12-31,2012-02-22,32392000,1779485000.0,1374799000,6044000.0,2770000.0,3274000.0
NVR,2012-03-31,2012-04-27,20123000,1850912000.0,1418241000,90838000.0,2895000.0,87943000.0
NVR,2012-06-30,2012-07-27,46838000,1990960000.0,1521824000,,,
NVR,2012-09-30,2012-11-01,53000000,2480726000.0,1379308000,,,
NVR,2012-12-31,2013-02-19,60627000,2604842000.0,1480477000,85934000.0,1998000.0,83936000.0
NVR,2013-03-31,2013-04-29,35041000,2665055000.0,1552092000,-78093000.0,3455000.0,-81548000.0
NVR,2013-06-30,2013-07-30,50690000,2531167000.0,1320279000,,,
NVR,2013-09-30,2013-11-01,82935000,2518897000.0,1275094000,,,
NVR,2013-12-31,2014-02-20,97811000,2486148000.0,1261352000,182057000.0,4947000.0,177110000.0
NVR,2014-03-31,2014-05-02,23849000,2524753000.0,1326082000,-15786000.0,5433000.0,-21219000.0
NVR,2014-06-30,2014-08-01,68178000,2382063000.0,1099215000,,,
NVR,2014-09-30,2014-10-30,90152000,2413076000.0,1151394000,,,
NVR,2014-12-31,2015-02-19,99451000,2351335000.0,1124255000,,4348000.0,
NVR,2015-03-31,2015-05-01,39058000,2376134000.0,1165237000,,4893000.0,
NVR,2015-06-30,2015-07-30,93395000,2596235000.0,1274881000,,,
NVR,2015-09-30,2015-11-06,116470000,2570682000.0,1240490000,,,
NVR,2015-12-31,2016-02-17,134004000,2515131000.0,1239165000,,4809000.0,
NVR,2016-03-31,2016-04-29,65303000,2541651000.0,1256463000,,5431000.0,
NVR,2016-06-30,2016-07-28,91676000,2698424000.0,1357601000,,,
NVR,2016-09-30,2016-10-28,117392000,2663216000.0,1299139000,,,
NVR,2016-12-31,2017-02-15,150891000,2643943000.0,1304441000,,5856000.0,
NVR,2017-03-31,2017-04-28,102923000,2742299000.0,1408280000,,5161000.0,
NVR,2017-06-30,2017-07-28,147877000,2918087000.0,1535777000,,,
NVR,2017-09-30,2017-10-30,162102000,3049511000.0,1650676000,,,
NVR,2017-12-31,2018-02-14,124619000,2989279000.0,1605492000,,4599000.0,
NVR,2018-03-31,2018-05-01,166049000,2846065000.0,1466808000,,3113000.0,
NVR,2018-06-30,2018-07-30,203174000,3009395000.0,1607571000,,,
NVR,2018-09-30,2018-10-31,195816000,3089823000.0,1682316000,,,
NVR,2018-12-31,2019-02-13,232158000,3165933000.0,1808562000,231311000.0,4847000.0,226464000.0
NVR,2019-03-31,2019-05-01,188406000,3362771000.0,1898776000,227855000.0,5285000.0,222570000.0
NVR,2019-06-30,2019-07-31,210209000,3603240000.0,2119439000,,,
NVR,2019-09-30,2019-11-01,223787000,3843359000.0,2371457000,,,
NVR,2019-12-31,2020-02-19,256137000,3809815000.0,2341244000,357099000.0,5959000.0,351140000.0
NVR,2020-03-31,2020-05-07,175703000,3887523000.0,2416919000,68441000.0,3510000.0,64931000.0
NVR,2020-06-30,2020-08-03,164075000,4730020000.0,2612412000,,,
NVR,2020-09-30,2020-11-04,256466000,5499920000.0,2918993000,,,
NVR,2020-12-31,2021-02-12,305004000,5777141000.0,3103074000,345929000.0,3790000.0,342139000.0
NVR,2021-03-31,2021-05-04,248762000,5820808000.0,3046507000,328258000.0,3104000.0,325154000.0
NVR,2021-06-30,2021-08-03,321295000,5854436000.0,3042288000,,,
NVR,2021-09-30,2021-11-02,332081000,5788894000.0,3017051000,,,
NVR,2021-12-31,2022-02-16,334581000,5834475000.0,3002378000,260101000.0,5929000.0,254172000.0
NVR,2022-03-31,2022-05-03,426100000,5726213000.0,2725599000,309326000.0,4056000.0,305270000.0
NVR,2022-06-30,2022-08-03,433314000,5287699000.0,2991666000,,,
NVR,2022-09-30,2022-11-04,411393000,5389534000.0,3084839000,,,
NVR,2022-12-31,2023-02-15,454768000,5660973000.0,3506849000,817195000.0,6456000.0,810739000.0
NVR,2023-03-31,2023-05-02,344352000,6075905000.0,3845346000,315522000.0,2714000.0,312808000.0
NVR,2023-06-30,2023-08-02,404027000,6266775000.0,4153263000,,,
