ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
ODFL,2010-06-30,2010-08-06,21513000.0,1202881000.0,622214000.0,
ODFL,2010-09-30,2010-11-08,24381000.0,1219081000.0,646593000.0,
ODFL,2010-12-31,2011-02-28,22056000.0,1239881000.0,668649000.0,30911000.0
ODFL,2011-03-31,2011-05-09,21573000.0,1383902000.0,738622000.0,73807000.0
ODFL,2011-06-30,2011-08-09,39383000.0,1409504000.0,778005000.0,
ODFL,2011-09-30,2011-11-08,38631000.0,1473198000.0,816636000.0,
ODFL,2011-12-31,2012-02-29,39883000.0,1513074000.0,856519000.0,77031000.0
ODFL,2012-03-31,2012-05-08,31095000.0,1574192000.0,887614000.0,78327000.0
ODFL,2012-06-30,2012-08-09,47832000.0,1639644000.0,935446000.0,
ODFL,2012-09-30,2012-11-06,51044000.0,1714622000.0,986488000.0,
ODFL,2012-12-31,2013-02-28,39481000.0,1712514000.0,1025969000.0,105318000.0
ODFL,2013-03-31,2013-05-08,40553000.0,1761192000.0,1066522000.0,63534000.0
ODFL,2013-06-30,2013-08-08,58255000.0,1854730000.0,1124777000.0,
ODFL,2013-09-30,2013-11-08,60149000.0,1904679000.0,1184926000.0,
ODFL,2013-12-31,2014-02-28,47156000.0,1932089000.0,1232082000.0,97280000.0
ODFL,2014-03-31,2014-05-06,45887000.0,2031768000.0,1277969000.0,99568000.0
ODFL,2014-06-30,2014-08-07,73849000.0,2124063000.0,1351818000.0,
ODFL,2014-09-30,2014-11-05,77909000.0,2188539000.0,1429727000.0,
ODFL,2014-12-31,2015-02-26,69869000.0,2236237000.0,1494064000.0,113659000.0
ODFL,2015-03-31,2015-05-07,62524000.0,2340384000.0,1543261000.0,172594000.0
ODFL,2015-06-30,2015-08-06,85574000.0,2378067000.0,1599763000.0,
ODFL,2015-09-30,2015-11-09,84368000.0,2474485000.0,1647413000.0,
ODFL,2015-12-31,2016-02-29,72224000.0,2466504000.0,1684637000.0,181606000.0
ODFL,2016-03-31,2016-05-06,60285000.0,2515440000.0,1700276000.0,168393000.0
ODFL,2016-06-30,2016-08-08,81388000.0,2659802000.0,1741769000.0,
ODFL,2016-09-30,2016-11-07,85581000.0,2684348000.0,1793475000.0,
ODFL,2016-12-31,2017-02-27,68511000.0,2696247000.0,1851158000.0,155455000.0
ODFL,2017-03-31,2017-05-10,65792000.0,2745010000.0,1909363000.0,110809000.0
ODFL,2017-06-30,2017-08-07,98418000.0,2840198000.0,1992991000.0,
ODFL,2017-09-30,2017-11-07,102314000.0,2956170000.0,2087016000.0,
ODFL,2017-12-31,2018-02-27,197250000.0,3068424000.0,2276854000.0,148281000.0
ODFL,2018-03-31,2018-05-07,109333000.0,3144004000.0,2358751000.0,211247000.0
ODFL,2021-03-31,2022-05-04,199359000.0,4351863000.0,3191917000.0,310308000.0
ODFL,2021-06-30,2022-08-03,269576000.0,4534446000.0,3402378000.0,
ODFL,2021-09-30,2022-11-03,286634000.0,4613120000.0,3419898000.0,
ODFL,2021-12-31,2022-02-23,278806000.0,4821544000.0,3679807000.0,339991000.0
ODFL,2022-03-31,2022-05-04,299751000.0,4722650000.0,3503307000.0,388725000.0
ODFL,2022-06-30,2022-08-03,376078000.0,4793867000.0,3555829000.0,
ODFL,2022-09-30,2022-11-03,377401000.0,4811393000.0,3558170000.0,
ODFL,2022-12-31,2023-02-22,323929000.0,4838610000.0,3652917000.0,361348000.0
ODFL,2023-03-31,2023-05-08,285038000.0,4957088000.0,3746499000.0,415367000.0
ODFL,2023-06-30,2023-08-04,292362000.0,4978932000.0,3832035000.0,
ODFL,2023-09-30,2023-11-06,339287000.0,5298874000.0,4063123000.0,
ODFL,2023-12-31,2024-02-26,322815000.0,5512393000.0,4257811000.0,436693000.0
ODFL,2024-03-31,2024-05-07,292304000.0,5651356000.0,4401637000.0,423893000.0
ODFL,2024-06-30,2024-08-05,322045000.0,5343096000.0,4111899000.0,
ODFL,2024-09-30,2024-11-06,308580000.0,5425831000.0,4175740000.0,
ODFL,2024-12-31,2025-02-25,263144000.0,5491395000.0,4244588000.0,401059000.0
ODFL,2025-03-31,2025-05-06,254660000.0,5491294000.0,4235324000.0,336519000.0
ODFL,2025-06-30,2025-08-06,268626000.0,5551096000.0,4230631000.0,
ODFL,2025-09-30,2025-11-06,270947000.0,5516631000.0,4263196000.0,
ODFL,2025-12-31,2026-02-24,229470000.0,5470160000.0,4311057000.0,310293000.0
