ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
MOS,2010-02-28,2011-03-31,222600000,,,,208800000.0,
MOS,2010-08-31,2011-09-29,297700000,12707700000.0,8722200000.0,556200000.0,294700000.0,261500000.0
MOS,2010-11-30,2011-01-06,1025600000,14199400000.0,10241200000.0,,291000000.0,
MOS,2011-02-28,2011-03-31,542100000,14699100000.0,10983400000.0,,311600000.0,
MOS,2011-05-31,2011-07-19,649200000,15786900000.0,11641600000.0,972900000.0,365900000.0,607000000.0
MOS,2011-08-31,2011-09-29,526000000,16180800000.0,12218200000.0,554300000.0,391400000.0,162900000.0
MOS,2011-11-30,2012-01-04,623600000,15802300000.0,11300100000.0,,387100000.0,
MOS,2012-02-29,2012-03-29,273300000,15936700000.0,11810900000.0,,411800000.0,
MOS,2012-05-31,2012-07-17,507300000,16690400000.0,11983100000.0,1229300000.0,449000000.0,780300000.0
MOS,2012-08-31,2012-10-02,429400000,17070100000.0,12562400000.0,339300000.0,449100000.0,-109800000.0
MOS,2012-11-30,2013-01-04,628800000,17440700000.0,13082400000.0,,393500000.0,
MOS,2013-02-28,2013-03-28,344600000,17322100000.0,13124600000.0,,397800000.0,
MOS,2013-05-31,2013-07-17,485900000,18086000000.0,13425400000.0,854700000.0,347900000.0,506800000.0
MOS,2013-06-30,2014-07-31,429800000,18086000000.0,13425400000.0,,374000000.0,
MOS,2013-09-30,2013-11-05,124400000,17656600000.0,13532600000.0,,332500000.0,
MOS,2014-03-31,2014-05-06,217500000,18112300000.0,10832300000.0,,274900000.0,
MOS,2014-06-30,2014-07-31,248400000,18293500000.0,11245900000.0,,214000000.0,
MOS,2014-09-30,2014-10-30,201900000,18455500000.0,10944600000.0,,188400000.0,
MOS,2014-12-31,2015-02-17,360700000,18283000000.0,10703100000.0,,251800000.0,
MOS,2015-03-31,2015-04-30,294800000,17631900000.0,10192200000.0,,229500000.0,
MOS,2015-06-30,2015-08-04,390600000,17776900000.0,10136800000.0,,227400000.0,
MOS,2015-09-30,2015-11-03,160000000,17117900000.0,9614300000.0,,245300000.0,
MOS,2015-12-31,2016-02-19,155000000,17412400000.0,9531800000.0,,298100000.0,
MOS,2016-03-31,2016-05-04,256800000,17627100000.0,9996800000.0,,235600000.0,
MOS,2016-06-30,2016-08-02,-10200000,17684800000.0,9957700000.0,,201700000.0,
MOS,2016-09-30,2016-11-01,39200000,17263200000.0,9836700000.0,,196400000.0,
MOS,2016-12-31,2017-02-15,11900000,16840700000.0,9584600000.0,322500000.0,209400000.0,113100000.0
MOS,2017-03-31,2017-05-03,-900000,17096400000.0,9621800000.0,146000000.0,223800000.0,-77800000.0
MOS,2017-06-30,2017-08-01,97300000,17444400000.0,9756100000.0,,168500000.0,
MOS,2017-09-30,2017-11-03,227500000,17803100000.0,10114200000.0,,197600000.0,
MOS,2017-12-31,2018-02-21,-431100000,18633400000.0,9617500000.0,411200000.0,230200000.0,181000000.0
MOS,2018-03-31,2018-05-09,42300000,20452300000.0,10455000000.0,-71000000.0,223300000.0,-294300000.0
MOS,2018-06-30,2018-08-07,67900000,20398000000.0,10196400000.0,,201100000.0,
MOS,2018-09-30,2018-11-06,247500000,20414700000.0,10441600000.0,,241000000.0,
MOS,2018-12-31,2019-03-13,112300000,20119200000.0,10397300000.0,150000000.0,289100000.0,-139100000.0
MOS,2019-03-31,2019-05-07,130800000,20445300000.0,10601200000.0,-175500000.0,313900000.0,-489400000.0
MOS,2019-06-30,2019-08-06,-233100000,20643900000.0,10473000000.0,,294900000.0,
MOS,2019-09-30,2019-11-05,-44100000,20440100000.0,10100400000.0,,322300000.0,
MOS,2019-12-31,2020-02-20,-921000000,19298500000.0,9185500000.0,277600000.0,341100000.0,-63500000.0
MOS,2020-03-31,2020-05-05,-203000000,18975500000.0,8386200000.0,189900000.0,263500000.0,-73600000.0
MOS,2020-06-30,2020-08-04,47400000,19020600000.0,8493000000.0,,257200000.0,
MOS,2020-09-30,2020-11-03,-6200000,18851600000.0,8532800000.0,,265100000.0,
MOS,2020-12-31,2021-02-22,827900000,19789800000.0,9581400000.0,238400000.0,384800000.0,-146400000.0
MOS,2021-03-31,2021-05-04,156700000,19902100000.0,9624200000.0,318800000.0,288600000.0,30200000.0
MOS,2021-06-30,2021-08-03,437200000,21473500000.0,10338000000.0,,297200000.0,
MOS,2021-09-30,2021-11-02,371900000,21081500000.0,10420400000.0,,340000000.0,
MOS,2021-12-31,2022-02-23,664800000,22036400000.0,10604100000.0,430400000.0,362800000.0,67600000.0
MOS,2022-03-31,2022-05-03,1182000000,23423100000.0,11638400000.0,506200000.0,290500000.0,215700000.0
MOS,2022-06-30,2022-08-02,1035900000,23985600000.0,11751300000.0,,262600000.0,
MOS,2022-09-30,2022-11-08,841700000,23437600000.0,11580600000.0,,353700000.0,
MOS,2022-12-31,2023-02-23,523200000,23386000000.0,12054600000.0,955700000.0,340500000.0,615200000.0
MOS,2023-03-31,2023-05-04,434800000,22857500000.0,11893800000.0,149000000.0,321500000.0,-172500000.0
MOS,2023-06-30,2023-08-02,369000000,23140200000.0,12405000000.0,,310300000.0,
MOS,2023-09-30,2023-11-08,-4200000,22654400000.0,12050300000.0,,411700000.0,
MOS,2023-12-31,2024-02-22,365300000,23032800000.0,12290200000.0,538100000.0,358900000.0,179200000.0
MOS,2024-03-31,2024-05-02,45200000,22873000000.0,12018900000.0,-80000000.0,383000000.0,-463000000.0
MOS,2024-06-30,2024-08-07,-161500000,22566500000.0,11680600000.0,,,
MOS,2024-09-30,2024-11-12,122200000,23291700000.0,11808600000.0,,,
MOS,2024-12-31,2025-03-03,169000000,22924000000.0,11482400000.0,219300000.0,294100000.0,-74800000.0
