ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
SLB,2009-03-31,2010-04-28,938000000,31991000000.0,16862000000.0,551000000.0,748000000.0,-197000000.0
SLB,2009-06-30,2009-07-29,613000000,32960000000.0,18627000000.0,,,
SLB,2009-09-30,2009-10-28,787000000,33075000000.0,19355000000.0,,,
SLB,2009-12-31,2010-02-05,796000000,33465000000.0,19120000000.0,1967000000.0,676000000.0,1291000000.0
SLB,2010-03-31,2010-04-28,672000000,32883000000.0,19428000000.0,989000000.0,449000000.0,540000000.0
SLB,2010-06-30,2010-07-29,818000000,33017000000.0,19778000000.0,,,
SLB,2010-09-30,2010-10-29,1734000000,49854000000.0,30898000000.0,,,
SLB,2010-12-31,2011-02-04,1043000000,51767000000.0,31226000000.0,2398000000.0,1007000000.0,1391000000.0
SLB,2011-03-31,2011-04-27,944000000,52372000000.0,31414000000.0,836000000.0,770000000.0,66000000.0
SLB,2011-06-30,2011-07-27,1339000000,54019000000.0,31848000000.0,,,
SLB,2011-09-30,2011-10-26,1301000000,55581000000.0,31500000000.0,,,
SLB,2011-12-31,2012-02-01,1413000000,55201000000.0,31263000000.0,2425000000.0,1253000000.0,1172000000.0
SLB,2012-03-31,2012-04-25,1301000000,56366000000.0,32347000000.0,732000000.0,961000000.0,-229000000.0
SLB,2012-06-30,2012-07-25,1403000000,57013000000.0,32810000000.0,,,
SLB,2012-09-30,2012-10-24,1424000000,59441000000.0,34204000000.0,,,
SLB,2012-12-31,2013-01-31,1363000000,61547000000.0,34751000000.0,3203000000.0,1533000000.0,1670000000.0
SLB,2013-03-31,2013-04-24,1259000000,61428000000.0,35660000000.0,1119000000.0,894000000.0,225000000.0
SLB,2013-06-30,2013-07-24,2095000000,63251000000.0,36909000000.0,,,
SLB,2013-09-30,2013-10-23,1715000000,65123000000.0,37885000000.0,,,
SLB,2013-12-31,2014-01-31,1664000000,67100000000.0,39469000000.0,3850000000.0,1190000000.0,2660000000.0
SLB,2014-03-31,2014-04-23,1592000000,66717000000.0,40004000000.0,1635000000.0,864000000.0,771000000.0
SLB,2014-06-30,2014-07-23,1595000000,68086000000.0,40536000000.0,,,
SLB,2014-09-30,2014-10-22,1949000000,68320000000.0,40505000000.0,,,
SLB,2014-12-31,2015-01-29,302000000,66904000000.0,37850000000.0,,1210000000.0,
SLB,2015-03-31,2015-04-22,975000000,65411000000.0,37656000000.0,,606000000.0,
SLB,2015-06-30,2015-07-22,1124000000,64753000000.0,37965000000.0,,,
SLB,2015-09-30,2015-10-21,989000000,63342000000.0,37941000000.0,,,
SLB,2015-12-31,2016-01-27,-1016000000,68005000000.0,35633000000.0,,627000000.0,
SLB,2016-03-31,2016-04-27,501000000,69141000000.0,35359000000.0,,549000000.0,
SLB,2016-06-30,2016-07-27,-2160000000,81171000000.0,42610000000.0,,,
SLB,2016-09-30,2016-10-26,176000000,80594000000.0,42234000000.0,,,
SLB,2016-12-31,2017-01-25,-205000000,77956000000.0,41078000000.0,,654000000.0,
SLB,2017-03-31,2017-04-26,279000000,76175000000.0,40606000000.0,,381000000.0,
SLB,2017-06-30,2017-07-26,-74000000,74862000000.0,39520000000.0,,,
SLB,2017-09-30,2017-10-25,545000000,73569000000.0,39573000000.0,,,
SLB,2017-12-31,2018-01-24,-2254000000,71987000000.0,36842000000.0,2251000000.0,625000000.0,1626000000.0
SLB,2018-03-31,2018-04-25,525000000,71478000000.0,36924000000.0,568000000.0,454000000.0,114000000.0
SLB,2018-06-30,2018-07-25,430000000,70156000000.0,36484000000.0,,,
SLB,2018-09-30,2018-10-24,644000000,70046000000.0,36533000000.0,,,
SLB,2018-12-31,2019-01-23,539000000,70507000000.0,36162000000.0,2331000000.0,621000000.0,1710000000.0
SLB,2019-03-31,2019-04-24,421000000,70321000000.0,36103000000.0,326000000.0,413000000.0,-87000000.0
SLB,2019-06-30,2019-07-24,492000000,70591000000.0,35852000000.0,,,
SLB,2019-09-30,2019-10-23,-11383000000,57990000000.0,23913000000.0,,,
SLB,2019-12-31,2020-01-22,333000000,56312000000.0,23760000000.0,2252000000.0,494000000.0,1758000000.0
SLB,2020-03-31,2020-04-22,-7376000000,48594000000.0,15561000000.0,784000000.0,407000000.0,377000000.0
SLB,2020-06-30,2020-07-29,-3434000000,44667000000.0,12040000000.0,,,
SLB,2020-09-30,2020-10-21,-82000000,44066000000.0,11941000000.0,,,
SLB,2020-12-31,2021-01-27,374000000,42434000000.0,12071000000.0,878000000.0,258000000.0,620000000.0
SLB,2021-03-31,2021-04-28,299000000,42036000000.0,12543000000.0,429000000.0,178000000.0,251000000.0
SLB,2021-06-30,2021-07-28,431000000,40908000000.0,12762000000.0,,,
SLB,2021-09-30,2021-10-27,550000000,41038000000.0,13362000000.0,,,
SLB,2021-12-31,2022-01-26,601000000,41511000000.0,15004000000.0,1932000000.0,447000000.0,1485000000.0
SLB,2022-03-31,2022-04-27,510000000,41967000000.0,15347000000.0,131000000.0,304000000.0,-173000000.0
SLB,2022-06-30,2022-07-27,959000000,42827000000.0,16325000000.0,,,
SLB,2022-09-30,2022-10-26,907000000,44093000000.0,17199000000.0,,,
SLB,2022-12-31,2023-01-25,1064000000,43135000000.0,17685000000.0,1614000000.0,572000000.0,1042000000.0
SLB,2023-03-31,2023-04-26,934000000,43855000000.0,18068000000.0,330000000.0,410000000.0,-80000000.0
SLB,2023-06-30,2023-07-26,1033000000,44826000000.0,18608000000.0,,,
SLB,2023-09-30,2023-10-25,1123000000,45813000000.0,19386000000.0,,,
SLB,2023-12-31,2024-01-24,1112000000,47957000000.0,20189000000.0,3022000000.0,594000000.0,2428000000.0
SLB,2024-03-31,2024-04-24,1068000000,47856000000.0,20736000000.0,327000000.0,399000000.0,-72000000.0
SLB,2024-06-30,2024-07-24,1112000000,49373000000.0,21071000000.0,,,
