ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
BAC,2009-06-30,2009-08-07,3224000000,2254394000000.0,255152000000,
BAC,2009-09-30,2009-11-06,-1001000000,2251043000000.0,257683000000,
BAC,2009-12-31,2010-02-26,-194000000,2223299000000.0,231444000000,32054000000.0
BAC,2010-03-31,2010-05-07,3182000000,2338700000000.0,229823000000,23876000000.0
BAC,2010-06-30,2010-08-06,3123000000,2363878000000.0,233174000000,
BAC,2010-09-30,2010-11-05,-7299000000,2339660000000.0,230495000000,
BAC,2010-12-31,2011-02-25,-1244000000,2264909000000.0,228248000000,5211000000.0
BAC,2011-03-31,2011-05-05,2049000000,2274532000000.0,230876000000,-576000000.0
BAC,2011-06-30,2011-08-04,-8826000000,2261319000000.0,222176000000,
BAC,2011-09-30,2011-11-03,6232000000,2219628000000.0,230252000000,
BAC,2011-12-31,2012-02-23,1991000000,2129046000000.0,230101000000,24645000000.0
BAC,2012-03-31,2012-05-03,653000000,2181449000000.0,232499000000,-15603000000.0
BAC,2012-06-30,2012-08-02,2463000000,2160854000000.0,235975000000,
BAC,2012-09-30,2012-11-02,340000000,2166162000000.0,238606000000,
BAC,2012-12-31,2013-02-28,732000000,2209974000000.0,236956000000,-25909000000.0
BAC,2013-03-31,2013-05-07,1483000000,2174819000000.0,237293000000,26468000000.0
BAC,2013-06-30,2013-08-01,4012000000,2123320000000.0,231032000000,
BAC,2013-09-30,2013-10-30,2497000000,2126653000000.0,232282000000,
BAC,2013-12-31,2014-02-25,3439000000,2102273000000.0,232685000000,11994000000.0
BAC,2014-03-31,2014-05-01,-276000000,2149851000000.0,231888000000,22723000000.0
BAC,2014-06-30,2014-07-29,2291000000,2170557000000.0,237411000000,
BAC,2014-09-30,2014-11-06,-232000000,2123613000000.0,238681000000,
BAC,2014-12-31,2015-02-25,3050000000,2104534000000.0,243471000000,
BAC,2015-03-31,2015-04-29,3357000000,2143545000000.0,250188000000,
BAC,2015-06-30,2015-07-29,5320000000,2149034000000.0,251659000000,
BAC,2015-09-30,2015-10-30,4508000000,2153006000000.0,255905000000,
BAC,2015-12-31,2016-02-24,2703000000,2144316000000.0,256205000000,
BAC,2016-03-31,2016-05-02,2680000000,2185498000000.0,262776000000,
BAC,2016-06-30,2016-08-01,4232000000,2186609000000.0,267069000000,
BAC,2016-09-30,2016-11-01,4955000000,2195314000000.0,270083000000,
BAC,2016-12-31,2017-02-23,4696000000,2187702000000.0,266840000000,
BAC,2017-03-31,2017-05-02,4856000000,2247701000000.0,268153000000,-12989000000.0
BAC,2017-06-30,2017-07-31,5269000000,2254529000000.0,270987000000,
BAC,2017-09-30,2017-10-30,5587000000,2283896000000.0,272459000000,
BAC,2017-12-31,2018-02-22,2520000000,2281234000000.0,267146000000,-7100000000.0
BAC,2018-03-31,2018-04-30,6918000000,2328478000000.0,266224000000,40354000000.0
BAC,2018-06-30,2018-07-30,6784000000,2291670000000.0,264216000000,
BAC,2018-09-30,2018-10-29,7167000000,2338833000000.0,262158000000,
BAC,2018-12-31,2019-02-26,7278000000,2354507000000.0,265325000000,-13922000000.0
BAC,2019-03-31,2019-04-26,7311000000,2377164000000.0,267010000000,15101000000.0
BAC,2019-06-30,2019-07-29,7348000000,2395892000000.0,271408000000,
BAC,2019-09-30,2019-10-28,5777000000,2426330000000.0,268387000000,
BAC,2019-12-31,2020-02-19,6994000000,2434079000000.0,264810000000,59103000000.0
BAC,2020-03-31,2020-05-01,4010000000,2619954000000.0,264918000000,19043000000.0
BAC,2020-06-30,2020-07-31,3533000000,2741688000000.0,265637000000,
BAC,2020-09-30,2020-10-30,4881000000,2738452000000.0,268850000000,
BAC,2020-12-31,2021-02-24,5470000000,2819627000000.0,272924000000,54594000000.0
BAC,2021-03-31,2021-04-29,8050000000,2969992000000.0,274000000000,-52328000000.0
BAC,2021-06-30,2021-07-30,9224000000,3029894000000.0,277119000000,
BAC,2021-09-30,2021-10-29,7691000000,3085446000000.0,272464000000,
BAC,2021-12-31,2022-02-22,7013000000,3169495000000.0,270066000000,44651000000.0
BAC,2022-03-31,2022-04-29,7067000000,3238223000000.0,266617000000,-45430000000.0
BAC,2022-06-30,2022-07-29,6247000000,3111606000000.0,269118000000,
BAC,2022-09-30,2022-10-28,7082000000,3072953000000.0,269524000000,
BAC,2022-12-31,2023-02-22,7132000000,3051375000000.0,273197000000,30998000000.0
BAC,2023-03-31,2023-05-01,8161000000,3194657000000.0,280196000000,-11300000000.0
BAC,2023-06-30,2023-07-31,7408000000,3123198000000.0,283319000000,
BAC,2023-09-30,2023-10-31,7802000000,3153090000000.0,287064000000,
BAC,2023-12-31,2024-02-20,3144000000,3180151000000.0,291646000000,32724000000.0
BAC,2024-03-31,2024-04-30,6674000000,3273803000000.0,293552000000,-15539000000.0
BAC,2024-06-30,2024-07-30,6897000000,3257996000000.0,293892000000,
BAC,2024-09-30,2024-10-29,6896000000,3324293000000.0,296512000000,
BAC,2024-12-31,2025-02-25,6665000000,3261519000000.0,295559000000,25914000000.0
BAC,2025-03-31,2025-04-30,7396000000,3349424000000.0,295581000000,-2184000000.0
BAC,2025-06-30,2025-07-31,7116000000,3441142000000.0,299599000000,
BAC,2025-09-30,2025-10-31,8469000000,3403716000000.0,304152000000,
BAC,2025-12-31,2026-02-25,7528000000,3411738000000.0,303243000000,-22945000000.0
