ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
BXP,2009-06-30,2009-08-06,67152000,11580664000.0,4444056000.0,
BXP,2009-09-30,2009-11-05,65795000,11631777000.0,4450591000.0,
BXP,2009-12-31,2010-02-25,53410000,12348703000.0,4446002000.0,169460000.0
BXP,2010-03-31,2010-05-06,52714000,12251342000.0,4437243000.0,60094000.0
BXP,2010-06-30,2010-08-06,61412000,12787701000.0,4443377000.0,
BXP,2010-09-30,2010-11-05,57668000,13048836000.0,4461911000.0,
BXP,2010-12-31,2011-02-25,-12714000,13348263000.0,4372643000.0,43039000.0
BXP,2011-03-31,2011-05-09,40813000,13835473000.0,4696042000.0,132284000.0
BXP,2011-06-30,2011-08-08,60214000,13884212000.0,4757914000.0,
BXP,2011-09-30,2011-11-08,70542000,13980798000.0,4825536000.0,
BXP,2011-12-31,2012-02-28,101320000,14782966000.0,4865998000.0,163469000.0
BXP,2012-03-31,2012-05-08,64632000,14212857000.0,4963152000.0,169261000.0
BXP,2012-06-30,2012-08-08,119070000,15280629000.0,5134054000.0,
BXP,2012-09-30,2012-11-08,57769000,15141943000.0,5119356000.0,
BXP,2012-12-31,2013-02-28,48177000,15462321000.0,5097065000.0,179263000.0
BXP,2013-03-31,2013-05-10,48000000,15623279000.0,5256874000.0,237429000.0
BXP,2013-06-30,2013-08-09,455035000,19462784000.0,5624848000.0,
BXP,2013-12-31,2014-02-28,91539000,20162251000.0,5741153000.0,227505000.0
BXP,2014-03-31,2014-05-09,56623000,18979568000.0,5702070000.0,124209000.0
BXP,2014-06-30,2014-08-08,79145000,18898533000.0,5691029000.0,
BXP,2014-09-30,2014-11-07,130371000,18875160000.0,5725026000.0,
BXP,2014-12-31,2015-03-02,177285000,19886767000.0,5697298000.0,225876000.0
BXP,2015-03-31,2015-05-11,173771000,19179071000.0,5782172000.0,201446000.0
BXP,2015-06-30,2015-08-07,82078000,19113959000.0,5782978000.0,
BXP,2015-09-30,2015-11-06,186729000,18980263000.0,5851915000.0,
BXP,2015-12-31,2016-02-29,140550000,18379456000.0,5709435000.0,190533000.0
BXP,2016-03-31,2016-05-06,184365000,19175830000.0,5749783000.0,348980000.0
BXP,2016-06-30,2016-08-04,99186000,18963965000.0,5732897000.0,
BXP,2016-09-30,2016-11-07,79342000,18789899000.0,5725931000.0,
BXP,2016-12-31,2017-02-28,149875000,18851643000.0,5786295000.0,293089000.0
BXP,2017-03-31,2017-05-08,99708000,18966627000.0,5775533000.0,246530000.0
BXP,2017-06-30,2017-08-08,136334000,19281762000.0,5814374000.0,
BXP,2017-09-30,2017-11-07,119962000,19308518000.0,5825218000.0,
BXP,2017-12-31,2018-02-28,106478000,19372233000.0,5813957000.0,314733000.0
BXP,2018-03-31,2018-05-08,178646000,19583939000.0,5879028000.0,225778000.0
BXP,2018-06-30,2018-08-07,131306000,19961163000.0,5892840000.0,
BXP,2018-09-30,2018-11-07,121743000,20137498000.0,5876566000.0,
BXP,2018-12-31,2019-02-28,151137000,20256477000.0,5883171000.0,379618000.0
BXP,2019-03-31,2019-05-08,100730000,20501604000.0,5836618000.0,207234000.0
BXP,2019-06-30,2019-08-07,166943000,21268275000.0,5715853000.0,
BXP,2019-09-30,2019-11-08,110396000,21288575000.0,5671954000.0,
BXP,2019-12-31,2020-03-02,143459000,21284905000.0,5684687000.0,361373000.0
BXP,2020-03-31,2020-05-11,500121000,21829698000.0,6047866000.0,175197000.0
BXP,2020-06-30,2020-08-07,269150000,23000777000.0,6182067000.0,
BXP,2020-09-30,2020-11-06,92479000,22959215000.0,6129568000.0,
BXP,2020-12-31,2021-02-26,10311000,22858190000.0,5996083000.0,374417000.0
BXP,2021-03-31,2021-05-07,100596000,22213552000.0,5775641000.0,152063000.0
BXP,2021-06-30,2021-08-06,111703000,22059076000.0,5749342000.0,
BXP,2021-09-30,2021-11-05,108297000,22848810000.0,5716818000.0,
BXP,2021-12-31,2022-02-25,184543000,22365258000.0,5834020000.0,346368000.0
BXP,2022-03-31,2022-05-02,143047000,22475634000.0,5843602000.0,219490000.0
BXP,2022-06-30,2022-08-05,222989000,23266433000.0,5929749000.0,
BXP,2022-09-30,2022-11-04,360977000,23726691000.0,6155618000.0,
BXP,2022-12-31,2023-02-27,121803000,24207669000.0,6132919000.0,369996000.0
BXP,2023-03-31,2023-05-03,77890000,24625422000.0,6062787000.0,234010000.0
BXP,2023-06-30,2023-08-07,104299000,25341680000.0,6040052000.0,
BXP,2023-09-30,2023-11-07,-111826000,24739148000.0,5788083000.0,
BXP,2023-12-31,2024-02-27,119925000,26026149000.0,5876697000.0,387148000.0
BXP,2024-03-31,2024-05-10,79883000,25525978000.0,5857699000.0,197595000.0
BXP,2024-06-30,2024-08-05,79615000,25474448000.0,5802862000.0,
BXP,2024-09-30,2024-11-05,83628000,26405536000.0,5759209000.0,
BXP,2024-12-31,2025-02-27,-228854000,26084980000.0,5413306000.0,383746000.0
BXP,2025-03-31,2025-05-06,61177000,25436521000.0,5319942000.0,210036000.0
BXP,2025-06-30,2025-08-06,88977000,25621190000.0,5258786000.0,
BXP,2025-09-30,2025-11-07,-121712000,25999482000.0,4999559000.0,
BXP,2025-12-31,2026-02-27,248350000,26166164000.0,5147190000.0,407752000.0
