ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
EQR,2009-06-30,2009-08-06,100205000,15923062000.0,4928979000.0,
EQR,2009-09-30,2009-11-05,135981000,15791396000.0,4959651000.0,
EQR,2009-12-31,2010-02-25,45292000,15417515000.0,5047339000.0,140194000.0
EQR,2010-03-31,2010-05-06,55483000,15518413000.0,5021928000.0,155457000.0
EQR,2010-06-30,2010-08-05,9961000,15625272000.0,4877178000.0,
EQR,2010-09-30,2010-11-04,28783000,16086829000.0,4748623000.0,
EQR,2010-12-31,2011-02-24,189383000,16184194000.0,5090186000.0,166011000.0
EQR,2011-03-31,2011-05-05,127331000,16075329000.0,5278838000.0,187528000.0
EQR,2011-06-30,2011-08-05,555924000,16398122000.0,5750496000.0,
EQR,2011-09-30,2011-11-04,107848000,15756817000.0,5735699000.0,
EQR,2011-12-31,2012-02-24,102482000,16659303000.0,5669015000.0,184283000.0
EQR,2012-03-31,2012-05-03,145299000,16481247000.0,5822008000.0,235027000.0
EQR,2012-06-30,2012-08-02,103264000,16714412000.0,5885258000.0,
EQR,2012-09-30,2012-11-01,226139000,16668545000.0,5990772000.0,
EQR,2012-12-31,2013-02-21,367017000,17201000000.0,7289813000.0,183251000.0
EQR,2013-03-31,2013-05-09,1017686000,23795158000.0,10123928000.0,193514000.0
EQR,2013-06-30,2013-08-08,324759000,23482383000.0,10322384000.0,
EQR,2013-09-30,2013-11-07,377192000,23811431000.0,10598637000.0,
EQR,2013-12-31,2014-02-27,110976000,22834545000.0,10507201000.0,101823000.0
EQR,2014-03-31,2014-05-08,79135000,22889631000.0,10376561000.0,336903000.0
EQR,2014-06-30,2014-08-07,112690000,22991402000.0,10289738000.0,
EQR,2014-09-30,2014-11-06,221744000,23008094000.0,10378336000.0,
EQR,2014-12-31,2015-02-26,217739000,22950614000.0,10368456000.0,309802000.0
EQR,2015-03-31,2015-05-06,182522000,23029048000.0,10331362000.0,347895000.0
EQR,2015-06-30,2015-08-06,286420000,23081830000.0,10500764000.0,
EQR,2015-09-30,2015-11-05,196692000,23008804000.0,10478534000.0,
EQR,2015-12-31,2016-02-25,204486000,23157328000.0,10470368000.0,293153000.0
EQR,2016-03-31,2016-05-05,3587758000,21301292000.0,11063772000.0,201382000.0
EQR,2016-06-30,2016-08-04,218839000,21229922000.0,11160578000.0,
EQR,2016-09-30,2016-11-02,208316000,21297744000.0,10115505000.0,
EQR,2016-12-31,2017-02-23,277250000,20704148000.0,10229078000.0,292168000.0
EQR,2017-03-31,2017-05-04,143742000,20608338000.0,10280276000.0,293284000.0
EQR,2017-06-30,2017-08-04,196041000,20636575000.0,10290505000.0,
EQR,2017-09-30,2017-11-01,138229000,20697833000.0,10259269000.0,
EQR,2017-12-31,2018-02-22,125442000,20570599000.0,10242464000.0,302754000.0
EQR,2018-03-31,2018-05-03,211809000,20383870000.0,10289172000.0,361018000.0
EQR,2018-06-30,2018-08-02,113602000,20406582000.0,10208437000.0,
EQR,2018-09-30,2018-10-30,214937000,20542150000.0,10235424000.0,
EQR,2018-12-31,2019-02-21,117187000,20394209000.0,10173204000.0,312104000.0
EQR,2019-03-31,2019-05-06,104539000,20768811000.0,10046886000.0,373545000.0
EQR,2019-06-30,2019-08-02,308968000,20990711000.0,10153529000.0,
EQR,2019-09-30,2019-10-30,267106000,21054056000.0,10182636000.0,
EQR,2019-12-31,2020-02-20,289764000,21172769000.0,10315506000.0,362804000.0
EQR,2020-03-31,2020-05-07,308606000,20919318000.0,10530367000.0,382451000.0
EQR,2020-06-30,2020-08-03,260888000,20714951000.0,10597673000.0,
EQR,2020-09-30,2020-10-30,91286000,20623978000.0,10517480000.0,
EQR,2020-12-31,2021-02-18,252856000,20286891000.0,10525651000.0,231212000.0
EQR,2021-03-31,2021-04-30,57539000,20169015000.0,10314800000.0,346053000.0
EQR,2021-06-30,2021-07-30,316386000,20464346000.0,10433991000.0,
EQR,2021-09-30,2021-10-29,431951000,20663015000.0,10662557000.0,
EQR,2021-12-31,2022-02-17,526974000,21169241000.0,10954948000.0,281971000.0
EQR,2022-03-31,2022-04-29,70765000,20830237000.0,10813867000.0,368056000.0
EQR,2022-06-30,2022-07-29,224101000,20574345000.0,10890089000.0,
EQR,2022-09-30,2022-10-28,323025000,20265405000.0,11044727000.0,
EQR,2022-12-31,2023-02-16,159020000,20218262000.0,11173439000.0,334528000.0
EQR,2023-03-31,2023-04-28,212035000,20102526000.0,11137288000.0,393279000.0
EQR,2023-06-30,2023-08-02,139203000,20145729000.0,11023866000.0,
EQR,2023-09-30,2023-11-02,172508000,20108975000.0,11061865000.0,
EQR,2023-12-31,2024-02-15,311692000,20034564000.0,11085828000.0,344274000.0
EQR,2024-03-31,2024-05-02,295787000,19894797000.0,11067672000.0,421031000.0
EQR,2024-06-30,2024-08-01,177483000,19779568000.0,10975887000.0,
EQR,2024-09-30,2024-11-04,143446000,20925821000.0,10853975000.0,
EQR,2024-12-31,2025-02-13,419115000,20834176000.0,11044560000.0,354225000.0
EQR,2025-03-31,2025-04-30,256592000,20562185000.0,11047330000.0,425525000.0
EQR,2025-06-30,2025-08-06,192356000,21027514000.0,11008221000.0,
EQR,2025-09-30,2025-10-30,289051000,21065063000.0,11084949000.0,
EQR,2025-12-31,2026-02-13,382090000,20746023000.0,11041499000.0,387032000.0
