ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
FE,2009-03-31,2009-05-07,115000000,33557000000.0,8250000000.0,462000000.0
FE,2009-06-30,2009-08-03,414000000,34306000000.0,8973000000.0,
FE,2009-09-30,2009-11-09,234000000,34674000000.0,8492000000.0,
FE,2009-12-31,2010-02-19,238000000,34304000000.0,8559000000.0,1001000000.0
FE,2010-03-31,2010-05-04,155000000,34078000000.0,8546000000.0,506000000.0
FE,2010-06-30,2010-08-03,265000000,34466000000.0,8839000000.0,
FE,2010-09-30,2010-10-26,179000000,34707000000.0,8717000000.0,
FE,2010-12-31,2011-02-16,185000000,34805000000.0,8545000000.0,1003000000.0
FE,2011-03-31,2011-05-03,50000000,47866000000.0,12729000000.0,491000000.0
FE,2011-06-30,2011-08-02,181000000,47596000000.0,12998000000.0,
FE,2011-09-30,2011-11-01,511000000,46661000000.0,13046000000.0,
FE,2011-12-31,2012-02-28,143000000,47326000000.0,13280000000.0,834000000.0
FE,2012-03-31,2012-05-01,306000000,47691000000.0,13323000000.0,-413000000.0
FE,2012-06-30,2012-08-07,187000000,48048000000.0,13497000000.0,
FE,2012-09-30,2012-11-08,425000000,48738000000.0,13433000000.0,
FE,2013-03-31,2013-05-07,196000000,50424000000.0,12996000000.0,
FE,2013-06-30,2013-08-06,-164000000,50157000000.0,12799000000.0,
FE,2013-09-30,2013-11-05,218000000,50383000000.0,12544000000.0,
FE,2013-12-31,2014-02-27,142000000,50424000000.0,12692000000.0,
FE,2014-03-31,2014-05-06,208000000,51228000000.0,12602000000.0,
FE,2014-06-30,2014-08-05,64000000,51388000000.0,12683000000.0,
FE,2014-09-30,2014-11-04,333000000,51224000000.0,12702000000.0,
FE,2014-12-31,2015-02-17,-306000000,52166000000.0,12420000000.0,
FE,2015-03-31,2015-05-01,222000000,52521000000.0,12348000000.0,193000000.0
FE,2015-06-30,2015-07-30,187000000,53005000000.0,12530000000.0,
FE,2015-09-30,2015-10-29,395000000,52663000000.0,12627000000.0,
FE,2015-12-31,2016-02-16,-226000000,52187000000.0,12421000000.0,1130000000.0
FE,2016-03-31,2016-04-26,328000000,52695000000.0,12463000000.0,638000000.0
FE,2016-06-30,2016-07-28,-1089000000,51401000000.0,11407000000.0,
FE,2016-09-30,2016-11-04,380000000,51961000000.0,11503000000.0,
FE,2016-12-31,2017-02-21,-5796000000,43148000000.0,6241000000.0,791000000.0
FE,2017-03-31,2017-04-27,205000000,43212000000.0,6139000000.0,785000000.0
FE,2017-06-30,2017-07-27,174000000,43327000000.0,6320000000.0,
FE,2017-09-30,2017-10-26,396000000,43649000000.0,6406000000.0,
FE,2017-12-31,2018-02-20,-2499000000,42257000000.0,3925000000.0,1046000000.0
FE,2018-03-31,2018-04-23,1369000000,38795000000.0,7375000000.0,-880000000.0
FE,2018-06-30,2018-07-31,299000000,38971000000.0,7699000000.0,
FE,2018-09-30,2018-10-25,-458000000,39443000000.0,6873000000.0,
FE,2018-12-31,2019-02-19,138000000,40063000000.0,6814000000.0,852000000.0
FE,2019-03-31,2019-04-23,320000000,40490000000.0,6932000000.0,-182000000.0
FE,2019-06-30,2019-07-23,312000000,40884000000.0,7269000000.0,
FE,2019-09-30,2019-11-04,391000000,41506000000.0,7272000000.0,
FE,2019-12-31,2020-02-10,-111000000,42301000000.0,6975000000.0,730000000.0
FE,2020-03-31,2020-04-23,74000000,42090000000.0,6814000000.0,-560000000.0
FE,2020-06-30,2020-08-17,309000000,42403000000.0,7143000000.0,
FE,2020-09-30,2020-11-19,454000000,42938000000.0,7188000000.0,
FE,2020-12-31,2021-02-18,242000000,44464000000.0,7237000000.0,572000000.0
FE,2021-03-31,2021-04-22,335000000,44117000000.0,7360000000.0,533000000.0
FE,2021-06-30,2021-07-22,58000000,44363000000.0,7430000000.0,
FE,2021-09-30,2021-10-28,463000000,43854000000.0,7479000000.0,
FE,2021-12-31,2022-02-16,427000000,45432000000.0,8675000000.0,707000000.0
FE,2022-03-31,2022-04-21,288000000,44617000000.0,8755000000.0,355000000.0
FE,2022-06-30,2022-07-26,187000000,45120000000.0,10858000000.0,
FE,2022-09-30,2022-10-25,334000000,44851000000.0,10774000000.0,
FE,2022-12-31,2023-02-13,-403000000,46108000000.0,10166000000.0,846000000.0
FE,2023-03-31,2023-04-27,292000000,46479000000.0,10253000000.0,-112000000.0
FE,2023-06-30,2023-08-01,235000000,47065000000.0,10510000000.0,
FE,2023-09-30,2023-10-26,400000000,47471000000.0,10474000000.0,
FE,2023-12-31,2024-02-13,175000000,48767000000.0,10437000000.0,958000000.0
FE,2024-03-31,2024-04-25,253000000,51299000000.0,12397000000.0,-40000000.0
FE,2024-06-30,2024-07-30,45000000,51021000000.0,12474000000.0,
FE,2024-09-30,2024-10-29,419000000,50756000000.0,12427000000.0,
FE,2024-12-31,2025-02-27,261000000,52044000000.0,12455000000.0,1044000000.0
FE,2025-03-31,2025-04-30,360000000,52771000000.0,12567000000.0,637000000.0
FE,2025-06-30,2025-07-30,268000000,54230000000.0,12851000000.0,
FE,2025-09-30,2025-10-28,441000000,55884000000.0,12798000000.0,
FE,2025-12-31,2026-02-18,-49000000,55904000000.0,12510000000.0,1136000000.0
