ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
APP,2021-03-31,2021-05-14,-10521000,2621399000.0,-129977000,61819000.0,121000.0,61698000.0
APP,2021-06-30,2021-08-13,14423000,4599571000.0,1997441000,,,
APP,2021-09-30,2021-11-12,178000,4567760000.0,2049059000,,,
APP,2021-12-31,2022-03-11,31366000,6163579000.0,2138090000,85015000.0,428000.0,84587000.0
APP,2022-03-31,2022-05-13,-115257000,6167193000.0,2012295000,-31719000.0,285000.0,-32004000.0
APP,2022-06-30,2022-08-12,-21748000,5930828000.0,1907175000,,,
APP,2022-09-30,2022-11-10,23771000,5805398000.0,1881902000,,,
APP,2022-12-31,2023-02-28,-79512000,5847846000.0,1902677000,163199000.0,41000.0,163158000.0
APP,2023-03-31,2023-05-10,-4518000,5915840000.0,1898580000,288662000.0,70000.0,288592000.0
APP,2023-06-30,2023-08-09,80357000,5482120000.0,1517400000,,,
APP,2023-09-30,2023-11-08,108639000,5005228000.0,1095790000,,,
APP,2023-12-31,2024-02-26,172233000,5359187000.0,1256329000,343988000.0,244000.0,343744000.0
APP,2024-03-31,2024-05-08,236183000,5262517000.0,760204000,392779000.0,,
APP,2024-06-30,2024-08-07,309969000,5269466000.0,814836000,,,
APP,2024-09-30,2024-11-06,434420000,5442484000.0,938206000,,,
APP,2024-12-31,2025-02-27,599204000,5869259000.0,1089818000,701003000.0,,
APP,2025-03-31,2025-05-07,576419000,5706701000.0,575421000,831712000.0,,
APP,2025-06-30,2025-08-06,819531000,5959497000.0,1167127000,,,
APP,2025-09-30,2025-11-05,835545000,6343035000.0,1473920000,,,
APP,2025-12-31,2026-02-19,1102256000,7259610000.0,2134671000,1313734000.0,,
