ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
ALL,2011-03-31,2012-05-02,524000000.0,130425000000.0,19312000000.0,726000000.0,48000000.0,678000000.0
ALL,2011-06-30,2012-07-31,-624000000.0,129023000000.0,18764000000.0,,,
ALL,2011-09-30,2012-10-31,175000000.0,126959000000.0,18100000000.0,,,
ALL,2011-12-31,2012-02-22,713000000.0,125563000000.0,18674000000.0,258000000.0,86000000.0,172000000.0
ALL,2012-03-31,2012-05-02,766000000.0,125933000000.0,19182000000.0,807000000.0,51000000.0,756000000.0
ALL,2012-06-30,2012-07-31,423000000.0,125535000000.0,19475000000.0,,,
ALL,2012-09-30,2012-10-31,723000000.0,126988000000.0,20837000000.0,,,
ALL,2012-12-31,2013-02-20,394000000.0,126947000000.0,20580000000.0,436000000.0,109000000.0,327000000.0
ALL,2013-03-31,2013-05-01,709000000.0,126612000000.0,20619000000.0,740000000.0,60000000.0,680000000.0
ALL,2013-06-30,2013-07-31,434000000.0,121480000000.0,19869000000.0,,,
ALL,2013-09-30,2013-10-30,316000000.0,122285000000.0,20780000000.0,,,
ALL,2013-12-31,2014-02-20,821000000.0,123520000000.0,21480000000.0,1171000000.0,91000000.0,1080000000.0
ALL,2014-03-31,2014-05-06,600000000.0,124291000000.0,22105000000.0,474000000.0,55000000.0,419000000.0
ALL,2014-06-30,2014-07-30,645000000.0,110233000000.0,22872000000.0,,,
ALL,2014-09-30,2014-10-29,781000000.0,108310000000.0,22329000000.0,,,
ALL,2014-12-31,2015-02-19,824000000.0,108533000000.0,22304000000.0,671000000.0,81000000.0,590000000.0
ALL,2015-03-31,2015-05-05,677000000.0,108064000000.0,22179000000.0,566000000.0,59000000.0,507000000.0
ALL,2015-06-30,2015-08-03,355000000.0,107117000000.0,21298000000.0,,,
ALL,2015-09-30,2015-11-02,650000000.0,105849000000.0,20504000000.0,,,
ALL,2015-12-31,2016-02-19,489000000.0,104656000000.0,20025000000.0,930000000.0,84000000.0,846000000.0
ALL,2016-03-31,2016-05-04,246000000.0,105947000000.0,20340000000.0,714000000.0,52000000.0,662000000.0
ALL,2016-06-30,2016-08-03,271000000.0,107284000000.0,20553000000.0,,,
ALL,2016-09-30,2016-11-02,520000000.0,108537000000.0,20934000000.0,,,
ALL,2016-12-31,2017-02-17,840000000.0,108610000000.0,20573000000.0,1251000000.0,123000000.0,1128000000.0
ALL,2017-03-31,2017-05-02,695000000.0,110243000000.0,21158000000.0,857000000.0,74000000.0,783000000.0
ALL,2017-06-30,2017-08-01,579000000.0,110865000000.0,21501000000.0,,,
ALL,2017-09-30,2017-11-01,666000000.0,113632000000.0,22119000000.0,,,
ALL,2017-12-31,2018-02-26,1249000000.0,112422000000.0,22551000000.0,1100000000.0,83000000.0,1017000000.0
ALL,2018-03-31,2018-05-01,975000000.0,113289000000.0,23277000000.0,626000000.0,62000000.0,564000000.0
ALL,2018-06-30,2018-08-01,676000000.0,113369000000.0,23122000000.0,,,
ALL,2018-09-30,2018-10-31,870000000.0,114490000000.0,23633000000.0,,,
ALL,2018-12-31,2019-02-15,-269000000.0,112249000000.0,21312000000.0,1357000000.0,82000000.0,1275000000.0
ALL,2019-03-31,2019-05-01,1292000000.0,115834000000.0,23418000000.0,714000000.0,80000000.0,634000000.0
ALL,2019-06-30,2019-07-30,851000000.0,118374000000.0,24476000000.0,,,
ALL,2019-09-30,2019-10-29,931000000.0,121073000000.0,26140000000.0,,,
ALL,2019-12-31,2020-02-21,1773000000.0,119950000000.0,25998000000.0,1234000000.0,140000000.0,1094000000.0
ALL,2020-03-31,2020-05-05,549000000.0,116107000000.0,24173000000.0,1027000000.0,65000000.0,962000000.0
ALL,2020-06-30,2020-08-04,1250000000.0,121266000000.0,26986000000.0,,,
ALL,2020-09-30,2020-11-04,1153000000.0,122750000000.0,27263000000.0,,,
ALL,2020-12-31,2021-02-22,2624000000.0,125987000000.0,30217000000.0,1319000000.0,73000000.0,1246000000.0
ALL,2021-03-31,2021-05-05,-1381000000.0,129811000000.0,26819000000.0,1388000000.0,61000000.0,1327000000.0
ALL,2021-06-30,2021-08-04,1625000000.0,132643000000.0,28207000000.0,,,
ALL,2021-09-30,2021-11-03,538000000.0,133440000000.0,26729000000.0,,,
ALL,2021-12-31,2022-02-18,817000000.0,99440000000.0,25179000000.0,871000000.0,59000000.0,812000000.0
ALL,2022-03-31,2022-05-04,656000000.0,97150000000.0,23212000000.0,432000000.0,130000000.0,302000000.0
ALL,2022-06-30,2022-08-03,-1015000000.0,96350000000.0,20115000000.0,,,
ALL,2022-09-30,2022-11-02,-668000000.0,97676000000.0,17673000000.0,,,
ALL,2022-12-31,2023-02-16,-284000000.0,97957000000.0,17475000000.0,970000000.0,68000000.0,902000000.0
ALL,2023-03-31,2023-05-03,-320000000.0,99631000000.0,17494000000.0,601000000.0,79000000.0,522000000.0
ALL,2023-06-30,2023-08-01,-1352000000.0,100514000000.0,15517000000.0,,,
ALL,2023-09-30,2023-11-01,-5000000.0,101176000000.0,14593000000.0,,,
ALL,2023-12-31,2024-02-21,1489000000.0,103362000000.0,17770000000.0,1225000000.0,71000000.0,1154000000.0
ALL,2024-03-31,2024-05-01,1218000000.0,105241000000.0,18639000000.0,1666000000.0,41000000.0,1625000000.0
ALL,2024-06-30,2024-07-31,331000000.0,108368000000.0,18593000000.0,,,
ALL,2024-09-30,2024-10-30,1190000000.0,113743000000.0,20877000000.0,,,
ALL,2024-12-31,2025-02-24,1928000000.0,111617000000.0,21442000000.0,1705000000.0,50000000.0,1655000000.0
ALL,2025-03-31,2025-04-30,595000000.0,115161000000.0,22055000000.0,1964000000.0,92000000.0,1872000000.0
ALL,2025-06-30,2025-07-30,2109000000.0,115894000000.0,24019000000.0,,,
ALL,2025-09-30,2025-11-05,3746000000.0,120402000000.0,27505000000.0,,,
ALL,2025-12-31,2026-02-20,3832000000.0,119758000000.0,30610000000.0,2989000000.0,89000000.0,2900000000.0
