ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
VTR,2009-03-31,2010-04-30,74228000.0,5771418000.0,2160598000.0,113556000.0,3870000.0,109686000.0
VTR,2009-06-30,2009-08-05,88381000.0,5570861000.0,2494643000.0,,,
VTR,2009-09-30,2009-11-04,49805000.0,5587310000.0,2484903000.0,,,
VTR,2009-12-31,2010-02-19,54081000.0,5616245000.0,2465511000.0,98904000.0,6614000.0,92290000.0
VTR,2010-03-31,2010-04-30,52619000.0,5633825000.0,2445633000.0,115561000.0,4295000.0,111266000.0
VTR,2010-06-30,2010-07-30,58067000.0,5462117000.0,2416408000.0,,,
VTR,2010-09-30,2010-11-05,57898000.0,5800817000.0,2401482000.0,,,
VTR,2010-12-31,2011-03-01,77583000.0,5758021000.0,2386726000.0,101503000.0,6612000.0,94891000.0
VTR,2011-03-31,2011-05-06,48984000.0,5694098000.0,2643404000.0,130769000.0,7963000.0,122806000.0
VTR,2011-06-30,2011-08-05,19676000.0,9634033000.0,3916718000.0,,,
VTR,2011-09-30,2011-11-07,102885000.0,17205770000.0,9245762000.0,,,
