ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
EME,2009-06-30,2010-07-29,44819000,,,
EME,2009-09-30,2010-11-02,39986000,,,
EME,2010-03-31,2011-04-28,21817000,2981894000.0,1218071000.0,-73066000.0
EME,2010-06-30,2010-07-29,27141000,2816359000.0,1278653000.0,
EME,2010-09-30,2010-11-02,-175625000,2627504000.0,1108340000.0,
EME,2010-12-31,2011-02-25,39976000,2755542000.0,1152943000.0,99275000.0
EME,2011-03-31,2011-04-28,24594000,2750013000.0,1182826000.0,-36371000.0
EME,2011-06-30,2011-07-29,28809000,2896574000.0,1214007000.0,
EME,2011-09-30,2011-10-27,40758000,2899173000.0,1239255000.0,
EME,2011-12-31,2012-02-27,36665000,3014076000.0,1234734000.0,90753000.0
EME,2012-03-31,2012-04-26,27145000,2944231000.0,1256318000.0,-33129000.0
EME,2012-06-30,2012-07-26,33448000,2960729000.0,1277820000.0,
EME,2012-09-30,2012-10-25,39581000,3053461000.0,1318123000.0,
EME,2012-12-31,2013-02-26,46410000,3107070000.0,1346080000.0,142408000.0
EME,2013-03-31,2013-04-25,30167000,3014716000.0,1380885000.0,-95102000.0
EME,2013-06-30,2013-07-25,21014000,3105336000.0,1396400000.0,
EME,2013-09-30,2013-10-24,26690000,3506759000.0,1422188000.0,
EME,2013-12-31,2014-02-25,45921000,3465915000.0,1466265000.0,82022000.0
EME,2014-03-31,2014-04-29,41261000,3407516000.0,1513472000.0,-24316000.0
EME,2014-06-30,2014-07-29,39913000,3404895000.0,1533862000.0,
EME,2014-09-30,2014-10-28,45024000,3434667000.0,1511691000.0,
EME,2014-12-31,2015-02-26,42466000,3388967000.0,1416013000.0,137663000.0
EME,2015-03-31,2015-04-30,32849000,3315582000.0,1427739000.0,-17821000.0
EME,2015-06-30,2015-07-30,46849000,3417786000.0,1470815000.0,
EME,2015-09-30,2015-10-29,41522000,3483429000.0,1510312000.0,
EME,2015-12-31,2016-02-25,51066000,3546470000.0,1476711000.0,171085000.0
EME,2016-03-31,2016-04-28,34348000,3449659000.0,1481699000.0,-37161000.0
EME,2016-06-30,2016-07-28,55380000,3800366000.0,1535223000.0,
EME,2016-09-30,2016-10-27,51531000,3894953000.0,1582590000.0,
EME,2016-12-31,2017-02-23,40676000,3894170000.0,1537089000.0,135637000.0
EME,2017-03-31,2017-04-27,52640000,3805162000.0,1533318000.0,-5170000.0
EME,2017-06-30,2017-07-27,56758000,3847574000.0,1578076000.0,
EME,2017-09-30,2017-10-26,64597000,3966321000.0,1617012000.0,
EME,2017-12-31,2018-02-22,53201000,3965904000.0,1673267000.0,127850000.0
EME,2018-03-31,2018-04-26,55374000,3841999000.0,1690816000.0,-59087000.0
EME,2018-06-30,2018-07-26,70816000,3869401000.0,1734283000.0,
EME,2018-09-30,2018-10-25,79373000,3995893000.0,1778228000.0,
EME,2018-12-31,2019-02-21,77968000,4088807000.0,1740545000.0,205119000.0
EME,2019-03-31,2019-04-30,72410000,4278324000.0,1810766000.0,-57435000.0
EME,2019-06-30,2019-07-30,83972000,4393578000.0,1894185000.0,
EME,2019-09-30,2019-10-29,81834000,4532721000.0,1975165000.0,
EME,2019-12-31,2020-02-27,86924000,4830358000.0,2057134000.0,178779000.0
EME,2020-03-31,2020-04-30,75665000,4835547000.0,2026948000.0,-78813000.0
EME,2020-06-30,2020-08-03,-83689000,4590423000.0,1943622000.0,
EME,2020-09-30,2020-10-29,61186000,4829985000.0,2007289000.0,
EME,2020-12-31,2021-02-25,79781000,5063840000.0,2052668000.0,259532000.0
EME,2021-03-31,2021-04-29,84774000,5061189000.0,2119968000.0,-88989000.0
EME,2021-06-30,2021-07-29,97350000,5133170000.0,2090475000.0,
EME,2021-09-30,2021-10-28,99740000,5296678000.0,2141348000.0,
EME,2021-12-31,2022-02-24,101668000,5441446000.0,2252387000.0,204876000.0
EME,2022-03-31,2022-04-28,73386000,5231154000.0,2135096000.0,-95814000.0
EME,2022-06-30,2022-07-28,100664000,5146444000.0,1952089000.0,
EME,2022-09-30,2022-10-27,105772000,5438729000.0,1841720000.0,
EME,2022-12-31,2023-02-23,126300000,5524607000.0,1973589000.0,259579000.0
EME,2023-03-31,2023-04-27,111473000,5640910000.0,2065623000.0,-84583000.0
EME,2023-06-30,2023-07-27,140595000,5907669000.0,2117385000.0,
EME,2023-09-30,2023-10-26,169409000,6224193000.0,2278930000.0,
EME,2023-12-31,2024-02-28,211517000,6609721000.0,2469778000.0,423758000.0
EME,2024-03-31,2024-04-25,197149000,6687327000.0,2614345000.0,132264000.0
EME,2024-06-30,2024-07-25,247572000,7072549000.0,2744560000.0,
EME,2024-09-30,2024-10-31,270263000,7321952000.0,2758082000.0,
EME,2024-12-31,2025-02-26,292161000,7716473000.0,2937657000.0,469492000.0
EME,2025-03-31,2025-04-30,240677000,8078872000.0,2949957000.0,108471000.0
EME,2025-06-30,2025-07-31,302160000,8400480000.0,3051601000.0,
EME,2025-09-30,2025-10-30,295373000,8640270000.0,3335398000.0,
EME,2025-12-31,2026-02-26,434607000,9291399000.0,3673944000.0,524404000.0
