ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
CTVA,2018-09-30,2019-10-31,-5121000000,109648000000.0,71496000000.0,
CTVA,2019-03-31,2019-05-31,85000000,101837000000.0,69600000000.0,-1422000000.0
CTVA,2019-06-30,2019-08-06,-608000000,43998000000.0,25886000000.0,
CTVA,2019-09-30,2019-10-31,-494000000,43235000000.0,25015000000.0,
CTVA,2019-12-31,2020-02-14,-21000000,42397000000.0,24309000000.0,3373000000.0
CTVA,2020-03-31,2020-05-07,272000000,42978000000.0,23825000000.0,-1930000000.0
CTVA,2020-06-30,2020-08-06,760000000,42180000000.0,24561000000.0,
CTVA,2020-09-30,2020-11-05,-392000000,41690000000.0,24106000000.0,
CTVA,2020-12-31,2021-02-11,41000000,42649000000.0,24824000000.0,3301000000.0
CTVA,2021-03-31,2021-05-05,600000000,42549000000.0,24538000000.0,-1950000000.0
CTVA,2021-06-30,2021-08-06,970000000,41496000000.0,25385000000.0,
CTVA,2021-09-30,2021-11-04,30000000,41122000000.0,24740000000.0,
CTVA,2021-12-31,2022-02-10,159000000,42344000000.0,25384000000.0,3546000000.0
CTVA,2022-03-31,2022-05-05,564000000,42633000000.0,25696000000.0,-2730000000.0
CTVA,2022-06-30,2022-08-05,969000000,40906000000.0,25831000000.0,
CTVA,2022-09-30,2022-11-04,-331000000,40651000000.0,24844000000.0,
CTVA,2022-12-31,2023-02-09,-55000000,42618000000.0,25302000000.0,3018000000.0
CTVA,2023-03-31,2023-05-04,595000000,45500000000.0,25599000000.0,-3311000000.0
CTVA,2023-06-30,2023-08-04,714000000,44189000000.0,26220000000.0,
CTVA,2023-09-30,2023-11-09,-321000000,43110000000.0,25226000000.0,
CTVA,2023-12-31,2024-02-08,-253000000,42996000000.0,25037000000.0,4373000000.0
CTVA,2024-03-31,2024-05-02,419000000,43625000000.0,24767000000.0,-2609000000.0
CTVA,2024-06-30,2024-08-01,1053000000,41464000000.0,25179000000.0,
CTVA,2024-09-30,2024-11-07,-524000000,41908000000.0,24737000000.0,
CTVA,2024-12-31,2025-02-14,-41000000,40825000000.0,23789000000.0,4173000000.0
CTVA,2025-03-31,2025-05-08,652000000,42123000000.0,24285000000.0,-2109000000.0
CTVA,2025-06-30,2025-08-07,1314000000,41759000000.0,25909000000.0,
CTVA,2025-09-30,2025-11-05,-320000000,42198000000.0,25219000000.0,
CTVA,2025-12-31,2026-02-12,-552000000,42845000000.0,24144000000.0,4375000000.0
