ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
WST,2010-12-31,2011-02-28,6000000.0,1294300000.0,,47200000.0,21300000.0,25900000.0
WST,2011-03-31,2012-05-04,19600000.0,1366100000.0,,9500000.0,19400000.0,-9900000.0
WST,2011-09-30,2011-11-07,16900000.0,1398300000.0,,,,
WST,2012-03-31,2012-05-04,29200000.0,1457300000.0,,13800000.0,32400000.0,-18600000.0
WST,2019-06-30,2020-07-24,66100000.0,2123200000.0,1445100000.0,,,
WST,2019-09-30,2020-10-23,56300000.0,2174000000.0,1487600000.0,,,
WST,2020-03-31,2020-07-24,74300000.0,2246500000.0,1490200000.0,57100000.0,32100000.0,25000000.0
WST,2020-06-30,2020-07-24,91200000.0,2392300000.0,1606300000.0,,,
WST,2020-09-30,2020-10-23,82300000.0,2582800000.0,1718900000.0,,,
WST,2020-12-31,2021-02-23,98400000.0,2793800000.0,1854500000.0,148700000.0,57700000.0,91000000.0
WST,2021-03-31,2021-04-30,151200000.0,2739700000.0,1829000000.0,88700000.0,54700000.0,34000000.0
WST,2021-06-30,2021-07-30,187300000.0,2933500000.0,2032600000.0,,,
WST,2021-09-30,2021-10-28,175600000.0,3142600000.0,2202300000.0,,,
WST,2021-12-31,2022-02-22,147700000.0,3313800000.0,2335400000.0,160800000.0,76500000.0,84300000.0
WST,2022-03-31,2022-04-28,173800000.0,3294700000.0,2326200000.0,151200000.0,65800000.0,85400000.0
WST,2022-06-30,2022-07-28,188500000.0,3361700000.0,2424400000.0,,,
WST,2022-09-30,2022-10-27,120600000.0,3316800000.0,2470800000.0,,,
WST,2022-12-31,2023-02-21,103000000.0,3616800000.0,2684900000.0,230800000.0,94900000.0,135900000.0
WST,2023-03-31,2023-04-27,140000000.0,3723600000.0,2776200000.0,138100000.0,82100000.0,56000000.0
WST,2023-06-30,2023-07-27,155100000.0,3669600000.0,2746700000.0,,,
WST,2023-09-30,2023-10-26,161300000.0,3754700000.0,2868200000.0,,,
WST,2023-12-31,2024-02-20,137000000.0,3829500000.0,2881000000.0,239100000.0,108700000.0,130400000.0
WST,2024-03-31,2024-04-25,115300000.0,3602300000.0,2680600000.0,118200000.0,90600000.0,27600000.0
WST,2024-06-30,2024-07-25,111300000.0,3489400000.0,2576800000.0,,,
WST,2024-09-30,2024-10-24,136000000.0,3675100000.0,2752100000.0,,,
WST,2024-12-31,2025-02-18,130100000.0,3643400000.0,2682300000.0,190100000.0,104900000.0,85200000.0
WST,2025-03-31,2025-04-24,89800000.0,3618200000.0,2683100000.0,129400000.0,71300000.0,58100000.0
WST,2025-06-30,2025-07-24,131800000.0,3952800000.0,2929100000.0,,,
WST,2025-09-30,2025-10-23,140000000.0,4105800000.0,3051500000.0,,,
WST,2025-12-31,2026-02-17,132100000.0,4270000000.0,3176000000.0,251100000.0,76100000.0,175000000.0
WST,2026-03-31,2026-04-23,138800000.0,4109800000.0,2990400000.0,89900000.0,42700000.0,47200000.0
