ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
POOL,2009-06-30,2010-08-02,48366000,894899000,279187000,,,
POOL,2010-03-31,2011-04-29,-6111000,827862000,242845000,-25284000.0,3133000.0,-28417000.0
POOL,2010-06-30,2010-08-02,52770000,879871000,291451000,,,
POOL,2010-09-30,2011-10-31,22784000,765049000,310265000,,,
POOL,2010-12-31,2011-03-01,-11805000,728545000,285182000,28717000.0,1478000.0,27239000.0
POOL,2011-03-31,2011-04-29,-638000,896643000,250570000,-37128000.0,6246000.0,-43374000.0
POOL,2011-06-30,2011-07-29,58577000,970550000,302956000,,,
POOL,2011-09-30,2011-10-31,24169000,798212000,304499000,,,
POOL,2011-12-31,2012-02-29,-10115000,798622000,279746000,43129000.0,2495000.0,40634000.0
POOL,2012-03-31,2012-05-01,3651000,974265000,281566000,-34027000.0,6661000.0,-40688000.0
POOL,2012-06-30,2012-07-27,64943000,1007014000,302378000,,,
POOL,2012-09-30,2012-11-01,21375000,831383000,312470000,,,
POOL,2012-12-31,2013-03-01,-7997000,780576000,281623000,-5452000.0,2554000.0,-8006000.0
POOL,2013-03-31,2013-04-30,3440000,953740000,284982000,-39986000.0,4882000.0,-44868000.0
POOL,2013-06-30,2013-07-31,66533000,990009000,346609000,,,
POOL,2013-09-30,2013-10-31,32332000,826874000,335831000,,,
POOL,2013-12-31,2014-02-27,-4975000,823761000,286182000,51242000.0,4335000.0,46907000.0
POOL,2014-03-31,2014-04-30,4188000,1013200000,261678000,-37345000.0,5870000.0,-43215000.0
POOL,2014-06-30,2014-07-30,73863000,1055448000,271317000,,,
POOL,2014-09-30,2014-10-30,34836000,909236000,252660000,,,
POOL,2014-12-31,2015-02-26,-2195000,892937000,244352000,84595000.0,2641000.0,81954000.0
POOL,2015-03-31,2015-04-30,8419000,1084414000,241489000,-57653000.0,8797000.0,-66450000.0
POOL,2015-06-30,2015-07-31,77924000,1111582000,258739000,,,
POOL,2015-09-30,2015-10-30,39447000,942396000,261222000,,,
POOL,2015-12-31,2016-02-26,2486000,936031000,255743000,68067000.0,7796000.0,60271000.0
POOL,2016-03-31,2016-04-28,16371000,1193241000,206235000,-39753000.0,13405000.0,-53158000.0
POOL,2016-06-30,2016-07-28,85435000,1195663000,266090000,,,
POOL,2016-09-30,2016-10-28,44534000,1037521000,271985000,,,
POOL,2016-12-31,2017-02-24,2615000,994095000,205210000,22208000.0,3964000.0,18244000.0
POOL,2017-03-31,2017-04-27,22281000,1280869000,222654000,-32424000.0,19121000.0,-51545000.0
POOL,2017-06-30,2017-07-28,94903000,1279136000,303259000,,,
POOL,2017-09-30,2017-10-31,48783000,1121924000,210544000,,,
POOL,2017-12-31,2018-02-28,25665000,1101062000,223146000,63291000.0,1681000.0,61610000.0
POOL,2018-03-31,2018-04-30,31339000,1379666000,249785000,-44149000.0,14639000.0,-58788000.0
POOL,2018-06-30,2018-07-27,117049000,1404281000,313801000,,,
POOL,2018-09-30,2018-10-30,69261000,1283758000,372738000,,,
POOL,2018-12-31,2019-02-27,16812000,1240871000,223590000,67396000.0,3604000.0,63792000.0
POOL,2019-03-31,2019-04-30,32637000,1678350000,224877000,28804000.0,6739000.0,22065000.0
POOL,2019-06-30,2019-07-31,131390000,1690582000,343169000,,,
POOL,2019-09-30,2019-10-30,79525000,1481408000,405970000,,,
POOL,2019-12-31,2020-02-27,18024000,1483266000,410180000,55523000.0,6436000.0,49087000.0
POOL,2020-03-31,2020-04-30,30912000,1747781000,348398000,19728000.0,8340000.0,11388000.0
POOL,2020-06-30,2020-07-31,157555000,1654797000,486791000,,,
POOL,2020-09-30,2020-10-30,119098000,1587589000,589501000,,,
POOL,2020-12-31,2021-02-25,59173000,1739670000,639470000,8667000.0,4805000.0,3862000.0
POOL,2021-03-31,2021-04-29,98655000,2141693000,657928000,77113000.0,8839000.0,68274000.0
POOL,2021-06-30,2021-07-29,259695000,2214035000,874748000,,,
POOL,2021-09-30,2021-10-28,184665000,2282233000,985212000,,,
POOL,2021-12-31,2022-02-25,107609000,3230131000,1071393000,-45575000.0,13435000.0,-59010000.0
POOL,2022-03-31,2022-04-28,179261000,3882141000,1174278000,-208109000.0,9159000.0,-217268000.0
POOL,2022-06-30,2022-07-28,307283000,3962105000,1229058000,,,
POOL,2022-09-30,2022-10-27,190055000,3688055000,1190878000,,,
POOL,2022-12-31,2023-02-24,71862000,3565437000,1235194000,177384000.0,15654000.0,161730000.0
POOL,2023-03-31,2023-04-27,101699000,3862829000,1256750000,103203000.0,15570000.0,87633000.0
POOL,2023-06-30,2023-07-27,232250000,3680579000,1458532000,,,
POOL,2023-09-30,2023-10-26,137843000,3430734000,1418226000,,,
POOL,2023-12-31,2024-02-27,51437000,3428068000,1312787000,138211000.0,17138000.0,121073000.0
POOL,2024-03-31,2024-04-29,78885000,3758827000,1345684000,145442000.0,17038000.0,128404000.0
POOL,2024-06-30,2024-07-30,192439000,3640914000,1423669000,,,
POOL,2024-09-30,2024-10-30,125701000,3367389000,1432509000,,,
POOL,2024-12-31,2025-02-27,37300000,3368184000,1273465000,170567000.0,13525000.0,157042000.0
POOL,2025-03-31,2025-04-29,53545000,3712449000,1238691000,27224000.0,13295000.0,13929000.0
POOL,2025-06-30,2025-07-30,194258000,3671956000,1299118000,,,
POOL,2025-09-30,2025-10-29,127013000,3500671000,1379890000,,,
POOL,2025-12-31,2026-02-26,31588000,3626126000,1185229000,80107000.0,8211000.0,71896000.0
