ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
SW,2024-06-30,2024-08-09,-12300.0,26762.0,14462.0,
SW,2024-09-30,2024-11-08,-150000000.0,45029000000.0,17965000000.0,
SW,2024-12-31,2025-03-07,146000000.0,43759000000.0,17360000000.0,781000000.0
SW,2025-03-31,2025-05-09,384000000.0,44649000000.0,17864000000.0,235000000.0
SW,2025-06-30,2025-08-07,-28000000.0,45746000000.0,18297000000.0,
SW,2025-09-30,2025-11-07,246000000.0,45569000000.0,18433000000.0,
SW,2025-12-31,2026-02-27,97000000.0,45157000000.0,18327000000.0,1195000000.0
