ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
CME,2009-09-30,2009-11-06,202300000.0,36519600000.0,19130300000.0,,,
CME,2009-12-31,2010-02-26,202600000.0,35651000000.0,19301000000.0,345300000.0,45000000.0,300300000.0
CME,2010-03-31,2010-05-07,240200000.0,35202400000.0,19189700000.0,355700000.0,26300000.0,329400000.0
CME,2010-06-30,2010-08-06,270700000.0,34258900000.0,19383500000.0,,,
CME,2010-09-30,2010-11-05,244300000.0,33686500000.0,19900800000.0,,,
CME,2010-12-31,2011-02-28,196200000.0,35046100000.0,20060100000.0,393400000.0,62300000.0,331100000.0
CME,2011-03-31,2011-05-10,456600000.0,34709000000.0,20787500000.0,362100000.0,41400000.0,320700000.0
CME,2011-06-30,2011-08-05,293700000.0,35589200000.0,20902500000.0,,,
CME,2011-09-30,2011-11-09,316100000.0,38887600000.0,20864300000.0,,,
CME,2011-12-31,2012-02-28,745900000.0,40758700000.0,21552000000.0,346500000.0,42800000.0,303700000.0
CME,2012-03-31,2012-05-08,266600000.0,39289100000.0,21549100000.0,395600000.0,26700000.0,368900000.0
CME,2012-06-30,2012-08-08,244900000.0,37945900000.0,21620000000.0,,,
CME,2012-09-30,2012-11-08,218000000.0,39858000000.0,21708800000.0,,,
CME,2012-12-31,2013-03-01,166800000.0,38863200000.0,21419100000.0,319600000.0,37900000.0,281700000.0
CME,2013-03-31,2013-05-08,235800000.0,42421800000.0,21549800000.0,396000000.0,20200000.0,375800000.0
CME,2013-06-30,2013-08-08,311200000.0,46882700000.0,21848600000.0,,,
CME,2013-09-30,2013-11-08,236700000.0,48979900000.0,21972300000.0,,,
CME,2013-12-31,2014-03-03,193100000.0,54277800000.0,21154800000.0,381900000.0,30900000.0,351000000.0
CME,2014-03-31,2014-05-07,266800000.0,53167100000.0,21304600000.0,383000000.0,36500000.0,346500000.0
CME,2014-06-30,2014-08-04,263800000.0,51611300000.0,21465400000.0,,,
CME,2014-09-30,2014-11-03,290000000.0,63970300000.0,21537100000.0,,,
CME,2014-12-31,2015-02-26,306500000.0,72241500000.0,20923500000.0,502500000.0,36500000.0,466000000.0
CME,2015-03-31,2015-05-06,330400000.0,77128400000.0,21095500000.0,418900000.0,31400000.0,387500000.0
CME,2015-06-30,2015-08-05,265000000.0,73663100000.0,21258800000.0,,,
CME,2015-09-30,2015-11-06,359900000.0,80949600000.0,21376800000.0,,,
CME,2015-12-31,2016-02-26,291700000.0,67371500000.0,20551800000.0,374100000.0,23900000.0,350200000.0
CME,2016-03-31,2016-05-04,367800000.0,68768200000.0,20841400000.0,519700000.0,20200000.0,499500000.0
CME,2016-12-31,2017-02-27,373400000.0,69369400000.0,20340700000.0,510400000.0,28900000.0,481500000.0
CME,2017-03-31,2017-05-04,399800000.0,75476000000.0,20554200000.0,518700000.0,20000000.0,498700000.0
CME,2017-12-31,2018-03-01,2939200000.0,75791200000.0,22411800000.0,510200000.0,28900000.0,481300000.0
CME,2018-12-31,2019-02-28,385500000.0,77475700000.0,25918500000.0,510400000.0,55800000.0,454600000.0
CME,2019-03-31,2019-05-08,496900000.0,71614500000.0,26157600000.0,669200000.0,49100000.0,620100000.0
CME,2019-06-30,2019-08-07,513800000.0,70349500000.0,26455200000.0,,,
CME,2019-09-30,2019-11-06,636300000.0,79417600000.0,26783200000.0,,,
CME,2019-12-31,2020-02-28,469500000.0,75215300000.0,26128900000.0,719700000.0,66400000.0,653300000.0
CME,2020-03-31,2020-05-06,766200000.0,137932300000.0,26567700000.0,757100000.0,42800000.0,714300000.0
CME,2020-06-30,2020-08-05,503300000.0,117214800000.0,26807900000.0,,,
CME,2020-09-30,2020-11-04,411700000.0,125758800000.0,26979600000.0,,,
CME,2020-12-31,2021-02-26,424000000.0,124659600000.0,26319900000.0,660300000.0,70000000.0,590300000.0
CME,2021-03-31,2021-05-05,574400000.0,160652100000.0,26527900000.0,602700000.0,28500000.0,574200000.0
CME,2021-06-30,2021-08-05,510300000.0,178699100000.0,26763200000.0,,,
CME,2021-09-30,2021-11-03,926500000.0,186774300000.0,27282100000.0,,,
CME,2021-12-31,2022-02-25,625200000.0,196780300000.0,27399300000.0,668300000.0,27300000.0,641000000.0
CME,2022-03-31,2022-05-04,711000000.0,205917700000.0,27736800000.0,799100000.0,23400000.0,775700000.0
CME,2022-06-30,2022-08-03,662500000.0,176671300000.0,28001700000.0,,,
CME,2022-09-30,2022-11-02,679600000.0,178431500000.0,28250800000.0,,,
CME,2022-12-31,2023-02-27,637900000.0,174175700000.0,26878700000.0,981500000.0,24400000.0,957100000.0
