ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
ARE,2011-03-31,2012-05-04,31546000.0,5983343000.0,2942332000.0,45789000.0
ARE,2011-12-31,2012-02-21,43087000.0,6574129000.0,3374301000.0,61119000.0
ARE,2012-03-31,2012-05-04,32093000.0,6718091000.0,3379770000.0,49685000.0
ARE,2012-06-30,2012-08-08,24584000.0,6841739000.0,3396521000.0,
ARE,2012-09-30,2012-11-09,23258000.0,6965017000.0,3455890000.0,
ARE,2012-12-31,2013-02-26,25813000.0,7150116000.0,3441851000.0,78043000.0
ARE,2013-03-31,2013-05-03,28441000.0,7090919000.0,3433603000.0,47241000.0
ARE,2013-06-30,2013-08-07,32114000.0,7379289000.0,3937622000.0,
ARE,2013-09-30,2013-11-07,31557000.0,7358369000.0,3919028000.0,
ARE,2013-12-31,2014-03-03,43205000.0,7529764000.0,3916789000.0,76351000.0
ARE,2014-03-31,2014-05-08,39716000.0,7756039000.0,3922736000.0,73259000.0
ARE,2014-06-30,2014-08-07,34956000.0,7815649000.0,3906802000.0,
ARE,2015-03-31,2016-05-04,24516000.0,8405221000.0,3780548000.0,106841000.0
ARE,2015-09-30,2016-11-02,39529000.0,8737344000.0,3759162000.0,
ARE,2015-12-31,2016-02-03,42005000.0,8911120000.0,3975087000.0,96200000.0
ARE,2016-03-31,2016-05-04,5936000.0,8971532000.0,3865720000.0,101782000.0
ARE,2016-06-30,2016-08-04,-111616000.0,9144830000.0,4021709000.0,
ARE,2016-09-30,2016-11-02,24475000.0,9293901000.0,3910078000.0,
ARE,2016-12-31,2017-01-31,15304000.0,10354888000.0,4895796000.0,100650000.0
ARE,2017-03-31,2017-05-02,41711000.0,10868626000.0,4952431000.0,107464000.0
ARE,2017-06-30,2017-08-01,34221000.0,11245667000.0,5157164000.0,
ARE,2017-09-30,2017-10-31,53773000.0,11545323000.0,5406970000.0,
ARE,2017-12-31,2018-01-30,39388000.0,12103953000.0,5949666000.0,93995000.0
ARE,2018-03-31,2018-05-01,135630000.0,12821196000.0,6194597000.0,128921000.0
ARE,2018-06-30,2018-07-31,54730000.0,13562190000.0,6460461000.0,
ARE,2018-09-30,2018-10-30,213636000.0,14105566000.0,6872783000.0,
ARE,2018-12-31,2019-02-05,-24684000.0,14464956000.0,7341965000.0,156251000.0
ARE,2019-03-31,2019-04-30,129159000.0,15480206000.0,7566577000.0,136730000.0
ARE,2019-06-30,2019-07-30,78767000.0,16039470000.0,7629020000.0,
ARE,2019-09-30,2019-10-29,-47202000.0,17058154000.0,7790232000.0,
ARE,2019-12-31,2020-02-04,202441000.0,18390503000.0,8865826000.0,178291000.0
ARE,2020-03-31,2020-04-27,18765000.0,19701935000.0,9322586000.0,191267000.0
ARE,2020-06-30,2020-07-27,229654000.0,20069108000.0,9431440000.0,
ARE,2020-09-30,2020-10-26,81056000.0,21910671000.0,10701814000.0,
ARE,2020-12-31,2021-02-01,441484000.0,22827878000.0,11725712000.0,173569000.0
ARE,2021-03-31,2021-04-26,8121000.0,25234346000.0,12990406000.0,212053000.0
ARE,2021-06-30,2021-07-26,385084000.0,27018850000.0,14191022000.0,
ARE,2021-09-30,2021-10-25,103147000.0,28558718000.0,14723238000.0,
ARE,2021-12-31,2022-01-31,74895000.0,30219373000.0,16189542000.0,249560000.0
ARE,2022-03-31,2022-04-25,-149569000.0,32844256000.0,16929981000.0,191086000.0
ARE,2022-06-30,2022-07-25,272214000.0,33244053000.0,17139335000.0,
ARE,2022-09-30,2022-10-24,344696000.0,34368614000.0,17616335000.0,
ARE,2022-12-31,2023-01-30,54319000.0,35523399000.0,18972387000.0,401163000.0
ARE,2023-03-31,2023-04-24,77862000.0,36912465000.0,18883994000.0,305570000.0
ARE,2023-06-30,2023-07-24,89937000.0,36659257000.0,18797438000.0,
ARE,2023-09-30,2023-10-23,24269000.0,36783293000.0,18627911000.0,
ARE,2023-12-31,2024-01-29,-88429000.0,36771402000.0,18471175000.0,428617000.0
ARE,2024-03-31,2024-04-22,170545000.0,37699046000.0,18412595000.0,341157000.0
ARE,2024-06-30,2024-07-22,46702000.0,37847865000.0,18258621000.0,
ARE,2024-09-30,2024-10-21,167947000.0,38488128000.0,18217631000.0,
ARE,2024-12-31,2025-01-27,-62245000.0,37527449000.0,17889042000.0,274178000.0
ARE,2025-03-31,2025-04-28,-8939000.0,37600428000.0,17464647000.0,207949000.0
ARE,2025-06-30,2025-07-21,-107002000.0,37623629000.0,17175235000.0,
ARE,2025-09-30,2025-10-27,-232754000.0,37375148000.0,16639302000.0,
ARE,2025-12-31,2026-01-26,-1080875000.0,34081835000.0,15470070000.0,312378000.0
