ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
FDS,2010-11-30,2011-01-10,41601000,659407000,542558000,22184000.0,8021000.0,14163000.0
FDS,2011-02-28,2011-04-06,45254000,683070000,558187000,,7412000.0,
FDS,2011-05-31,2011-07-11,43311000,684631000,554437000,,7373000.0,
FDS,2011-08-31,2011-10-31,40880000,657440000,515188000,70140000.0,6537000.0,63603000.0
FDS,2011-11-30,2012-01-09,45544000,663506000,536365000,54754000.0,6054000.0,48700000.0
FDS,2012-02-29,2012-04-09,46746000,663824000,544024000,,4590000.0,
FDS,2012-05-31,2012-07-10,47980000,694519000,560386000,,6219000.0,
FDS,2012-08-31,2012-10-30,48539000,694143000,552264000,57069000.0,5657000.0,51412000.0
FDS,2012-11-30,2013-01-09,49769000,711856000,586513000,50636000.0,6097000.0,44539000.0
FDS,2013-02-28,2013-04-09,44539000,669978000,547180000,,2987000.0,
FDS,2013-05-31,2013-07-10,53367000,735330000,603289000,,4204000.0,
FDS,2013-08-31,2013-10-30,50963000,690197000,541779000,76182000.0,5229000.0,70953000.0
FDS,2013-11-30,2014-01-09,52178000,671158000,546622000,58139000.0,5438000.0,52701000.0
FDS,2014-02-28,2014-04-09,52426000,653965000,517654000,,2594000.0,
FDS,2014-05-31,2014-07-10,51532000,659636000,515268000,,3672000.0,
FDS,2014-08-31,2014-10-30,55407000,663212000,511082000,71301000.0,6039000.0,65262000.0
FDS,2014-11-30,2015-01-09,55860000,646479000,501633000,71168000.0,4814000.0,66354000.0
FDS,2015-02-28,2015-04-09,61598000,709572000,529084000,,6950000.0,
FDS,2015-05-31,2015-07-10,61409000,728076000,532375000,,3627000.0,
FDS,2015-08-31,2015-11-02,62184000,736671000,531584000,83600000.0,10291000.0,73309000.0
FDS,2015-11-30,2016-01-11,59965000,1017687000,557769000,71087000.0,14385000.0,56702000.0
FDS,2016-02-29,2016-04-11,67763000,1021705000,541058000,,12053000.0,
FDS,2016-05-31,2016-07-11,66781000,1038975000,543657000,,8233000.0,
FDS,2016-08-31,2016-10-31,144307000,1019161000,517381000,70036000.0,13069000.0,56967000.0
FDS,2016-11-30,2017-01-09,66583000,1046165000,496783000,51113000.0,12537000.0,38576000.0
FDS,2017-02-28,2017-04-10,66710000,1061829000,493230000,,5509000.0,
FDS,2017-05-31,2017-07-10,65414000,1358014000,527553000,,7936000.0,
FDS,2017-08-31,2017-10-30,59552000,1413315000,559691000,100215000.0,10881000.0,89334000.0
FDS,2017-11-30,2018-01-09,70379000,1430602000,618217000,61143000.0,5912000.0,55231000.0
FDS,2018-02-28,2018-04-09,53137000,1472492000,612090000,,6463000.0,
FDS,2018-05-31,2018-07-10,74746000,1407172000,535333000,,6000000.0,
FDS,2018-08-31,2018-10-30,68823000,1419448000,525900000,106326000.0,15145000.0,91181000.0
FDS,2018-11-30,2019-01-09,84296000,1365927000,541209000,46320000.0,9526000.0,36794000.0
FDS,2019-02-28,2019-04-09,84702000,1464994000,599521000,,11957000.0,
FDS,2019-05-31,2019-07-10,92265000,1511901000,654409000,,11424000.0,
FDS,2019-08-31,2019-10-30,91527000,1560130000,672256000,121812000.0,26464000.0,95348000.0
FDS,2019-11-30,2020-01-09,93957000,1762232000,691878000,95791000.0,26780000.0,69011000.0
FDS,2020-02-29,2020-04-09,88686000,1828572000,716760000,,25119000.0,
FDS,2020-05-31,2020-07-09,101216000,1947705000,792958000,,11010000.0,
FDS,2020-08-31,2020-10-29,89079000,2083388000,896375000,159427000.0,14733000.0,144694000.0
FDS,2020-11-30,2021-01-06,101206000,2099426000,952573000,89276000.0,18333000.0,70943000.0
FDS,2021-02-28,2021-04-05,96643000,2163507000,980468000,,10425000.0,
FDS,2021-05-31,2021-07-02,100679000,2218445000,1031299000,,18656000.0,
FDS,2021-08-31,2021-10-22,101062000,2224940000,1016353000,184977000.0,13911000.0,171066000.0
FDS,2021-11-30,2022-01-03,107647000,2254364000,1098895000,72918000.0,8583000.0,64335000.0
FDS,2022-02-28,2022-04-04,109938000,2374157000,1215981000,,11963000.0,
FDS,2022-05-31,2022-07-01,74910000,4068564000,1267722000,,15404000.0,
FDS,2022-08-31,2022-10-21,104422000,4014305000,1331408000,151353000.0,15206000.0,136147000.0
FDS,2022-11-30,2023-01-05,136798000,3977540000,1474128000,106636000.0,17960000.0,88676000.0
FDS,2023-02-28,2023-04-03,131593000,4001075000,1607154000,,17456000.0,
FDS,2023-05-31,2023-07-03,134663000,3997910000,1668833000,,26005000.0,
FDS,2023-08-31,2023-10-27,65119000,3962922000,1619930000,155670000.0,-635000.0,155035000.0
FDS,2023-11-30,2024-01-05,148555000,3951226000,1700740000,155144000.0,,
FDS,2024-02-29,2024-04-03,140940000,3990866000,1801754000,,,
FDS,2024-05-31,2024-07-03,158135000,4039701000,1890404000,,,
FDS,2024-08-31,2024-10-29,89496000,4055040000,1912460000,163161000.0,,
FDS,2024-11-30,2025-01-08,150022000,4048585000,1991561000,86372000.0,,
FDS,2025-02-28,2025-04-04,144860000,4241442000,2056917000,,,
FDS,2025-05-31,2025-07-03,148542000,4338762000,2155182000,,,
FDS,2025-08-31,2025-10-22,153616000,4304272000,2186413000,212100000.0,,
FDS,2025-11-30,2026-01-05,152580000,4220784000,2167884000,121284000.0,,
FDS,2026-02-28,2026-04-02,133056000,4219830000,2129112000,,,
