ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
INCY,2017-03-31,2018-05-01,-187083000.0,1607347000.0,965934000.0,-173638000.0
INCY,2017-06-30,2018-07-31,-12484000.0,1639443000.0,1026835000.0,
INCY,2017-09-30,2018-10-30,36054000.0,2374301000.0,1757750000.0,
INCY,2018-03-31,2018-05-01,-41140000.0,2306012000.0,1628044000.0,20838000.0
INCY,2018-06-30,2018-07-31,52394000.0,2397157000.0,1732923000.0,
INCY,2018-09-30,2018-10-30,29176000.0,2519947000.0,1802899000.0,
INCY,2018-12-31,2019-02-14,69063000.0,2645762000.0,1925967000.0,83838000.0
INCY,2019-03-31,2019-04-30,102312000.0,2754161000.0,2085567000.0,155663000.0
INCY,2019-06-30,2019-07-30,105318000.0,2947633000.0,2247191000.0,
INCY,2019-09-30,2019-10-29,128271000.0,3214818000.0,2422527000.0,
INCY,2019-12-31,2020-02-13,111005000.0,3426750000.0,2598406000.0,131618000.0
INCY,2020-03-31,2020-05-05,-720642000.0,2752422000.0,1937721000.0,-683417000.0
INCY,2020-06-30,2020-08-04,290298000.0,3212321000.0,2344604000.0,
INCY,2020-09-30,2020-11-05,-15203000.0,3307430000.0,2390833000.0,
INCY,2020-12-31,2021-02-09,149850000.0,3560918000.0,2611268000.0,107321000.0
INCY,2021-03-31,2021-05-04,53535000.0,3661436000.0,2727844000.0,206095000.0
INCY,2021-06-30,2021-08-03,149456000.0,3904623000.0,2935861000.0,
INCY,2021-09-30,2021-11-02,181739000.0,4198831000.0,3148657000.0,
INCY,2021-12-31,2022-02-08,563851000.0,4933352000.0,3770004000.0,115351000.0
INCY,2022-03-31,2022-05-03,37992000.0,5054221000.0,3863072000.0,215741000.0
INCY,2022-06-30,2022-08-02,161432000.0,5319035000.0,4085061000.0,
INCY,2022-09-30,2022-11-01,112775000.0,5510214000.0,4226651000.0,
INCY,2022-12-31,2023-02-07,28461000.0,5840984000.0,4370119000.0,283662000.0
INCY,2023-03-31,2023-05-02,21703000.0,5797623000.0,4462568000.0,-105603000.0
INCY,2023-06-30,2023-08-01,203548000.0,6208259000.0,4740692000.0,
INCY,2023-09-30,2023-10-31,171269000.0,6388239000.0,4931447000.0,
INCY,2023-12-31,2024-02-13,201079000.0,6782107000.0,5189837000.0,147729000.0
INCY,2024-03-31,2024-04-30,169548000.0,7135605000.0,5394271000.0,218811000.0
INCY,2024-06-30,2024-07-30,-444601000.0,4661803000.0,2997059000.0,
INCY,2024-09-30,2024-10-29,106456000.0,5012434000.0,3171220000.0,
INCY,2024-12-31,2025-02-10,201212000.0,5444322000.0,3447628000.0,381218000.0
INCY,2025-03-31,2025-04-29,158203000.0,5749365000.0,3667563000.0,266067000.0
INCY,2025-06-30,2025-07-29,404999000.0,5821354000.0,4170903000.0,
INCY,2025-09-30,2025-10-28,424169000.0,6330356000.0,4651194000.0,
INCY,2025-12-31,2026-02-10,299279000.0,6957973000.0,5167478000.0,543301000.0
