ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
TJX,2013-05-04,2014-05-30,452890000.0,9840364000.0,3665937000.0,280749000.0,238515000.0,42234000.0
TJX,2013-08-03,2014-08-29,479559000.0,9926043000.0,3665937000.0,,,
TJX,2013-11-02,2014-12-02,622655000.0,10669239000.0,3665937000.0,,,
TJX,2014-05-03,2014-05-30,454317000.0,10429938000.0,4283494000.0,,193361000.0,
TJX,2014-08-02,2014-08-29,517624000.0,10921997000.0,4274652000.0,,,
TJX,2014-11-01,2014-12-02,594957000.0,11592048000.0,4373808000.0,,,
TJX,2015-01-31,2015-03-31,648230000.0,11128381000.0,4264230000.0,,205623000.0,
TJX,2015-05-02,2015-05-29,474601000.0,11365946000.0,4290290000.0,,201234000.0,
TJX,2015-08-01,2015-08-28,549335000.0,11341042000.0,4276067000.0,,,
TJX,2015-10-31,2015-12-01,587256000.0,11992433000.0,4350461000.0,,,
TJX,2016-01-30,2016-03-29,666466000.0,11499482000.0,4307075000.0,,238713000.0,
TJX,2016-04-30,2016-05-27,508346000.0,11704722000.0,4534969000.0,,266236000.0,
TJX,2016-07-30,2016-08-26,562174000.0,11670653000.0,4451356000.0,,,
TJX,2016-10-29,2016-11-30,549786000.0,12866836000.0,4329811000.0,,,
TJX,2017-01-28,2017-03-28,677928000.0,12883808000.0,4510599000.0,,257550000.0,
TJX,2017-04-29,2017-05-26,536279000.0,12763481000.0,4553523000.0,,258515000.0,
TJX,2017-07-29,2017-08-25,552957000.0,12935615000.0,4540804000.0,,,
TJX,2017-10-28,2017-11-28,641436000.0,13877695000.0,4645608000.0,,,
TJX,2018-02-03,2018-04-04,877276000.0,14058015000.0,5148309000.0,1096201000.0,230088000.0,866113000.0
TJX,2018-05-05,2018-06-01,716381000.0,14007124000.0,5262408000.0,724885000.0,264943000.0,459942000.0
TJX,2018-08-04,2018-08-31,739626000.0,14111428000.0,5227073000.0,,,
TJX,2018-11-03,2018-12-04,762253000.0,15025242000.0,5256873000.0,,,
TJX,2019-02-02,2019-04-03,841538000.0,14326029000.0,5048606000.0,1610702000.0,252176000.0,1358526000.0
TJX,2019-05-04,2019-05-31,700178000.0,22489064000.0,5131895000.0,149239000.0,316909000.0,-167670000.0
TJX,2019-08-03,2019-08-30,758962000.0,22854979000.0,5302612000.0,,,
TJX,2019-11-02,2019-12-03,828263000.0,24288704000.0,5542532000.0,,,
TJX,2020-02-01,2020-03-27,984790000.0,24145003000.0,5948212000.0,2193012000.0,230404000.0,1962608000.0
TJX,2020-05-02,2020-05-21,-887489000.0,25415240000.0,4739218000.0,-3160483000.0,210525000.0,-3371008000.0
TJX,2020-08-01,2020-08-28,-214220000.0,26568402000.0,4660569000.0,,,
TJX,2020-10-31,2020-12-01,866656000.0,31565500000.0,5566756000.0,,,
TJX,2021-01-30,2021-03-31,325523000.0,30813555000.0,5832684000.0,285129000.0,134417000.0,150712000.0
TJX,2021-05-01,2021-05-28,533930000.0,30301434000.0,6139214000.0,-432727000.0,225293000.0,-658020000.0
TJX,2021-07-31,2021-08-27,785681000.0,28783446000.0,6406384000.0,,,
TJX,2021-10-30,2021-11-30,1023000000.0,30070986000.0,6444774000.0,,,
TJX,2022-01-29,2022-03-30,940204000.0,28461458000.0,6002992000.0,1110552000.0,329252000.0,781300000.0
TJX,2022-04-30,2022-05-27,587473000.0,27709904000.0,5595440000.0,-634476000.0,314351000.0,-948827000.0
TJX,2022-07-30,2022-08-26,809340000.0,27090606000.0,5396649000.0,,,
TJX,2022-10-29,2022-11-29,1062806000.0,28428450000.0,5664683000.0,,,
TJX,2023-01-28,2023-03-29,1038381000.0,28349000000.0,6364000000.0,3024748000.0,357252000.0,2667496000.0
TJX,2023-04-29,2023-05-26,891000000.0,28681000000.0,6422000000.0,745000000.0,361000000.0,384000000.0
TJX,2023-07-29,2023-08-25,989000000.0,28922000000.0,6608000000.0,,,
TJX,2023-10-28,2023-11-29,1191000000.0,30351000000.0,6833000000.0,,,
TJX,2024-02-03,2024-04-03,1403000000.0,29747000000.0,7302000000.0,2800000000.0,442000000.0,2358000000.0
TJX,2024-05-04,2024-05-31,1070000000.0,29679000000.0,7502000000.0,737000000.0,419000000.0,318000000.0
TJX,2024-08-03,2024-08-30,1099000000.0,30555000000.0,7782000000.0,,,
TJX,2024-11-02,2024-12-04,1297000000.0,32436000000.0,8173000000.0,,,
TJX,2025-02-01,2025-04-02,1398000000.0,31749000000.0,8393000000.0,2704000000.0,514000000.0,2190000000.0
TJX,2025-05-03,2025-05-30,1036000000.0,31858000000.0,8503000000.0,394000000.0,497000000.0,-103000000.0
TJX,2025-08-02,2025-08-29,1243000000.0,32885000000.0,8866000000.0,,,
TJX,2025-11-01,2025-12-02,1442000000.0,35188000000.0,9359000000.0,,,
TJX,2026-01-31,2026-03-31,1773000000.0,35767000000.0,10190000000.0,3157000000.0,468000000.0,2689000000.0
