ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
KIM,2009-06-30,2009-08-06,-134651000,9338347000.0,4451365000.0,,,
KIM,2009-12-31,2010-03-01,52177000,10162205000.0,4852973000.0,81634000.0,,
KIM,2010-03-31,2010-05-07,50836000,10262463000.0,4831547000.0,143186000.0,,
KIM,2010-06-30,2010-08-09,24611000,9883007000.0,4809637000.0,,,
KIM,2010-09-30,2010-11-08,30333000,9814508000.0,4942328000.0,,,
KIM,2010-12-31,2011-02-28,37089000,9833875000.0,4935842000.0,121731000.0,105904000.0,15827000.0
KIM,2011-03-31,2011-05-06,28963000,9895158000.0,4902719000.0,114842000.0,,
KIM,2011-06-30,2011-08-05,38709000,9704680000.0,4893286000.0,,,
KIM,2011-09-30,2011-11-04,54981000,9580551000.0,4750461000.0,,,
KIM,2011-12-31,2012-02-27,46397000,9614516000.0,4686386000.0,80698000.0,,
KIM,2012-03-31,2012-05-10,53638000,9826565000.0,5087162000.0,156874000.0,,
KIM,2012-06-30,2012-08-03,69112000,10030071000.0,5014608000.0,,,
KIM,2012-09-30,2012-11-06,54941000,10115976000.0,5072717000.0,,,
KIM,2012-12-31,2013-02-27,88381000,9740807000.0,4765160000.0,71464000.0,,
KIM,2013-03-31,2013-05-06,67770000,10061835000.0,4787735000.0,149885000.0,,
KIM,2013-06-30,2013-08-02,51139000,9988471000.0,4722273000.0,,,
KIM,2013-09-30,2013-11-01,55763000,9953079000.0,4697587000.0,,,
KIM,2013-12-31,2014-02-26,61609000,9663630000.0,4632417000.0,36194000.0,,
KIM,2014-03-31,2014-05-08,87000000,9833697000.0,4617211000.0,181513000.0,,
KIM,2014-06-30,2014-08-01,89512000,10190372000.0,4626628000.0,,,
KIM,2014-09-30,2014-11-03,194708000,10293211000.0,4712475000.0,,,
KIM,2014-12-31,2015-02-27,52781000,10285728000.0,4774785000.0,119338000.0,,
KIM,2015-03-31,2015-05-07,310342000,11733888000.0,5013174000.0,216540000.0,,
KIM,2015-06-30,2015-08-03,127000000,11467304000.0,4973586000.0,,,
KIM,2015-09-30,2015-11-05,77572000,11413984000.0,4927714000.0,,,
KIM,2015-12-31,2016-02-26,379201000,11344171000.0,5046300000.0,-23583000.0,,
KIM,2016-03-31,2016-04-29,140713000,11249361000.0,5182619000.0,136956000.0,,
KIM,2016-06-30,2016-07-29,203409000,11392432000.0,5314127000.0,,,
KIM,2016-09-30,2016-10-28,-43545000,11206102000.0,5301457000.0,,,
KIM,2016-12-31,2017-02-27,78273000,11230600000.0,5256139000.0,147570000.0,,
KIM,2017-03-31,2017-04-28,76733000,11248419000.0,5211335000.0,157052000.0,,
KIM,2017-06-30,2017-07-28,143416000,11558320000.0,5231323000.0,,,
KIM,2017-09-30,2017-10-27,121030000,11702241000.0,5213332000.0,,,
KIM,2017-12-31,2018-02-23,84896000,11763726000.0,5394244000.0,120365000.0,,
KIM,2018-03-31,2018-04-27,144090000,11372502000.0,5424566000.0,192279000.0,,
KIM,2018-06-30,2018-07-27,165386000,11291783000.0,5411210000.0,,,
KIM,2018-09-30,2018-10-26,100158000,11109521000.0,5378250000.0,,,
KIM,2018-12-31,2019-02-15,88161000,10999100000.0,5333804000.0,121605000.0,,
KIM,2019-03-31,2019-05-03,116169000,11070200000.0,5319877000.0,155258000.0,,
KIM,2019-06-30,2019-07-26,101027000,11040903000.0,5293902000.0,,,
KIM,2019-09-30,2019-10-25,83990000,11085131000.0,4901881000.0,,,
KIM,2019-12-31,2020-02-25,109419000,10997867000.0,4864892000.0,101169000.0,,
KIM,2020-03-31,2020-05-08,90100000,11305134000.0,4809591000.0,155249000.0,,
KIM,2020-06-30,2020-08-07,747893000,11559970000.0,5556511000.0,,,
KIM,2020-09-30,2020-11-05,-38394000,11524192000.0,5474958000.0,,,
KIM,2020-12-31,2021-02-23,201234000,11614498000.0,5608044000.0,123971000.0,,
KIM,2021-03-31,2021-04-30,137942000,11699703000.0,5663313000.0,148371000.0,,
KIM,2021-06-30,2021-07-30,116697000,11558922000.0,5707269000.0,,,
KIM,2021-09-30,2021-11-05,507739000,18590521000.0,9914310000.0,,,
KIM,2021-12-31,2022-03-01,81681000,18459199000.0,9899389000.0,201605000.0,,
KIM,2022-03-31,2022-04-29,237302000,18543581000.0,10011030000.0,194551000.0,,
KIM,2022-06-30,2022-07-29,-119501000,18197569000.0,9781053000.0,,,
KIM,2022-09-30,2022-10-28,57954000,17915569000.0,9703064000.0,,,
KIM,2022-12-31,2023-02-24,-49779000,17826122000.0,9515508000.0,155358000.0,,
KIM,2023-03-31,2023-04-28,289763000,17961229000.0,9653102000.0,345233000.0,,
KIM,2023-06-30,2023-07-28,106626000,17927718000.0,9623098000.0,,,
KIM,2023-09-30,2023-10-27,118239000,17951361000.0,9590117000.0,,,
KIM,2023-12-31,2024-02-26,139645000,18274022000.0,9525465000.0,190198000.0,,
KIM,2024-03-31,2024-05-03,-10974000,19466379000.0,10620039000.0,176091000.0,,
KIM,2024-06-30,2024-08-02,119738000,19504177000.0,10578772000.0,,,
KIM,2024-09-30,2024-10-31,135983000,20128996000.0,10523213000.0,,,
KIM,2024-12-31,2025-02-21,166038000,20309896000.0,10652547000.0,239541000.0,,
KIM,2025-03-31,2025-05-02,132817000,19731252000.0,10588276000.0,223813000.0,18400000.0,205413000.0
KIM,2025-06-30,2025-08-01,162986000,19796555000.0,10520675000.0,,,
KIM,2025-09-30,2025-10-30,137775000,19880039000.0,10486208000.0,,,
KIM,2025-12-31,2026-02-20,151163000,19688250000.0,10391836000.0,258371000.0,0.0,258371000.0
