ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
EG,2010-09-30,2010-11-09,174200000.0,18549911000.0,6281620000.0,297771000.0
EG,2010-12-31,2011-03-01,302533000.0,18407971000.0,6283517000.0,127862000.0
EG,2011-03-31,2011-05-10,-315894000.0,18792434000.0,5914170000.0,188106000.0
EG,2011-06-30,2011-08-09,131312000.0,19003917000.0,6152558000.0,150640000.0
EG,2011-09-30,2011-11-09,63054000.0,18735588000.0,6091841000.0,207910000.0
EG,2011-12-31,2012-02-29,41042000.0,18893555000.0,6071375000.0,112864000.0
EG,2012-03-31,2012-05-10,304704000.0,19165400000.0,6330998000.0,165738000.0
EG,2012-06-30,2012-08-09,214551000.0,18903251000.0,6417351000.0,138772000.0
EG,2012-09-30,2012-11-09,250922000.0,19667473000.0,6785372000.0,174926000.0
EG,2012-12-31,2013-03-01,58777000.0,19777907000.0,6733467000.0,184478000.0
EG,2013-03-31,2013-05-10,384343000.0,19802071000.0,6816866000.0,225672000.0
EG,2013-06-30,2013-08-09,275642000.0,19559048000.0,6622800000.0,170175000.0
EG,2013-09-30,2013-11-12,234759000.0,20027920000.0,6717450000.0,
EG,2013-12-31,2014-03-03,364638000.0,19808036000.0,6968276000.0,
EG,2014-03-31,2014-05-12,293933000.0,20112395000.0,7037511000.0,
EG,2014-06-30,2014-08-11,290184000.0,21191644000.0,7322868000.0,
EG,2014-09-30,2014-11-10,274916000.0,21487213000.0,7382187000.0,
EG,2014-12-31,2015-03-02,340123000.0,20817824000.0,7451120000.0,
EG,2015-03-31,2015-05-11,322978000.0,21267287000.0,7666630000.0,
EG,2015-06-30,2015-08-10,209057000.0,21482896000.0,7726662000.0,
EG,2015-09-30,2015-11-09,88553000.0,21682311000.0,7486320000.0,
EG,2015-12-31,2016-02-29,357281000.0,21426175000.0,7608585000.0,
EG,2016-03-31,2016-05-10,171686000.0,20855854000.0,7840299000.0,
EG,2016-06-30,2016-08-09,155692000.0,21282175000.0,7985468000.0,
EG,2016-09-30,2016-11-09,295394000.0,21663082000.0,8041092000.0,
EG,2022-03-31,2023-05-04,298000000.0,37986782000.0,9527629000.0,846439000.0
EG,2022-06-30,2023-08-03,123000000.0,37907650000.0,8852866000.0,
EG,2022-09-30,2023-11-01,-319000000.0,38144000000.0,7649000000.0,
EG,2023-03-31,2023-05-04,365000000.0,41839000000.0,9014000000.0,1064000000.0
EG,2023-06-30,2023-08-03,670000000.0,44668000000.0,10902000000.0,
EG,2023-09-30,2023-11-01,678000000.0,46318000000.0,11226000000.0,
EG,2023-12-31,2024-02-28,804000000.0,49399000000.0,13202000000.0,1017000000.0
EG,2024-03-31,2024-05-03,733000000.0,50937000000.0,13628000000.0,1102000000.0
EG,2024-06-30,2024-08-02,724000000.0,52560000000.0,14182000000.0,
EG,2024-09-30,2024-11-05,509000000.0,55864000000.0,15335000000.0,
EG,2024-12-31,2025-02-27,-593000000.0,56341000000.0,13875000000.0,780000000.0
EG,2025-03-31,2025-05-02,210000000.0,58132000000.0,14140000000.0,928000000.0
EG,2025-06-30,2025-08-01,680000000.0,60519000000.0,15019000000.0,
EG,2025-09-30,2025-10-31,255000000.0,62240000000.0,15375000000.0,
EG,2025-12-31,2026-02-26,446000000.0,62514000000.0,15461000000.0,-398000000.0
