ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
IP,2009-09-30,2009-11-06,371000000.0,26681000000.0,5645000000.0,
IP,2009-12-31,2010-02-25,-101000000.0,25548000000.0,6023000000.0,1085000000.0
IP,2010-03-31,2010-05-07,-162000000.0,25142000000.0,5819000000.0,159000000.0
IP,2010-06-30,2010-08-06,93000000.0,25047000000.0,5693000000.0,
IP,2010-09-30,2010-11-05,397000000.0,25089000000.0,6388000000.0,
IP,2010-12-31,2011-02-25,316000000.0,25368000000.0,6834000000.0,1044000000.0
IP,2011-03-31,2011-05-06,342000000.0,25595000000.0,7320000000.0,514000000.0
IP,2011-06-30,2011-08-09,224000000.0,26044000000.0,7706000000.0,
IP,2011-09-30,2011-11-07,518000000.0,25834000000.0,7402000000.0,
IP,2011-12-31,2012-02-27,257000000.0,26993000000.0,6620000000.0,637000000.0
IP,2012-03-31,2012-05-07,188000000.0,33849000000.0,7061000000.0,581000000.0
IP,2012-06-30,2012-08-07,134000000.0,33088000000.0,6675000000.0,
IP,2012-09-30,2012-11-07,237000000.0,32561000000.0,7006000000.0,
IP,2012-12-31,2013-02-26,235000000.0,32153000000.0,6304000000.0,713000000.0
IP,2013-03-31,2013-05-08,318000000.0,32698000000.0,6778000000.0,531000000.0
IP,2013-06-30,2013-08-07,259000000.0,32545000000.0,6707000000.0,
IP,2013-09-30,2013-11-06,382000000.0,32589000000.0,7230000000.0,
IP,2013-12-31,2014-02-27,436000000.0,31528000000.0,8105000000.0,1037000000.0
IP,2014-03-31,2014-05-07,-95000000.0,30695000000.0,7573000000.0,471000000.0
IP,2014-06-30,2014-08-06,161000000.0,30802000000.0,7522000000.0,
IP,2014-09-30,2014-11-06,355000000.0,29403000000.0,6816000000.0,
IP,2014-12-31,2015-02-26,134000000.0,28684000000.0,5115000000.0,1144000000.0
IP,2015-03-31,2015-05-07,313000000.0,27967000000.0,4858000000.0,638000000.0
IP,2015-06-30,2015-08-06,227000000.0,28178000000.0,4892000000.0,
IP,2015-09-30,2015-11-05,220000000.0,31981000000.0,4349000000.0,
IP,2015-12-31,2016-02-25,178000000.0,30587000000.0,3884000000.0,990000000.0
IP,2016-03-31,2016-05-05,334000000.0,31043000000.0,4234000000.0,620000000.0
IP,2016-06-30,2016-08-05,40000000.0,31392000000.0,4024000000.0,
IP,2016-09-30,2016-11-03,312000000.0,32601000000.0,4209000000.0,
IP,2016-12-31,2017-02-22,218000000.0,33345000000.0,4341000000.0,912000000.0
IP,2017-03-31,2017-05-05,209000000.0,33301000000.0,4575000000.0,633000000.0
IP,2017-06-30,2017-08-04,80000000.0,33877000000.0,4545000000.0,
IP,2017-09-30,2017-11-03,395000000.0,33813000000.0,4914000000.0,
IP,2017-12-31,2018-02-22,1460000000.0,33903000000.0,6522000000.0,1188000000.0
IP,2018-03-31,2018-05-08,729000000.0,34030000000.0,7245000000.0,663000000.0
IP,2018-06-30,2018-08-03,405000000.0,33796000000.0,6844000000.0,
IP,2018-09-30,2018-11-02,562000000.0,33803000000.0,7040000000.0,
IP,2018-12-31,2019-02-20,316000000.0,33576000000.0,7362000000.0,821000000.0
IP,2019-03-31,2019-05-03,424000000.0,34178000000.0,7446000000.0,733000000.0
IP,2019-06-30,2019-07-31,292000000.0,34347000000.0,7482000000.0,
IP,2019-09-30,2019-11-01,344000000.0,33848000000.0,7441000000.0,
IP,2019-12-31,2020-02-19,165000000.0,33471000000.0,7713000000.0,928000000.0
IP,2020-03-31,2020-05-01,-141000000.0,33215000000.0,6857000000.0,649000000.0
IP,2020-06-30,2020-07-31,266000000.0,32519000000.0,7057000000.0,
IP,2020-09-30,2020-10-30,204000000.0,31840000000.0,7093000000.0,
IP,2020-12-31,2021-02-19,153000000.0,31718000000.0,7854000000.0,789000000.0
IP,2021-03-31,2021-04-30,349000000.0,31477000000.0,7758000000.0,512000000.0
IP,2021-06-30,2021-07-30,432000000.0,31448000000.0,8352000000.0,
IP,2021-09-30,2021-10-28,864000000.0,29471000000.0,9622000000.0,
IP,2021-12-31,2022-02-18,107000000.0,25243000000.0,9082000000.0,107000000.0
IP,2022-03-31,2022-04-29,360000000.0,25158000000.0,9082000000.0,588000000.0
IP,2022-06-30,2022-07-29,511000000.0,25282000000.0,9082000000.0,
IP,2022-09-30,2022-10-28,951000000.0,24865000000.0,9082000000.0,
IP,2022-12-31,2023-02-17,-318000000.0,23940000000.0,8497000000.0,761000000.0
IP,2025-06-30,2025-08-07,75000000.0,42376000000.0,18617000000.0,
IP,2025-09-30,2025-11-06,-1102000000.0,40568000000.0,17317000000.0,
IP,2025-12-31,2026-02-27,-2384000000.0,37964000000.0,14827000000.0,905000000.0
