ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
AMCR,2019-03-31,2019-05-09,-34,130,96,
AMCR,2019-06-30,2019-09-03,80600000,17165000000,5609000000,654700000.0
AMCR,2019-09-30,2019-11-07,66000000,16730700000,5424200000,-89400000.0
AMCR,2019-12-31,2020-02-11,185600000,16832600000,5339700000,
AMCR,2020-03-31,2020-05-11,181500000,16421000000,4739600000,
AMCR,2020-06-30,2020-08-27,179100000,16442100000,4625900000,913900000.0
AMCR,2020-09-30,2020-11-06,198000000,16465000000,4687000000,-110000000.0
AMCR,2020-12-31,2021-02-04,219000000,16718000000,4792000000,
AMCR,2021-03-31,2021-05-06,267000000,16592000000,4647000000,
AMCR,2021-06-30,2021-08-24,255000000,17188000000,4764000000,844000000.0
AMCR,2021-09-30,2021-11-04,202000000,17044000000,4650000000,-112000000.0
AMCR,2021-12-31,2022-02-03,225000000,17138000000,4462000000,
AMCR,2022-03-31,2022-05-04,269000000,17987000000,4517000000,
AMCR,2022-06-30,2022-08-18,109000000,17426000000,4082000000,937000000.0
AMCR,2022-09-30,2022-11-02,232000000,17292000000,3918000000,-260000000.0
AMCR,2022-12-31,2023-02-08,459000000,17475000000,4353000000,
AMCR,2023-03-31,2023-05-03,177000000,17278000000,4248000000,
AMCR,2023-06-30,2023-08-17,180000000,17003000000,4026000000,932000000.0
AMCR,2023-09-30,2023-11-01,152000000,16683000000,3898000000,-135000000.0
AMCR,2023-12-31,2024-02-07,134000000,16727000000,3964000000,
AMCR,2024-03-31,2024-05-01,187000000,16660000000,3944000000,
AMCR,2024-06-30,2024-08-16,257000000,16524000000,3881000000,943000000.0
AMCR,2024-09-30,2024-11-01,191000000,16910000000,3919000000,-269000000.0
AMCR,2024-12-31,2025-02-05,163000000,16165000000,3784000000,
AMCR,2025-03-31,2025-05-01,196000000,18042000000,3851000000,
AMCR,2025-06-30,2025-08-15,-39000000,37066000000,11728000000,1114000000.0
AMCR,2025-09-30,2025-11-06,262000000,37147000000,11718000000,-133000000.0
AMCR,2025-12-31,2026-02-04,177000000,37046000000,11636000000,
