ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
ON,2009-07-03,2010-08-05,-3000000,,,,,
ON,2009-10-02,2010-11-04,29900000,,,,,
ON,2010-04-02,2011-05-06,63000000,2414300000.0,985000000.0,109500000.0,41000000.0,68500000.0
ON,2010-07-02,2010-08-05,78700000,2541000000.0,1178100000.0,,,
ON,2010-10-01,2010-11-04,87800000,2694500000.0,1280800000.0,,,
ON,2010-12-31,2011-02-24,61000000,2919200000.0,1366000000.0,159800000.0,43000000.0,116800000.0
ON,2011-04-01,2011-05-06,74800000,4016800000.0,1487000000.0,125600000.0,88700000.0,36900000.0
ON,2011-07-01,2011-08-08,41000000,4149800000.0,1564100000.0,,,
ON,2011-09-30,2011-11-03,-49400000,4011900000.0,1501800000.0,,,
ON,2011-12-31,2012-02-22,-42500000,3883500000.0,1468200000.0,164700000.0,57100000.0,107600000.0
ON,2012-03-30,2012-05-04,28200000,3829200000.0,1508400000.0,68400000.0,50400000.0,18000000.0
ON,2012-06-29,2012-08-03,6900000,3770700000.0,1517200000.0,,,
ON,2012-09-28,2012-11-02,12500000,3669900000.0,1511300000.0,,,
ON,2012-12-31,2013-02-26,-138200000,3328400000.0,1361100000.0,136600000.0,57500000.0,79100000.0
ON,2013-03-29,2013-05-03,22600000,3232700000.0,1383600000.0,85200000.0,38900000.0,46300000.0
ON,2013-06-28,2013-08-02,47700000,3241400000.0,1434000000.0,,,
ON,2013-09-27,2013-11-01,51800000,3248700000.0,1469400000.0,,,
ON,2013-12-31,2014-02-21,28700000,3257000000.0,1454000000.0,127000000.0,20100000.0,106900000.0
ON,2014-03-28,2014-05-02,58400000,3286700000.0,1506900000.0,74900000.0,47700000.0,27200000.0
ON,2014-06-27,2014-08-01,88000000,3418400000.0,1606700000.0,,,
ON,2014-09-26,2014-10-31,41600000,3882200000.0,1642600000.0,,,
ON,2014-12-31,2015-02-27,1700000,3823000000.0,1626500000.0,162500000.0,41300000.0,121200000.0
ON,2015-04-03,2015-05-04,55100000,3746300000.0,1605600000.0,83500000.0,64800000.0,18700000.0
ON,2015-07-03,2015-08-03,50700000,3915400000.0,1597400000.0,,,
ON,2015-10-02,2015-10-30,46300000,3950100000.0,1558300000.0,,,
ON,2015-12-31,2016-02-24,54100000,3869600000.0,1608200000.0,157200000.0,66000000.0,91200000.0
ON,2016-04-01,2016-05-09,36000000,3855100000.0,1654000000.0,114900000.0,72900000.0,42000000.0
ON,2016-07-01,2016-08-08,25100000,6097800000.0,1700900000.0,,,
ON,2016-09-30,2016-11-07,10100000,6790900000.0,1730600000.0,,,
ON,2016-12-31,2017-02-28,110900000,6924400000.0,1823200000.0,229400000.0,49900000.0,179500000.0
ON,2017-03-31,2017-05-08,78200000,6637400000.0,1976000000.0,208500000.0,52700000.0,155800000.0
ON,2017-06-30,2017-08-07,93900000,6834300000.0,2096500000.0,,,
ON,2017-09-29,2017-11-06,108700000,6861300000.0,2212400000.0,,,
ON,2017-12-31,2018-02-21,529900000,7195100000.0,2778800000.0,224300000.0,175700000.0,48600000.0
ON,2018-03-30,2018-04-30,139600000,7263100000.0,2928400000.0,226500000.0,99500000.0,127000000.0
ON,2018-06-29,2018-07-30,155300000,7297300000.0,3072700000.0,,,
ON,2018-09-28,2018-10-29,166900000,7409800000.0,3179100000.0,,,
ON,2018-12-31,2019-02-20,165600000,7587600000.0,3171600000.0,421000000.0,132000000.0,289000000.0
ON,2019-03-29,2019-04-29,114100000,7564300000.0,3198200000.0,138200000.0,157000000.0,-18800000.0
ON,2019-06-28,2019-08-05,101800000,8524500000.0,3274300000.0,,,
ON,2019-09-27,2019-10-28,-60700000,8522300000.0,3215300000.0,,,
ON,2019-12-31,2020-02-19,56500000,8425500000.0,3301700000.0,91700000.0,112400000.0,-20700000.0
ON,2020-04-03,2020-05-11,-14000000,9420800000.0,3214900000.0,166000000.0,132300000.0,33700000.0
ON,2020-07-03,2020-08-10,-1400000,9527800000.0,3236100000.0,,,
ON,2020-10-02,2020-11-02,160600000,9254000000.0,3423400000.0,,,
ON,2020-12-31,2021-02-16,89000000,8668000000.0,3538500000.0,400400000.0,116400000.0,284000000.0
ON,2021-04-02,2021-05-03,89900000,8630400000.0,3629600000.0,218500000.0,77000000.0,141500000.0
ON,2021-07-02,2021-08-02,184100000,8594400000.0,3784400000.0,,,
ON,2021-10-01,2021-11-01,309700000,8940700000.0,4123700000.0,,,
ON,2021-12-31,2022-02-14,425900000,9626000000.0,4585400000.0,626600000.0,169600000.0,457000000.0
ON,2022-04-01,2022-05-02,530200000,10212400000.0,4998200000.0,478600000.0,173800000.0,304800000.0
ON,2022-07-01,2022-08-01,455800000,10788700000.0,5389500000.0,,,
ON,2022-09-30,2022-10-31,311900000,11100700000.0,5656000000.0,,,
ON,2022-12-31,2023-02-06,604300000,11978500000.0,6188500000.0,731300000.0,342000000.0,389300000.0
ON,2023-03-31,2023-05-01,461700000,12274300000.0,6448000000.0,408900000.0,321500000.0,87400000.0
ON,2023-06-30,2023-07-31,576600000,12762700000.0,6984100000.0,,,
ON,2023-09-29,2023-10-30,582700000,13281300000.0,7484300000.0,,,
ON,2023-12-31,2024-02-05,562700000,13215200000.0,7782600000.0,611200000.0,390500000.0,220700000.0
ON,2024-03-29,2024-04-29,453000000,13482900000.0,8123900000.0,498700000.0,222400000.0,276300000.0
ON,2024-06-28,2024-07-29,338200000,13658800000.0,8339500000.0,,,
ON,2024-09-27,2024-10-28,401700000,13923600000.0,8584100000.0,,,
ON,2024-12-31,2025-02-10,379900000,14089800000.0,8796400000.0,579700000.0,144900000.0,434800000.0
ON,2025-04-04,2025-05-05,-486100000,13253900000.0,8029900000.0,602300000.0,147600000.0,454700000.0
ON,2025-07-04,2025-08-04,170300000,13126200000.0,7940800000.0,,,
ON,2025-10-03,2025-11-03,255000000,13010200000.0,7905400000.0,,,
ON,2025-12-31,2026-02-09,181800000,12524100000.0,7673300000.0,554500000.0,69100000.0,485400000.0
