ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
HCA,2011-03-31,2011-05-11,240000000,23809000000.0,-8930000000.0,918000000.0,329000000.0,589000000.0
HCA,2011-06-30,2011-08-05,229000000,23877000000.0,-8681000000.0,,,
HCA,2011-09-30,2011-11-09,61000000,23756000000.0,-10194000000.0,,,
HCA,2011-12-31,2012-02-24,1935000000,26898000000.0,8258000000.0,1387000000.0,509000000.0,878000000.0
HCA,2012-03-31,2012-05-09,540000000,27139000000.0,-8613000000.0,797000000.0,335000000.0,462000000.0
HCA,2012-06-30,2012-08-06,391000000,27132000000.0,-8243000000.0,,,
HCA,2012-09-30,2012-11-06,360000000,27302000000.0,-7859000000.0,,,
HCA,2012-12-31,2013-02-27,314000000,28075000000.0,-9660000000.0,1263000000.0,594000000.0,669000000.0
HCA,2013-03-31,2013-05-07,344000000,27882000000.0,-9323000000.0,740000000.0,404000000.0,336000000.0
HCA,2013-06-30,2013-08-07,423000000,27934000000.0,-8823000000.0,,,
HCA,2013-09-30,2013-11-06,365000000,28393000000.0,-8376000000.0,,,
HCA,2013-12-31,2014-02-26,424000000,28831000000.0,-8270000000.0,1226000000.0,596000000.0,630000000.0
HCA,2014-03-31,2014-05-06,347000000,29809000000.0,-7828000000.0,,400000000.0,
HCA,2014-06-30,2014-08-05,483000000,29822000000.0,-7990000000.0,,,
HCA,2014-09-30,2014-11-04,518000000,29825000000.0,-7384000000.0,,,
HCA,2014-12-31,2015-02-26,527000000,31199000000.0,-7894000000.0,1627000000.0,694000000.0,933000000.0
HCA,2015-03-31,2015-05-05,591000000,31288000000.0,-7620000000.0,,446000000.0,
HCA,2015-06-30,2015-08-05,507000000,31710000000.0,-7406000000.0,,,
HCA,2015-09-30,2015-10-29,449000000,31896000000.0,-7294000000.0,,,
HCA,2015-12-31,2016-02-26,582000000,32744000000.0,-7599000000.0,,804000000.0,
HCA,2016-03-31,2016-05-06,694000000,32776000000.0,-7556000000.0,,509000000.0,
HCA,2016-06-30,2016-08-04,658000000,33205000000.0,-8107000000.0,,,
HCA,2016-09-30,2016-11-03,618000000,33127000000.0,-7763000000.0,,,
HCA,2016-12-31,2017-02-22,920000000,33758000000.0,-7302000000.0,,876000000.0,
