ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
LYV,2010-03-31,2011-05-05,-122213000,,,89501000.0,13083000.0,76418000.0
LYV,2010-09-30,2011-11-03,51007000,,,,,
LYV,2011-03-31,2011-05-05,-48460000,5475252000.0,1454772000.0,127768000.0,18211000.0,109557000.0
LYV,2011-06-30,2011-08-08,13257000,5652228000.0,1556209000.0,,,
LYV,2011-09-30,2011-11-03,51712000,5168701000.0,1579295000.0,,,
LYV,2011-12-31,2012-02-24,-99525000,5087771000.0,1461103000.0,163246000.0,37927000.0,125319000.0
LYV,2012-03-31,2012-05-10,-69150000,5549739000.0,1424127000.0,264772000.0,28017000.0,236755000.0
LYV,2012-06-30,2012-08-07,7692000,5748425000.0,1405873000.0,,,
LYV,2012-09-30,2012-11-05,57948000,5432248000.0,1501542000.0,,,
LYV,2012-12-31,2013-02-26,-159717000,5290806000.0,1355418000.0,278059000.0,31439000.0,246620000.0
LYV,2013-03-31,2013-05-07,-63239000,5688283000.0,1282539000.0,270460000.0,25670000.0,244790000.0
LYV,2013-06-30,2013-08-06,58130000,6082811000.0,1392271000.0,,,
LYV,2013-09-30,2013-11-05,43774000,5775560000.0,1489707000.0,,,
LYV,2013-12-31,2014-02-24,-82043000,5683521000.0,1409228000.0,152934000.0,31291000.0,121643000.0
LYV,2014-03-31,2014-05-06,-32448000,6260175000.0,1394727000.0,365697000.0,24523000.0,341174000.0
LYV,2014-06-30,2014-07-31,22934000,6872120000.0,1461784000.0,,,
LYV,2014-09-30,2014-10-30,105163000,6047731000.0,1504725000.0,,,
LYV,2014-12-31,2015-02-26,-186456000,5988361000.0,1296954000.0,283241000.0,41339000.0,241902000.0
LYV,2015-03-31,2015-04-30,-58279000,6338401000.0,1195948000.0,342546000.0,29365000.0,313181000.0
LYV,2015-06-30,2015-08-10,15056000,6713516000.0,1251396000.0,,,
LYV,2015-09-30,2015-10-29,89049000,6265354000.0,1331438000.0,,,
LYV,2015-12-31,2016-02-25,-78334000,6156241000.0,1236953000.0,322778000.0,44985000.0,277793000.0
LYV,2016-03-31,2016-05-03,-44518000,6927174000.0,1184388000.0,517398000.0,30681000.0,486717000.0
LYV,2016-06-30,2016-07-28,37741000,7043426000.0,1188507000.0,,,
LYV,2016-09-30,2016-11-07,111079000,6417029000.0,1280758000.0,,,
LYV,2016-12-31,2017-02-23,-101360000,6764266000.0,1126016000.0,477974000.0,54087000.0,423887000.0
LYV,2017-03-31,2017-05-04,-32993000,7823517000.0,1116743000.0,760701000.0,58881000.0,701820000.0
LYV,2017-06-30,2017-08-09,81478000,8251426000.0,1226639000.0,,,
LYV,2017-09-30,2017-11-02,136393000,7810524000.0,1378974000.0,,,
LYV,2017-12-31,2018-02-27,-190893000,7504263000.0,1181196000.0,205744000.0,53936000.0,151808000.0
LYV,2018-03-31,2018-05-03,-33906000,9117548000.0,1137671000.0,775498000.0,45125000.0,730373000.0
LYV,2018-06-30,2018-07-26,69359000,8952809000.0,1163049000.0,,,
LYV,2018-09-30,2018-11-01,172683000,8511699000.0,1317389000.0,,,
LYV,2018-12-31,2019-02-28,-147887000,8496886000.0,1098981000.0,686010000.0,76119000.0,609891000.0
LYV,2019-03-31,2019-05-02,-52444000,10302533000.0,1043208000.0,469050000.0,57136000.0,411914000.0
LYV,2019-06-30,2019-07-25,103355000,10529387000.0,1174143000.0,,,
LYV,2019-09-30,2019-10-31,178925000,9967133000.0,1287273000.0,,,
LYV,2019-12-31,2020-02-27,-159947000,10975615000.0,1145820000.0,436861000.0,97744000.0,339117000.0
LYV,2020-03-31,2020-05-07,-184784000,11861444000.0,859354000.0,631675000.0,84563000.0,547112000.0
LYV,2020-06-30,2020-08-05,-567517000,11622300000.0,341925000.0,,,
LYV,2020-09-30,2020-11-05,-528902000,10885431000.0,-99430000.0,,,
LYV,2020-12-31,2021-03-01,-443332000,10589303000.0,-471772000.0,-126485000.0,26710000.0,-153195000.0
LYV,2021-03-31,2021-05-06,-307193000,10919642000.0,-730560000.0,74574000.0,23763000.0,50811000.0
LYV,2021-06-30,2021-08-03,-195665000,12245656000.0,-912762000.0,,,
LYV,2021-09-30,2021-11-04,46878000,13330744000.0,-404844000.0,,,
LYV,2021-12-31,2022-02-23,-194924000,14402318000.0,-582651000.0,755871000.0,48820000.0,707051000.0
LYV,2022-03-31,2022-05-05,-50182000,16006602000.0,-517817000.0,1198300000.0,62525000.0,1135775000.0
LYV,2022-06-30,2022-08-04,187800000,16421028000.0,-410164000.0,,,
LYV,2022-09-30,2022-11-03,361402000,15787014000.0,-74560000.0,,,
LYV,2022-12-31,2023-02-23,-203034000,16460841000.0,-367569000.0,903706000.0,141219000.0,762487000.0
LYV,2023-03-31,2023-05-04,-3169000,18869591000.0,-460846000.0,1155848000.0,116886000.0,1038962000.0
LYV,2023-06-30,2023-07-27,293682000,19925090000.0,-187377000.0,,,
LYV,2023-09-30,2023-11-02,483495000,19140573000.0,221751000.0,,,
LYV,2023-12-31,2024-02-22,-210728000,19074045000.0,-17148000.0,608353000.0,133722000.0,474631000.0
LYV,2024-03-31,2024-05-02,-46733000,20030189000.0,-114832000.0,988870000.0,134053000.0,854817000.0
LYV,2024-06-30,2024-07-30,297970000,20453984000.0,-43267000.0,,,
LYV,2024-09-30,2024-11-12,451805000,19747070000.0,287966000.0,,,
LYV,2024-12-31,2025-02-21,200987000,19638771000.0,173263000.0,1045123000.0,154884000.0,890239000.0
LYV,2025-03-31,2025-05-01,23203000,21827118000.0,105995000.0,1321251000.0,170791000.0,1150460000.0
