ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
BMY,2009-03-31,2010-04-29,638000000,29486000000.0,12241000000.0,452000000.0,201000000.0,251000000.0
BMY,2009-06-30,2009-07-23,983000000,29809000000.0,14096000000.0,,,
BMY,2009-09-30,2009-10-22,966000000,30951000000.0,14518000000.0,,,
BMY,2009-12-31,2010-02-19,8025000000,31008000000.0,14843000000.0,1344000000.0,196000000.0,1148000000.0
BMY,2010-03-31,2010-04-29,743000000,30753000000.0,15249000000.0,464000000.0,129000000.0,335000000.0
BMY,2010-06-30,2010-07-22,927000000,31051000000.0,15668000000.0,,,
BMY,2010-09-30,2010-10-26,949000000,31885000000.0,15970000000.0,,,
BMY,2010-12-31,2011-02-18,483000000,31076000000.0,15713000000.0,1595000000.0,125000000.0,1470000000.0
BMY,2011-03-31,2011-04-28,986000000,30851000000.0,15998000000.0,481000000.0,75000000.0,406000000.0
BMY,2011-06-30,2011-07-28,902000000,31833000000.0,16353000000.0,,,
BMY,2011-09-30,2011-10-27,969000000,32014000000.0,16572000000.0,,,
BMY,2011-12-31,2012-02-17,852000000,32970000000.0,15956000000.0,1568000000.0,134000000.0,1434000000.0
BMY,2012-03-31,2012-04-26,1101000000,32408000000.0,16337000000.0,387000000.0,123000000.0,264000000.0
BMY,2012-06-30,2012-07-25,645000000,31667000000.0,16098000000.0,,,
BMY,2012-09-30,2012-10-24,-711000000,36044000000.0,13900000000.0,,,
BMY,2012-12-31,2013-02-15,925000000,35897000000.0,13623000000.0,836000000.0,175000000.0,661000000.0
BMY,2013-03-31,2013-04-25,609000000,35958000000.0,13659000000.0,-428000000.0,115000000.0,-543000000.0
BMY,2013-06-30,2013-07-25,536000000,36252000000.0,14371000000.0,,,
BMY,2013-09-30,2013-10-23,692000000,36804000000.0,14726000000.0,,,
BMY,2013-12-31,2014-02-14,726000000,38592000000.0,15154000000.0,1410000000.0,200000000.0,1210000000.0
BMY,2014-03-31,2014-04-29,937000000,33424000000.0,15473000000.0,617000000.0,118000000.0,499000000.0
BMY,2014-06-30,2014-07-24,333000000,33503000000.0,15327000000.0,,,
BMY,2014-09-30,2014-10-24,721000000,33450000000.0,15143000000.0,,,
BMY,2014-12-31,2015-02-13,13000000,33749000000.0,14852000000.0,572000000.0,191000000.0,381000000.0
BMY,2015-03-31,2015-04-28,1186000000,33579000000.0,15546000000.0,626000000.0,136000000.0,490000000.0
BMY,2015-06-30,2015-07-23,-130000000,31954000000.0,15123000000.0,,,
BMY,2015-09-30,2015-10-27,706000000,31779000000.0,15079000000.0,,,
BMY,2015-12-31,2016-02-12,-197000000,31748000000.0,14266000000.0,611000000.0,285000000.0,326000000.0
BMY,2016-03-31,2016-04-28,1195000000,31892000000.0,14386000000.0,-386000000.0,242000000.0,-628000000.0
BMY,2016-06-30,2016-07-28,1166000000,32831000000.0,14918000000.0,,,
BMY,2016-09-30,2016-10-27,1202000000,33727000000.0,15613000000.0,,,
BMY,2016-12-31,2017-02-21,894000000,33707000000.0,16177000000.0,1428000000.0,371000000.0,1057000000.0
BMY,2017-03-31,2017-04-27,1574000000,32937000000.0,14416000000.0,861000000.0,291000000.0,570000000.0
BMY,2017-06-30,2017-07-27,916000000,33409000000.0,14699000000.0,,,
BMY,2017-09-30,2017-10-26,845000000,33977000000.0,14783000000.0,,,
BMY,2017-12-31,2018-02-13,-2328000000,33551000000.0,11741000000.0,1117000000.0,254000000.0,863000000.0
BMY,2018-03-31,2018-04-26,1486000000,33083000000.0,12793000000.0,1175000000.0,239000000.0,936000000.0
BMY,2018-06-30,2018-07-26,373000000,32641000000.0,12317000000.0,,,
BMY,2018-09-30,2018-10-25,1901000000,33734000000.0,13640000000.0,,,
BMY,2018-12-31,2019-02-25,1160000000,34986000000.0,14031000000.0,2429000000.0,290000000.0,2139000000.0
BMY,2019-03-31,2019-04-25,1710000000,34834000000.0,15218000000.0,1390000000.0,204000000.0,1186000000.0
BMY,2019-06-30,2019-07-25,1432000000,55163000000.0,16049000000.0,,,
BMY,2019-09-30,2019-10-31,1353000000,57433000000.0,17648000000.0,,,
BMY,2019-12-31,2020-02-24,-1056000000,129944000000.0,51598000000.0,2038000000.0,251000000.0,1787000000.0
BMY,2020-03-31,2020-05-07,-775000000,129285000000.0,49911000000.0,3894000000.0,186000000.0,3708000000.0
BMY,2020-06-30,2020-08-06,-85000000,128076000000.0,49094000000.0,,,
BMY,2020-09-30,2020-11-05,1872000000,125536000000.0,50158000000.0,,,
BMY,2020-12-31,2021-02-10,-10027000000,118481000000.0,37822000000.0,3670000000.0,283000000.0,3387000000.0
BMY,2021-03-31,2021-04-29,2021000000,112435000000.0,37605000000.0,3824000000.0,173000000.0,3651000000.0
BMY,2021-06-30,2021-07-28,1055000000,110797000000.0,36808000000.0,,,
BMY,2021-09-30,2021-10-27,1546000000,110893000000.0,37213000000.0,,,
BMY,2021-12-31,2022-02-09,2372000000,109314000000.0,35946000000.0,4057000000.0,320000000.0,3737000000.0
BMY,2022-03-31,2022-04-29,1278000000,103034000000.0,31580000000.0,3812000000.0,253000000.0,3559000000.0
BMY,2022-06-30,2022-07-27,1421000000,100357000000.0,32600000000.0,,,
BMY,2022-09-30,2022-10-26,1606000000,98196000000.0,32671000000.0,,,
BMY,2022-12-31,2023-02-14,2022000000,96820000000.0,31061000000.0,3306000000.0,346000000.0,2960000000.0
BMY,2023-03-31,2023-04-27,2262000000,94281000000.0,31824000000.0,2970000000.0,278000000.0,2692000000.0
BMY,2023-06-30,2023-07-27,2073000000,93489000000.0,31973000000.0,,,
BMY,2023-09-30,2023-10-26,1928000000,91263000000.0,28998000000.0,,,
BMY,2023-12-31,2024-02-13,1762000000,95159000000.0,29430000000.0,4252000000.0,330000000.0,3922000000.0
BMY,2024-03-31,2024-04-25,-11911000000,99031000000.0,16490000000.0,2834000000.0,284000000.0,2550000000.0
BMY,2024-06-30,2024-07-26,1680000000,94646000000.0,17015000000.0,,,
BMY,2024-09-30,2024-10-31,1211000000,93670000000.0,17142000000.0,,,
BMY,2024-12-31,2025-02-12,72000000,92603000000.0,16335000000.0,4439000000.0,378000000.0,4061000000.0
BMY,2025-03-31,2025-04-24,2456000000,92427000000.0,17389000000.0,1954000000.0,260000000.0,1694000000.0
BMY,2025-06-30,2025-07-31,1310000000,94676000000.0,17435000000.0,,,
BMY,2025-09-30,2025-10-30,2201000000,96889000000.0,18552000000.0,,,
BMY,2025-12-31,2026-02-11,1087000000,90038000000.0,18473000000.0,1974000000.0,370000000.0,1604000000.0
