ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
XYL,2011-03-31,2012-05-03,78000000,3735000000.0,2719000000,71000000.0
XYL,2011-06-30,2012-08-02,72000000,3735000000.0,2719000000,
XYL,2011-09-30,2011-11-21,77000000,4151000000.0,1951000000,
XYL,2011-10-30,2012-02-28,-7000000,4151000000.0,1951000000,
XYL,2011-12-31,2012-02-28,52000000,4393000000.0,1827000000,197000000.0
XYL,2012-03-31,2012-05-03,63000000,4513000000.0,1827000000,61000000.0
XYL,2012-06-30,2012-08-02,89000000,4482000000.0,1827000000,
XYL,2012-09-30,2012-11-01,72000000,4596000000.0,1827000000,
XYL,2012-12-31,2013-02-25,73000000,4679000000.0,2074000000,166000000.0
XYL,2013-03-31,2013-04-30,41000000,4589000000.0,2074000000,20000000.0
XYL,2013-06-30,2013-07-30,46000000,4611000000.0,2074000000,
XYL,2013-09-30,2013-10-29,73000000,4784000000.0,2074000000,
XYL,2013-12-31,2014-02-27,68000000,4896000000.0,2241000000,161000000.0
XYL,2014-03-31,2014-04-29,49000000,4887000000.0,2241000000,22000000.0
XYL,2014-06-30,2014-07-29,86000000,4900000000.0,2241000000,
XYL,2014-09-30,2014-10-28,106000000,4814000000.0,2241000000,
XYL,2014-12-31,2015-02-26,96000000,4864000000.0,2127000000,163000000.0
XYL,2015-03-31,2015-04-30,64000000,4620000000.0,2127000000,39000000.0
XYL,2015-06-30,2015-07-30,74000000,4719000000.0,2127000000,
XYL,2015-09-30,2015-10-29,88000000,4645000000.0,2127000000,
XYL,2015-12-31,2016-02-26,114000000,4657000000.0,2084000000,204000000.0
XYL,2016-03-31,2016-05-03,66000000,5304000000.0,2084000000,41000000.0
XYL,2016-06-30,2016-08-02,71000000,4694000000.0,2084000000,
XYL,2016-09-30,2016-11-01,73000000,4778000000.0,2084000000,
XYL,2016-12-31,2017-02-23,50000000,6474000000.0,2190000000,223000000.0
XYL,2017-03-31,2017-05-02,56000000,6527000000.0,2190000000,52000000.0
XYL,2017-06-30,2017-08-01,99000000,6707000000.0,2365000000,
XYL,2017-09-30,2017-10-31,105000000,6783000000.0,2463000000,
XYL,2017-12-31,2018-02-23,71000000,6860000000.0,2503000000,307000000.0
XYL,2018-03-31,2018-05-01,79000000,7350000000.0,2541000000,63000000.0
XYL,2018-06-30,2018-07-31,115000000,7232000000.0,2513000000,
XYL,2018-09-30,2018-10-30,130000000,7326000000.0,2617000000,
XYL,2018-12-31,2019-02-22,225000000,7222000000.0,2768000000,198000000.0
XYL,2019-03-31,2019-05-02,79000000,7468000000.0,2796000000,83000000.0
XYL,2019-06-30,2019-08-01,139000000,7674000000.0,2894000000,
XYL,2019-09-30,2019-10-31,65000000,7515000000.0,2886000000,
XYL,2019-12-31,2020-02-28,118000000,7710000000.0,2957000000,388000000.0
XYL,2020-03-31,2020-05-05,38000000,7591000000.0,2812000000,-2000000.0
XYL,2020-06-30,2020-07-30,31000000,8444000000.0,2856000000,
XYL,2020-09-30,2020-10-29,37000000,8448000000.0,2867000000,
XYL,2020-12-31,2021-02-26,148000000,8750000000.0,2968000000,370000000.0
XYL,2021-03-31,2021-05-04,87000000,8545000000.0,2937000000,-26000000.0
XYL,2021-06-30,2021-08-03,113000000,8785000000.0,3040000000,
XYL,2021-09-30,2021-11-02,114000000,8151000000.0,3093000000,
XYL,2021-12-31,2022-02-25,113000000,8276000000.0,3218000000,220000000.0
XYL,2022-03-31,2022-05-04,82000000,8219000000.0,3198000000,-81000000.0
XYL,2022-06-30,2022-08-02,112000000,8189000000.0,3195000000,
XYL,2022-09-30,2022-11-01,12000000,8106000000.0,3215000000,
XYL,2022-12-31,2023-02-24,149000000,7952000000.0,3494000000,362000000.0
XYL,2023-03-31,2023-05-04,99000000,7940000000.0,3578000000,-19000000.0
XYL,2023-06-30,2023-08-04,92000000,16097000000.0,9899000000,
XYL,2023-09-30,2023-10-31,152000000,15905000000.0,9930000000,
XYL,2023-12-31,2024-02-28,266000000,16112000000.0,10166000000,455000000.0
XYL,2024-03-31,2024-05-02,153000000,15924000000.0,10195000000,89000000.0
XYL,2024-06-30,2024-07-30,194000000,15765000000.0,10341000000,
XYL,2024-09-30,2024-10-31,217000000,16046000000.0,10593000000,
XYL,2024-12-31,2025-03-03,326000000,16493000000.0,10642000000,575000000.0
XYL,2025-03-31,2025-04-29,169000000,16559000000.0,10816000000,33000000.0
XYL,2025-06-30,2025-07-31,226000000,17191000000.0,11074000000,
XYL,2025-09-30,2025-10-28,227000000,17295000000.0,11207000000,
XYL,2025-12-31,2026-02-25,335000000,17634000000.0,11480000000,543000000.0
