ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
CNP,2009-03-31,2010-05-05,67000000.0,19676000000.0,2022000000.0,433000000.0,,
CNP,2009-06-30,2010-08-04,86000000.0,18717000000.0,2022000000.0,,,
CNP,2009-09-30,2010-10-28,114000000.0,18653000000.0,2022000000.0,,,
CNP,2009-12-31,2010-02-26,105000000.0,19773000000.0,2639000000.0,404000000.0,,
CNP,2010-03-31,2010-05-05,114000000.0,19351000000.0,2709000000.0,435000000.0,,
CNP,2010-06-30,2010-08-04,81000000.0,19521000000.0,3061000000.0,,,
CNP,2010-09-30,2010-10-28,123000000.0,19399000000.0,3129000000.0,,,
CNP,2010-12-31,2011-03-30,124000000.0,20111000000.0,3198000000.0,403000000.0,,
CNP,2011-03-31,2011-05-05,148000000.0,19594000000.0,3266000000.0,627000000.0,,
CNP,2011-06-30,2011-08-04,119000000.0,19677000000.0,3313000000.0,,,
CNP,2011-09-30,2011-11-02,973000000.0,20951000000.0,4207000000.0,,,
CNP,2011-12-31,2012-02-29,117000000.0,21703000000.0,4222000000.0,439000000.0,,
CNP,2012-03-31,2012-05-03,147000000.0,22351000000.0,4286000000.0,424000000.0,,
CNP,2012-06-30,2012-08-02,126000000.0,22475000000.0,4332000000.0,,,
CNP,2012-09-30,2012-11-07,10000000.0,22477000000.0,4257000000.0,,,
CNP,2012-12-31,2013-02-27,134000000.0,22871000000.0,4301000000.0,481000000.0,,
CNP,2013-03-31,2013-05-02,147000000.0,22370000000.0,4371000000.0,533000000.0,,
CNP,2013-06-30,2013-08-01,-100000000.0,21658000000.0,4191000000.0,,,
CNP,2013-09-30,2013-11-06,151000000.0,21575000000.0,4261000000.0,,,
CNP,2013-12-31,2014-02-26,113000000.0,21870000000.0,4329000000.0,,,
CNP,2014-03-31,2014-05-01,185000000.0,22264000000.0,4414000000.0,,,
CNP,2014-06-30,2014-08-06,107000000.0,21920000000.0,4425000000.0,,,
CNP,2014-09-30,2014-11-05,143000000.0,22048000000.0,4473000000.0,,,
CNP,2014-12-31,2015-02-26,176000000.0,23200000000.0,4548000000.0,,,
CNP,2015-03-31,2015-05-11,131000000.0,22670000000.0,4574000000.0,,,
CNP,2015-06-30,2015-08-10,77000000.0,22602000000.0,4550000000.0,,,
CNP,2015-09-30,2015-11-05,-391000000.0,21778000000.0,4058000000.0,,,
CNP,2015-12-31,2016-02-26,-509000000.0,21334000000.0,3461000000.0,,,
CNP,2016-03-31,2016-05-10,154000000.0,21004000000.0,3506000000.0,,,
