ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
ADP,2009-09-30,2009-11-06,284100000,24436100000,5654000000.0,243700000.0
ADP,2009-12-31,2010-02-09,315800000,29598900000,5747900000.0,
ADP,2010-06-30,2010-08-25,207900000,26862200000,5478900000.0,395500000.0
ADP,2010-09-30,2010-11-04,278500000,30878900000,5756700000.0,222300000.0
ADP,2010-12-31,2011-02-09,310100000,32660300000,5775600000.0,
ADP,2011-03-31,2011-05-06,423800000,41596400000,6194500000.0,
ADP,2011-06-30,2011-08-24,241800000,34238300000,6010400000.0,485500000.0
ADP,2011-09-30,2011-11-04,302700000,28020200000,6019200000.0,316300000.0
ADP,2011-12-31,2012-02-07,375000000,32484400000,6182400000.0,
ADP,2012-03-31,2012-05-04,452400000,39376100000,6456600000.0,
ADP,2012-06-30,2012-08-20,258400000,30815500000,6114000000.0,499100000.0
ADP,2012-09-30,2012-11-02,305300000,30144100000,6292700000.0,-65100000.0
ADP,2012-12-31,2013-02-06,390900000,33330000000,6395300000.0,
ADP,2013-03-31,2013-05-03,482700000,40166300000,6561100000.0,
ADP,2013-06-30,2013-08-19,227000000,32268100000,6189900000.0,575500000.0
ADP,2013-09-30,2013-11-01,328600000,29481300000,6192800000.0,81300000.0
ADP,2013-12-31,2014-02-05,377000000,38321800000,6258500000.0,
ADP,2014-03-31,2014-05-01,521600000,36596500000,6616100000.0,
ADP,2014-06-30,2014-08-08,288800000,32051700000,6670200000.0,604500000.0
ADP,2014-09-30,2014-10-30,295200000,30208100000,5827300000.0,378200000.0
ADP,2014-12-31,2015-02-05,331500000,43503100000,5492200000.0,
ADP,2015-03-31,2015-05-06,489600000,37107300000,5178100000.0,
ADP,2015-06-30,2015-08-07,336200000,33110500000,4808500000.0,441400000.0
ADP,2015-09-30,2015-11-05,336600000,34380300000,4630200000.0,93200000.0
ADP,2015-12-31,2016-02-03,341400000,39899500000,4206200000.0,
ADP,2016-03-31,2016-05-05,532500000,51125600000,4503200000.0,
ADP,2016-06-30,2016-08-05,282000000,43670000000,4481600000.0,659100000.0
ADP,2016-09-30,2016-11-03,368700000,34337400000,4250100000.0,329800000.0
ADP,2016-12-31,2017-02-01,510900000,39999400000,3815100000.0,
ADP,2017-03-31,2017-05-04,587900000,43855900000,4103100000.0,
ADP,2017-06-30,2017-08-04,265800000,37180000000,3977000000.0,457200000.0
ADP,2017-09-30,2017-11-02,401500000,35661100000,3953400000.0,244700000.0
ADP,2017-12-31,2018-02-01,467500000,44545500000,3931200000.0,
ADP,2018-03-31,2018-05-04,643100000,44065500000,4029200000.0,
ADP,2018-06-30,2018-08-03,108700000,37088700000,3459600000.0,705200000.0
ADP,2018-09-30,2018-11-01,505400000,37416700000,4678800000.0,149200000.0
ADP,2018-12-31,2019-01-31,558200000,38806300000,4763900000.0,
ADP,2019-03-31,2019-05-03,753700000,48196300000,5246200000.0,
ADP,2019-06-30,2019-08-09,475400000,41887700000,5399900000.0,732300000.0
ADP,2019-09-30,2019-11-04,582400000,37714700000,5360700000.0,432800000.0
ADP,2019-12-31,2020-01-31,651600000,49059400000,5364400000.0,
ADP,2020-03-31,2020-05-01,820900000,43383400000,5490700000.0,
ADP,2020-06-30,2020-08-05,411600000,39165500000,5752200000.0,776600000.0
ADP,2020-09-30,2020-10-30,602100000,42390100000,5808900000.0,481900000.0
ADP,2020-12-31,2021-02-01,647500000,49325900000,5900000000.0,
ADP,2021-03-31,2021-04-30,810700000,54407700000,5673900000.0,
ADP,2021-06-30,2021-08-04,538200000,48772500000,5670100000.0,652800000.0
ADP,2021-09-30,2021-10-29,700500000,59987200000,5350700000.0,121900000.0
ADP,2021-12-31,2022-01-31,694400000,59102600000,5049600000.0,
ADP,2022-03-31,2022-04-29,928500000,72068100000,4192900000.0,
ADP,2022-06-30,2022-08-03,625500000,63068200000,3225300000.0,912900000.0
ADP,2022-09-30,2022-11-02,779000000,46364700000,2576500000.0,718100000.0
ADP,2022-12-31,2023-02-02,813100000,54453000000,2986700000.0,
ADP,2023-03-31,2023-05-01,1043100000,59881800000,3693800000.0,
ADP,2023-06-30,2023-08-03,776700000,50971000000,3509100000.0,1185700000.0
ADP,2023-09-30,2023-11-02,859400000,49323600000,3472800000.0,326500000.0
ADP,2023-12-31,2024-02-01,878400000,57069400000,4319600000.0,
ADP,2024-03-31,2024-05-02,1184900000,64181600000,4626700000.0,
ADP,2024-06-30,2024-08-07,829300000,54362700000,4547600000.0,1300600000.0
ADP,2024-09-30,2024-11-01,956300000,49511400000,5348600000.0,824400000.0
ADP,2024-12-31,2025-01-30,963200000,64096700000,5078100000.0,
ADP,2025-03-31,2025-05-01,1249500000,56448600000,5855300000.0,
ADP,2025-06-30,2025-08-06,910700000,53369300000,6188000000.0,1439200000.0
ADP,2025-09-30,2025-10-31,1013000000,54320800000,6373800000.0,642300000.0
ADP,2025-12-31,2026-01-29,1062000000,84639400000,6393000000.0,
