ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
MET,2009-03-31,2010-05-05,-544000000,501678000000.0,23734000000.0,-985000000.0
MET,2009-06-30,2009-08-04,-1402000000,509457000000.0,27293000000.0,
MET,2009-09-30,2009-11-04,-620000000,535192000000.0,34268000000.0,
MET,2009-12-31,2010-02-26,320000000,539314000000.0,33121000000.0,1085000000.0
MET,2010-03-31,2010-05-05,835000000,565566000000.0,35811000000.0,2871000000.0
MET,2010-06-30,2010-08-02,1557000000,573907000000.0,39375000000.0,
MET,2010-09-30,2010-11-04,316000000,617255000000.0,46415000000.0,
MET,2010-12-31,2011-02-25,82000000,730906000000.0,48625000000.0,2803000000.0
MET,2011-03-31,2011-05-10,1006000000,751341000000.0,49816000000.0,3501000000.0
MET,2011-06-30,2011-08-05,1237000000,771483000000.0,53309000000.0,
MET,2011-09-30,2011-11-04,3582000000,785230000000.0,60348000000.0,
MET,2011-12-31,2012-02-28,1156000000,799625000000.0,59797000000.0,1250000000.0
MET,2012-03-31,2012-05-08,-144000000,819604000000.0,58666000000.0,5758000000.0
MET,2012-06-30,2012-08-07,2295000000,825188000000.0,62406000000.0,
MET,2012-09-30,2012-11-07,-954000000,846285000000.0,64049000000.0,
MET,2012-12-31,2013-02-27,127000000,836781000000.0,64453000000.0,1872000000.0
MET,2013-03-31,2013-05-07,986000000,841685000000.0,64450000000.0,2733000000.0
MET,2013-06-30,2013-08-07,502000000,815662000000.0,60003000000.0,
MET,2013-09-30,2013-11-07,972000000,822643000000.0,60927000000.0,
MET,2013-12-31,2014-02-27,908000000,885296000000.0,61553000000.0,6147000000.0
MET,2014-03-31,2014-05-08,1328000000,890903000000.0,65758000000.0,2484000000.0
MET,2014-06-30,2014-08-08,1366000000,911120000000.0,69591000000.0,
MET,2014-09-30,2014-11-06,2094000000,908627000000.0,70805000000.0,
MET,2014-12-31,2015-02-27,1521000000,902337000000.0,72053000000.0,5426000000.0
MET,2015-03-31,2015-05-08,2158000000,919790000000.0,73770000000.0,2686000000.0
MET,2015-06-30,2015-08-06,1115000000,898409000000.0,69377000000.0,
MET,2015-09-30,2015-11-05,1203000000,882460000000.0,70503000000.0,
MET,2015-12-31,2016-02-25,834000000,877933000000.0,67949000000.0,4602000000.0
MET,2016-03-31,2016-05-06,2201000000,917428000000.0,75775000000.0,1964000000.0
MET,2016-06-30,2016-08-05,110000000,942567000000.0,79179000000.0,
MET,2016-09-30,2016-11-03,577000000,952904000000.0,78286000000.0,
MET,2016-12-31,2017-03-01,-2088000000,898764000000.0,67309000000.0,5644000000.0
MET,2017-03-31,2017-05-05,826000000,914687000000.0,67929000000.0,2098000000.0
MET,2017-06-30,2017-08-04,884000000,925199000000.0,69455000000.0,
MET,2017-09-30,2017-11-06,-81000000,720515000000.0,56714000000.0,
MET,2017-12-31,2018-03-01,2381000000,719892000000.0,58676000000.0,2050000000.0
MET,2018-03-31,2018-05-08,1253000000,712584000000.0,56310000000.0,1296000000.0
MET,2018-06-30,2018-08-07,891000000,706333000000.0,53633000000.0,
MET,2018-09-30,2018-11-08,912000000,698451000000.0,51625000000.0,
MET,2018-12-31,2019-02-22,2067000000,687538000000.0,52741000000.0,1301000000.0
MET,2019-03-31,2019-05-08,1381000000,713188000000.0,58509000000.0,2072000000.0
MET,2019-06-30,2019-08-06,1741000000,732167000000.0,63811000000.0,
MET,2019-09-30,2019-11-05,2184000000,742812000000.0,68368000000.0,
MET,2019-12-31,2020-02-21,593000000,740463000000.0,66144000000.0,5181000000.0
MET,2020-03-31,2020-05-08,4398000000,737741000000.0,70221000000.0,1847000000.0
MET,2020-06-30,2020-08-07,145000000,767583000000.0,75693000000.0,
MET,2020-09-30,2020-11-09,706000000,780492000000.0,73316000000.0,
MET,2020-12-31,2021-02-19,158000000,795146000000.0,74558000000.0,5153000000.0
MET,2021-03-31,2021-05-06,358000000,769814000000.0,65864000000.0,1496000000.0
MET,2021-06-30,2021-08-06,3407000000,773253000000.0,69138000000.0,
MET,2021-09-30,2021-11-09,1584000000,761664000000.0,69050000000.0,
MET,2021-12-31,2022-02-18,1205000000,759708000000.0,67482000000.0,5340000000.0
MET,2022-03-31,2022-05-05,669000000,724284000000.0,53965000000.0,1954000000.0
MET,2022-06-30,2022-08-04,132000000,662893000000.0,37101000000.0,
MET,2022-09-30,2022-11-03,395000000,650104000000.0,25076000000.0,
MET,2022-12-31,2023-02-23,1343000000,666611000000.0,27040000000.0,2534000000.0
MET,2023-03-31,2023-05-04,80000000,674266000000.0,32194000000.0,2026000000.0
MET,2023-06-30,2023-08-04,402000000,677279000000.0,30261000000.0,
MET,2023-09-30,2023-11-02,489000000,652120000000.0,25658000000.0,
MET,2023-12-31,2024-02-16,607000000,687584000000.0,30015000000.0,5182000000.0
MET,2024-03-31,2024-05-02,867000000,677576000000.0,28535000000.0,2328000000.0
MET,2024-06-30,2024-08-01,946000000,675745000000.0,27252000000.0,
MET,2024-09-30,2024-11-01,1342000000,704976000000.0,30885000000.0,
MET,2024-12-31,2025-02-21,1271000000,677457000000.0,27445000000.0,4611000000.0
MET,2025-03-31,2025-05-01,945000000,688316000000.0,27493000000.0,4262000000.0
MET,2025-06-30,2025-08-07,729000000,702470000000.0,27685000000.0,
MET,2025-09-30,2025-11-07,896000000,719726000000.0,28944000000.0,
MET,2025-12-31,2026-02-19,809000000,745166000000.0,28398000000.0,7076000000.0
