ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
GD,2009-04-05,2010-05-04,590000000,28373000000.0,10053000000,154000000.0,81000000.0,73000000.0
GD,2009-07-05,2009-08-04,618000000,28858000000.0,11001000000,,,
GD,2009-10-04,2009-11-03,572000000,29775000000.0,11718000000,,,
GD,2009-12-31,2010-02-19,614000000,31077000000.0,12423000000,1510000000.0,134000000.0,1376000000.0
GD,2010-04-04,2010-05-04,597000000,31059000000.0,12779000000,210000000.0,60000000.0,150000000.0
GD,2010-07-04,2010-08-03,648000000,30872000000.0,12839000000,,,
GD,2010-10-03,2010-11-02,650000000,31483000000.0,13582000000,,,
GD,2010-12-31,2011-02-18,729000000,32545000000.0,13316000000,1419000000.0,151000000.0,1268000000.0
GD,2011-04-03,2011-05-03,618000000,33104000000.0,13877000000,327000000.0,61000000.0,266000000.0
GD,2011-07-03,2011-08-03,653000000,33361000000.0,13925000000,,,
GD,2011-10-02,2011-11-01,652000000,33408000000.0,13619000000,,,
GD,2011-12-31,2012-02-17,603000000,34883000000.0,13232000000,2026000000.0,185000000.0,1841000000.0
GD,2012-04-01,2012-05-01,564000000,35309000000.0,13854000000,414000000.0,90000000.0,324000000.0
GD,2012-07-01,2012-08-01,634000000,35203000000.0,13662000000,,,
GD,2012-09-30,2012-10-30,600000000,35503000000.0,14272000000,,,
GD,2012-12-31,2013-02-08,-2130000000,34309000000.0,11390000000,780000000.0,164000000.0,616000000.0
GD,2013-03-31,2013-04-30,571000000,34609000000.0,11582000000,504000000.0,29000000.0,475000000.0
GD,2013-06-30,2013-07-24,640000000,34731000000.0,11756000000,,,
GD,2013-09-29,2013-10-23,651000000,35471000000.0,12605000000,,,
GD,2013-12-31,2014-02-07,495000000,35448000000.0,14501000000,1556000000.0,169000000.0,1387000000.0
GD,2014-03-30,2014-04-23,595000000,34382000000.0,13690000000,428000000.0,87000000.0,341000000.0
GD,2014-06-29,2014-07-23,541000000,34332000000.0,13119000000,,,
GD,2014-09-28,2014-10-22,696000000,35311000000.0,13010000000,,,
GD,2014-12-31,2015-02-09,701000000,35355000000.0,11829000000,-70000000.0,184000000.0,-254000000.0
GD,2015-04-05,2015-04-29,716000000,34385000000.0,11520000000,745000000.0,98000000.0,647000000.0
GD,2015-07-05,2015-07-29,752000000,33654000000.0,11276000000,,,
GD,2015-10-04,2015-10-28,733000000,32980000000.0,10734000000,,,
GD,2015-12-31,2016-02-08,764000000,31997000000.0,10738000000,329000000.0,209000000.0,120000000.0
