ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
NFLX,2009-03-31,2010-04-28,22363000,617946000.0,347155000,65633000,6572000,59061000
NFLX,2009-06-30,2009-07-31,32443000,591993000.0,324371000,75302000,6933000,68369000
NFLX,2009-09-30,2009-10-26,30141000,492131000.0,232202000,78311000,9994000,68317000
NFLX,2009-12-31,2010-02-22,30913000,679734000.0,199143000,105817000,22433000,83384000
NFLX,2010-03-31,2010-04-28,32272000,648293000.0,146735000,75412000,6393000,69019000
NFLX,2010-06-30,2010-07-27,43519000,693972000.0,176640000,60252000,5671000,54581000
NFLX,2010-09-30,2010-10-26,37967000,770283000.0,191975000,42227000,7342000,34885000
NFLX,2010-12-31,2011-02-18,47095000,982067000.0,290164000,96717000,14431000,82286000
NFLX,2011-03-31,2011-04-27,60233000,1090188000.0,275722000,116323000,16320000,100003000
NFLX,2011-06-30,2011-07-27,68214000,1570693000.0,334034000,86392000,8626000,77766000
NFLX,2011-09-30,2011-10-27,62460000,1961558000.0,388352000,49531000,14080000,35451000
NFLX,2011-12-31,2012-02-10,35219000,3069196000.0,642810000,65466000,10656000,54810000
NFLX,2012-03-31,2012-04-27,-4584000,3480459000.0,663402000,19109000,4766000,14343000
NFLX,2012-06-30,2012-08-02,6164000,3478290000.0,688226000,19692000,3644000,16048000
NFLX,2012-09-30,2012-10-30,7675000,3808833000.0,716840000,150000,13883000,-13733000
NFLX,2012-12-31,2013-02-01,7897000,3967890000.0,744673000,-16186000,19164000,-35350000
NFLX,2013-03-31,2013-04-26,2689000,4363289000.0,812919000,-12165000,12203000,-24368000
NFLX,2013-06-30,2013-07-25,29471000,4480751000.0,1105622000,33943000,8088000,25855000
NFLX,2013-09-30,2013-10-25,31822000,4901325000.0,1204370000,34693000,10828000,23865000
NFLX,2013-12-31,2014-02-03,48421000,5412563000.0,1333561000,41445000,23109000,18336000
NFLX,2014-03-31,2014-04-23,53115000,6048106000.0,1478358000,36359000,13334000,23025000
NFLX,2014-06-30,2014-07-22,71018000,6325822000.0,1609705000,56024000,19869000,36155000
NFLX,2014-09-30,2014-10-20,59295000,6778329000.0,1724874000,-37439000,21032000,-58471000
NFLX,2014-12-31,2015-01-29,83371000,7056651000.0,1857708000,-38461000,15491000,-53952000
NFLX,2015-03-31,2015-04-17,23696000,9240626000.0,1909214000,-127382000,13036000,-140418000
NFLX,2015-06-30,2015-07-17,26335000,9654861000.0,2032075000,-181343000,27538000,-208881000
