ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
DOW,2018-03-31,2019-05-03,1342000000.0,,26781000000.0,-158000000.0
DOW,2018-06-30,2019-07-25,1333000000.0,,32521000000.0,
DOW,2018-09-30,2019-10-25,1013000000.0,,32774000000.0,
DOW,2019-03-31,2019-05-03,541000000.0,79737000000.0,26966000000.0,1426000000.0
DOW,2019-06-30,2019-07-25,75000000.0,64889000000.0,17911000000.0,
DOW,2019-09-30,2019-10-25,333000000.0,64937000000.0,17399000000.0,
DOW,2020-03-31,2020-05-01,239000000.0,60686000000.0,12906000000.0,1239000000.0
DOW,2020-06-30,2020-07-24,-225000000.0,59276000000.0,12537000000.0,
DOW,2020-09-30,2020-10-23,-25000000.0,59945000000.0,12354000000.0,
DOW,2021-03-31,2021-04-23,991000000.0,60437000000.0,14003000000.0,-291000000.0
DOW,2021-06-30,2021-07-23,1901000000.0,61768000000.0,15573000000.0,
DOW,2021-09-30,2021-10-22,1683000000.0,61749000000.0,16439000000.0,
DOW,2022-03-31,2022-04-22,1569000000.0,63335000000.0,18880000000.0,1603000000.0
DOW,2022-06-30,2022-07-22,1661000000.0,62143000000.0,18973000000.0,
DOW,2022-09-30,2022-10-21,739000000.0,59557000000.0,18117000000.0,
DOW,2023-03-31,2023-04-26,-93000000.0,59316000000.0,20181000000.0,535000000.0
DOW,2023-06-30,2023-07-26,485000000.0,58294000000.0,19997000000.0,
DOW,2023-09-30,2023-10-25,302000000.0,58288000000.0,19567000000.0,
DOW,2024-03-31,2024-04-26,516000000.0,58817000000.0,18425000000.0,464000000.0
DOW,2024-06-30,2024-07-26,439000000.0,58526000000.0,18318000000.0,
DOW,2024-09-30,2024-10-25,214000000.0,59389000000.0,18311000000.0,
DOW,2025-03-31,2025-04-25,-307000000.0,57499000000.0,16788000000.0,91000000.0
DOW,2025-06-30,2025-07-25,-835000000.0,58991000000.0,17231000000.0,
DOW,2025-09-30,2025-10-24,62000000.0,60990000000.0,17541000000.0,
DOW,2026-03-31,2026-04-24,-533000000.0,59780000000.0,15249000000.0,1124000000.0
