ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
NEM,2009-03-31,2009-04-30,189000000,17025000000.0,8771000000.0,387000000.0
NEM,2009-06-30,2009-07-23,162000000,18111000000.0,9263000000.0,
NEM,2009-09-30,2009-10-29,388000000,21147000000.0,9923000000.0,
NEM,2009-12-31,2010-02-25,558000000,22299000000.0,10703000000.0,998000000.0
NEM,2010-03-31,2010-04-27,546000000,22645000000.0,11350000000.0,715000000.0
NEM,2010-06-30,2010-07-28,382000000,22769000000.0,11515000000.0,
NEM,2010-09-30,2010-11-02,537000000,24376000000.0,12248000000.0,
NEM,2011-03-31,2011-04-21,514000000,26854000000.0,14092000000.0,989000000.0
NEM,2011-06-30,2011-07-29,387000000,28638000000.0,14328000000.0,
NEM,2011-09-30,2011-10-27,493000000,29139000000.0,13860000000.0,
NEM,2012-03-31,2012-04-26,490000000,28961000000.0,13075000000.0,609000000.0
NEM,2012-06-30,2012-07-26,279000000,28660000000.0,12912000000.0,
NEM,2012-09-30,2012-11-01,367000000,29523000000.0,13355000000.0,
NEM,2012-12-31,2013-02-22,673000000,29650000000.0,13773000000.0,842000000.0
NEM,2013-03-31,2013-04-30,315000000,29451000000.0,13894000000.0,433000000.0
NEM,2013-06-30,2013-07-26,-2019000000,26476000000.0,11226000000.0,
NEM,2013-09-30,2013-10-31,408000000,26799000000.0,11533000000.0,
NEM,2013-12-31,2014-02-21,-1166000000,24764000000.0,10141000000.0,382000000.0
NEM,2014-03-31,2014-04-25,100000000,24798000000.0,10019000000.0,180000000.0
NEM,2014-06-30,2014-07-30,180000000,24976000000.0,10231000000.0,
NEM,2014-09-30,2014-10-30,213000000,25121000000.0,10381000000.0,
NEM,2014-12-31,2015-02-20,15000000,24916000000.0,10274000000.0,559000000.0
NEM,2015-03-31,2015-04-24,183000000,25602000000.0,10462000000.0,625000000.0
NEM,2015-06-30,2015-07-23,72000000,25961000000.0,11271000000.0,
NEM,2015-09-30,2015-10-29,219000000,25554000000.0,11544000000.0,
NEM,2015-12-31,2016-02-17,-254000000,25182000000.0,11350000000.0,272000000.0
NEM,2016-03-31,2016-04-20,52000000,24553000000.0,11349000000.0,522000000.0
NEM,2016-06-30,2016-07-20,23000000,24703000000.0,11423000000.0,
NEM,2016-09-30,2016-10-26,-358000000,24081000000.0,11102000000.0,
NEM,2016-12-31,2017-02-21,-344000000,21031000000.0,10721000000.0,633000000.0
NEM,2017-03-31,2017-04-24,46000000,20969000000.0,10755000000.0,373000000.0
NEM,2017-06-30,2017-07-25,177000000,21142000000.0,10928000000.0,
NEM,2017-09-30,2017-10-26,206000000,20836000000.0,11138000000.0,
NEM,2017-12-31,2018-02-22,-527000000,20563000000.0,10609000000.0,751000000.0
NEM,2018-03-31,2018-04-26,192000000,20483000000.0,10575000000.0,263000000.0
NEM,2018-06-30,2018-07-26,292000000,20655000000.0,10813000000.0,
NEM,2018-09-30,2018-10-25,-145000000,20559000000.0,10597000000.0,
NEM,2018-12-31,2019-02-21,2000000,20715000000.0,10502000000.0,740000000.0
NEM,2019-03-31,2019-04-25,87000000,20880000000.0,10499000000.0,571000000.0
NEM,2019-06-30,2019-07-25,-25000000,36987000000.0,19354000000.0,
NEM,2019-09-30,2019-11-05,2178000000,40763000000.0,21430000000.0,
NEM,2019-12-31,2020-02-20,565000000,39974000000.0,21420000000.0,1205000000.0
NEM,2020-03-31,2020-05-05,822000000,39699000000.0,21806000000.0,936000000.0
NEM,2020-06-30,2020-07-30,344000000,39885000000.0,22004000000.0,
NEM,2020-09-30,2020-10-29,839000000,40551000000.0,22661000000.0,
NEM,2020-12-31,2021-02-18,824000000,41369000000.0,23008000000.0,1686000000.0
NEM,2021-03-31,2021-04-29,559000000,41063000000.0,23127000000.0,841000000.0
NEM,2021-06-30,2021-07-22,650000000,40677000000.0,23239000000.0,
NEM,2021-09-30,2021-10-28,3000000,39865000000.0,22712000000.0,
NEM,2021-12-31,2022-02-24,-46000000,40564000000.0,22022000000.0,1299000000.0
NEM,2022-03-31,2022-04-22,448000000,39913000000.0,21449000000.0,694000000.0
NEM,2022-06-30,2022-07-25,387000000,39690000000.0,21421000000.0,
NEM,2022-09-30,2022-11-01,213000000,39143000000.0,21219000000.0,
NEM,2022-12-31,2023-02-23,-1477000000,38482000000.0,19354000000.0,1010000000.0
NEM,2023-03-31,2023-04-27,351000000,38374000000.0,19377000000.0,481000000.0
NEM,2023-06-30,2023-07-20,155000000,38133000000.0,19225000000.0,
NEM,2023-09-30,2023-10-26,158000000,38084000000.0,19074000000.0,
NEM,2023-12-31,2024-02-29,-3158000000,55506000000.0,29027000000.0,616000000.0
NEM,2024-03-31,2024-04-29,170000000,55335000000.0,28890000000.0,776000000.0
NEM,2024-06-30,2024-07-25,853000000,55678000000.0,29379000000.0,
NEM,2024-09-30,2024-10-24,922000000,56175000000.0,29712000000.0,
NEM,2024-12-31,2025-02-21,1403000000,56349000000.0,29928000000.0,2511000000.0
NEM,2025-03-31,2025-04-24,1891000000,55519000000.0,31248000000.0,2031000000.0
NEM,2025-06-30,2025-07-24,2061000000,55165000000.0,32112000000.0,
NEM,2025-09-30,2025-10-23,1832000000,54690000000.0,33226000000.0,
NEM,2025-12-31,2026-02-19,1301000000,57121000000.0,33867000000.0,3621000000.0
NEM,2026-03-31,2026-04-23,3262000000,57670000000.0,34926000000.0,3785000000.0
