ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
WM,2009-03-31,2010-04-29,155000000,20227000000.0,5902000000.0,519000000.0
WM,2009-06-30,2009-07-30,247000000,20148000000.0,6068000000.0,
WM,2009-09-30,2009-10-29,277000000,20392000000.0,6216000000.0,
WM,2009-12-31,2010-02-16,315000000,21154000000.0,6285000000.0,720000000.0
WM,2010-03-31,2010-04-29,182000000,20995000000.0,6233000000.0,496000000.0
WM,2010-06-30,2010-08-02,246000000,21759000000.0,6099000000.0,
WM,2010-09-30,2010-10-28,244000000,21339000000.0,6108000000.0,
WM,2010-12-31,2011-02-17,281000000,21476000000.0,6260000000.0,622000000.0
WM,2011-03-31,2011-04-28,186000000,21648000000.0,6298000000.0,600000000.0
WM,2011-06-30,2011-07-28,237000000,21583000000.0,6291000000.0,
WM,2011-09-30,2011-10-27,272000000,22052000000.0,5948000000.0,
WM,2011-12-31,2012-02-16,266000000,22569000000.0,6070000000.0,732000000.0
WM,2012-03-31,2012-04-26,171000000,22535000000.0,6159000000.0,475000000.0
WM,2012-06-30,2012-07-26,208000000,22691000000.0,6168000000.0,
WM,2012-09-30,2012-10-31,214000000,23073000000.0,6288000000.0,
WM,2012-12-31,2013-02-14,224000000,23097000000.0,6354000000.0,577000000.0
WM,2013-03-31,2013-04-24,168000000,23155000000.0,6395000000.0,577000000.0
WM,2013-06-30,2013-07-30,244000000,23012000000.0,6509000000.0,
WM,2013-09-30,2013-10-29,291000000,23613000000.0,6708000000.0,
WM,2013-12-31,2014-02-18,-605000000,22603000000.0,5707000000.0,597000000.0
WM,2014-03-31,2014-04-24,228000000,22442000000.0,5737000000.0,
WM,2014-06-30,2014-07-29,210000000,22179000000.0,5853000000.0,
WM,2015-06-30,2016-07-27,274000000,20578000000.0,5386000000.0,
WM,2015-09-30,2016-10-26,335000000,20402000000.0,5235000000.0,
WM,2016-03-31,2017-04-26,258000000,20781000000.0,5290000000.0,
WM,2016-06-30,2016-07-27,287000000,20752000000.0,5208000000.0,
WM,2016-09-30,2016-10-26,302000000,20756000000.0,5359000000.0,
WM,2016-12-31,2017-02-16,335000000,20859000000.0,5297000000.0,754000000.0
WM,2017-03-31,2017-04-26,298000000,20650000000.0,5517000000.0,722000000.0
WM,2017-06-30,2017-07-26,362000000,20839000000.0,5486000000.0,
WM,2017-09-30,2017-10-26,386000000,20949000000.0,5278000000.0,
WM,2017-12-31,2018-02-15,903000000,21829000000.0,6019000000.0,790000000.0
WM,2018-03-31,2018-04-23,396000000,22106000000.0,6044000000.0,809000000.0
WM,2018-06-30,2018-07-25,499000000,22014000000.0,6054000000.0,
WM,2018-09-30,2018-10-25,499000000,22591000000.0,6239000000.0,
WM,2018-12-31,2019-02-14,531000000,22650000000.0,6275000000.0,912000000.0
WM,2019-03-31,2019-04-25,347000000,23373000000.0,6415000000.0,890000000.0
WM,2019-06-30,2019-07-25,381000000,25986000000.0,6466000000.0,
WM,2019-09-30,2019-10-23,495000000,27109000000.0,6785000000.0,
WM,2019-12-31,2020-02-13,447000000,27743000000.0,7068000000.0,1022000000.0
WM,2020-03-31,2020-05-06,361000000,27178000000.0,6743000000.0,765000000.0
WM,2020-06-30,2020-07-30,307000000,26619000000.0,6891000000.0,
WM,2020-09-30,2020-11-02,390000000,24772000000.0,7155000000.0,
WM,2020-12-31,2021-02-22,438000000,29345000000.0,7452000000.0,753000000.0
WM,2021-03-31,2021-04-27,421000000,29070000000.0,7427000000.0,1120000000.0
WM,2021-06-30,2021-07-27,351000000,29037000000.0,7352000000.0,
WM,2021-09-30,2021-10-26,538000000,28841000000.0,7172000000.0,
WM,2021-12-31,2022-02-15,506000000,29097000000.0,7124000000.0,991000000.0
WM,2022-03-31,2022-04-26,513000000,29219000000.0,7144000000.0,1258000000.0
WM,2022-06-30,2022-07-27,587000000,30128000000.0,7190000000.0,
WM,2022-09-30,2022-10-26,639000000,29841000000.0,7010000000.0,
WM,2022-12-31,2023-02-07,499000000,31367000000.0,6849000000.0,1049000000.0
WM,2023-03-31,2023-04-27,533000000,31290000000.0,6794000000.0,1044000000.0
WM,2023-06-30,2023-07-26,615000000,31614000000.0,6909000000.0,
WM,2023-09-30,2023-10-25,663000000,31935000000.0,6950000000.0,
WM,2023-12-31,2024-02-13,493000000,32823000000.0,6903000000.0,1382000000.0
WM,2024-03-31,2024-04-25,708000000,32666000000.0,7082000000.0,1367000000.0
WM,2024-06-30,2024-07-25,680000000,33999000000.0,7457000000.0,
WM,2024-09-30,2024-10-28,760000000,34730000000.0,7979000000.0,
WM,2024-12-31,2025-02-19,598000000,44567000000.0,8252000000.0,1511000000.0
WM,2025-03-31,2025-04-29,637000000,44486000000.0,8650000000.0,1208000000.0
WM,2025-06-30,2025-07-29,726000000,45722000000.0,9201000000.0,
WM,2025-09-30,2025-10-28,603000000,45608000000.0,9519000000.0,
WM,2025-12-31,2026-02-09,742000000,45835000000.0,9990000000.0,1698000000.0
