ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
KO,2009-04-03,2010-04-29,1348000000,40519000000.0,20472000000.0,873000000.0,467000000.0,406000000.0
KO,2009-07-03,2009-07-30,2037000000,46054000000.0,23076000000.0,,,
KO,2009-10-02,2010-10-29,1896000000,46054000000.0,23076000000.0,,,
KO,2009-12-31,2010-02-26,1543000000,48671000000.0,24799000000.0,1916000000.0,594000000.0,1322000000.0
KO,2010-04-02,2010-04-29,1614000000,47403000000.0,24872000000.0,1326000000.0,393000000.0,933000000.0
KO,2010-07-02,2010-08-02,2369000000,48444000000.0,25518000000.0,,,
KO,2010-10-01,2010-10-29,2055000000,54089000000.0,27906000000.0,,,
KO,2010-12-31,2011-02-28,5771000000,72921000000.0,31003000000.0,2308000000.0,880000000.0,1428000000.0
KO,2011-04-01,2011-05-02,1900000000,76058000000.0,32279000000.0,458000000.0,589000000.0,-131000000.0
KO,2011-07-01,2011-08-01,2797000000,80090000000.0,35142000000.0,,,
KO,2011-09-30,2011-10-27,2221000000,81753000000.0,33209000000.0,,,
KO,2011-12-31,2012-02-23,1654000000,79974000000.0,31635000000.0,2674000000.0,1005000000.0,1669000000.0
KO,2012-03-30,2012-04-26,2054000000,83897000000.0,32818000000.0,493000000.0,592000000.0,-99000000.0
KO,2012-06-29,2012-07-26,2788000000,85149000000.0,32269000000.0,,,
KO,2012-09-28,2012-10-25,2311000000,86654000000.0,33210000000.0,,,
KO,2012-12-31,2013-02-27,1866000000,86174000000.0,32790000000.0,2805000000.0,809000000.0,1996000000.0
KO,2013-03-29,2013-04-25,1751000000,88450000000.0,32480000000.0,478000000.0,498000000.0,-20000000.0
KO,2013-06-28,2013-07-25,2676000000,89511000000.0,32223000000.0,,,
KO,2013-09-27,2013-10-24,2447000000,89432000000.0,32132000000.0,,,
KO,2013-12-31,2014-02-27,1710000000,90055000000.0,33173000000.0,2830000000.0,925000000.0,1905000000.0
KO,2014-03-28,2014-04-24,1619000000,91289000000.0,32654000000.0,1066000000.0,449000000.0,617000000.0
KO,2014-06-27,2014-07-30,2595000000,95489000000.0,34071000000.0,,,
KO,2014-09-26,2014-10-29,2114000000,96314000000.0,33429000000.0,,,
KO,2014-12-31,2015-02-25,770000000,92023000000.0,30320000000.0,2636000000.0,788000000.0,1848000000.0
KO,2015-04-03,2015-04-30,1557000000,91016000000.0,28837000000.0,1574000000.0,516000000.0,1058000000.0
KO,2015-07-03,2015-07-29,3108000000,93538000000.0,28418000000.0,,,
KO,2015-10-02,2015-10-28,1449000000,93008000000.0,26049000000.0,,,
KO,2015-12-31,2016-02-25,1237000000,90093000000.0,25554000000.0,2138000000.0,883000000.0,1255000000.0
KO,2016-04-01,2016-04-28,1483000000,91263000000.0,24914000000.0,604000000.0,536000000.0,68000000.0
KO,2016-07-01,2016-07-28,3448000000,94094000000.0,26637000000.0,,,
KO,2016-09-30,2016-10-27,1046000000,93927000000.0,26076000000.0,,,
KO,2016-12-31,2017-02-24,550000000,87270000000.0,23062000000.0,2073000000.0,701000000.0,1372000000.0
KO,2017-03-31,2017-04-27,1182000000,91201000000.0,22876000000.0,788000000.0,442000000.0,346000000.0
KO,2017-06-30,2017-07-27,1371000000,91146000000.0,22001000000.0,,,
KO,2017-09-29,2017-10-26,1447000000,90515000000.0,22119000000.0,,,
KO,2017-12-31,2018-02-23,-2752000000,87896000000.0,17072000000.0,1077000000.0,481000000.0,596000000.0
KO,2018-03-30,2018-05-01,1368000000,93282000000.0,19610000000.0,,274000000.0,
KO,2018-06-29,2018-07-26,2316000000,89593000000.0,18323000000.0,,,
KO,2018-09-28,2018-10-30,1880000000,86877000000.0,18264000000.0,,,
KO,2018-12-31,2019-02-21,870000000,83216000000.0,16981000000.0,1630000000.0,430000000.0,1200000000.0
KO,2019-03-29,2019-04-25,1678000000,88347000000.0,17735000000.0,788000000.0,364000000.0,424000000.0
KO,2019-06-28,2019-07-25,2607000000,89996000000.0,18181000000.0,,,
KO,2019-09-27,2019-10-24,2593000000,87433000000.0,18713000000.0,,,
KO,2019-12-31,2020-02-24,2042000000,86381000000.0,18981000000.0,2700000000.0,848000000.0,1852000000.0
KO,2020-03-27,2020-04-24,2775000000,94013000000.0,18158000000.0,556000000.0,327000000.0,229000000.0
KO,2020-06-26,2020-07-22,1779000000,94689000000.0,17484000000.0,,,
