ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
TROW,2009-03-31,2010-04-23,48200000.0,2819400000.0,2488800000.0,139400000.0,30800000.0,108600000.0
TROW,2009-06-30,2010-07-23,100000000.0,2956400000.0,2488800000.0,,,
TROW,2009-09-30,2010-10-22,132900000.0,3161000000.0,2488800000.0,,,
TROW,2009-12-31,2010-02-05,152500000.0,3210300000.0,2882200000.0,69000000.0,30900000.0,38100000.0
TROW,2010-03-31,2010-04-23,153000000.0,3392400000.0,2882200000.0,256700000.0,25000000.0,231700000.0
TROW,2010-06-30,2010-07-23,158500000.0,3403000000.0,2882200000.0,,,
TROW,2010-09-30,2010-10-22,169100000.0,3563300000.0,2882200000.0,,,
TROW,2010-12-31,2011-02-08,191600000.0,3642000000.0,3296500000.0,21300000.0,16600000.0,4700000.0
TROW,2011-03-31,2011-04-21,194600000.0,3886000000.0,3455900000.0,336000000.0,11700000.0,324300000.0
TROW,2011-06-30,2011-07-26,204700000.0,3882400000.0,3412800000.0,,,
TROW,2011-09-30,2011-10-25,185500000.0,3839600000.0,3269600000.0,,,
TROW,2011-12-31,2012-02-03,188400000.0,3770300000.0,3420700000.0,,32800000.0,
TROW,2012-03-31,2012-04-24,197500000.0,4076900000.0,3630100000.0,,18600000.0,
TROW,2012-06-30,2012-07-25,206800000.0,4116900000.0,3657800000.0,,,
TROW,2012-09-30,2012-10-24,247300000.0,4405600000.0,3858900000.0,,,
TROW,2012-12-31,2013-02-05,232000000.0,4202800000.0,3846100000.0,41800000.0,21200000.0,20600000.0
TROW,2013-03-31,2013-04-24,241900000.0,4610600000.0,4107000000.0,459400000.0,22800000.0,436600000.0
TROW,2013-06-30,2013-07-24,247800000.0,4798900000.0,4310500000.0,,,
TROW,2013-09-30,2013-10-24,270300000.0,5126800000.0,4540600000.0,,,
TROW,2013-12-31,2014-02-04,287700000.0,5033100000.0,4818100000.0,74900000.0,31200000.0,43700000.0
TROW,2014-03-31,2014-04-24,304300000.0,5462900000.0,5037200000.0,487100000.0,25400000.0,461700000.0
TROW,2014-06-30,2014-07-24,305800000.0,5669000000.0,5273600000.0,,,
TROW,2014-09-30,2014-10-23,303600000.0,5768000000.0,5227500000.0,,,
TROW,2014-12-31,2015-02-05,315900000.0,5644400000.0,5395200000.0,75200000.0,43600000.0,31600000.0
TROW,2015-03-31,2015-04-22,309500000.0,5962000000.0,5002000000.0,543800000.0,41300000.0,502500000.0
TROW,2015-06-30,2015-07-23,333200000.0,5415500000.0,4967100000.0,,,
