ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
SWK,2009-07-04,2010-07-30,69500000,,,68100000,,
SWK,2009-10-03,2010-11-01,60400000,,,176300000,,
SWK,2010-07-03,2010-07-30,45800000,13995600000.0,6609200000.0,221000000,,
SWK,2010-10-02,2010-11-01,123200000,14872700000.0,6909200000.0,199100000,,
SWK,2011-01-01,2011-02-18,137800000,15139400000.0,7017000000.0,351900000,,
SWK,2011-04-02,2011-05-12,158700000,15756000000.0,7333400000.0,120400000,70100000.0,50300000.0
SWK,2011-07-02,2011-07-27,197300000,16033500000.0,7531400000.0,177300000,67900000.0,109400000.0
SWK,2011-10-01,2011-11-07,154600000,16483000000.0,7038000000.0,157000000,58400000.0,98600000.0
SWK,2011-12-31,2012-02-23,164000000,15949000000.0,7003600000.0,544200000,105700000.0,438500000.0
SWK,2012-03-31,2012-05-02,121800000,16350300000.0,7203100000.0,-32300000,61500000.0,-93800000.0
SWK,2012-06-30,2012-07-30,154800000,16350400000.0,6844400000.0,299200000,109000000.0,190200000.0
SWK,2012-09-29,2012-10-29,115200000,17114200000.0,7204400000.0,151200000,89000000.0,62200000.0
SWK,2012-12-29,2013-02-20,492000000,15844000000.0,6667100000.0,548100000,126500000.0,421600000.0
SWK,2013-03-30,2013-04-26,81100000,16897500000.0,6614700000.0,-147500000,79500000.0,-227000000.0
SWK,2013-06-29,2013-07-31,187100000,16702900000.0,6645900000.0,184200000,88400000.0,95800000.0
SWK,2013-09-28,2013-10-28,166000000,17023700000.0,6936900000.0,99600000,94200000.0,5400000.0
SWK,2013-12-28,2014-02-21,56100000,16535100000.0,6799200000.0,731700000,103500000.0,628200000.0
SWK,2014-03-29,2014-04-25,161900000,16832900000.0,6897800000.0,-152000000,57800000.0,-209800000.0
SWK,2014-06-28,2014-07-31,216500000,16958800000.0,7054900000.0,437200000,61400000.0,375800000.0
SWK,2014-09-27,2014-10-23,236700000,16733800000.0,6960800000.0,249100000,60200000.0,188900000.0
SWK,2015-01-03,2015-02-19,145800000,15849100000.0,6429100000.0,761600000,111600000.0,650000000.0
SWK,2015-04-04,2015-04-29,162300000,15943700000.0,5615200000.0,-197500000,45900000.0,-243400000.0
SWK,2015-07-04,2015-07-31,227200000,15998800000.0,5784200000.0,312600000,65700000.0,246900000.0
SWK,2015-10-03,2015-10-27,228700000,15870900000.0,5639000000.0,239000000,68500000.0,170500000.0
SWK,2016-01-02,2016-02-19,265500000,15172300000.0,5811600000.0,828200000,131300000.0,696900000.0
SWK,2016-04-02,2016-04-22,189400000,15607400000.0,5668600000.0,-93100000,64900000.0,-158000000.0
SWK,2016-07-02,2016-07-25,271500000,15740800000.0,5803500000.0,496400000,78700000.0,417700000.0
SWK,2016-10-01,2016-10-28,248900000,15720700000.0,6034500000.0,246700000,78100000.0,168600000.0
SWK,2016-12-31,2017-02-15,255500000,15634900000.0,6367000000.0,835200000,125300000.0,709900000.0
SWK,2017-04-01,2017-04-25,393100000,18662100000.0,6811500000.0,-145600000,64700000.0,-210300000.0
SWK,2017-07-01,2017-07-25,277200000,19312300000.0,7700000000.0,256500000,122200000.0,134300000.0
SWK,2017-09-30,2017-10-25,274200000,19773200000.0,8015700000.0,356900000,91000000.0,265900000.0
