ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
TAP,2009-06-28,2009-08-04,187300000,11046200000.0,6680100000.0,
TAP,2009-09-26,2009-11-05,235300000,11491200000.0,7018700000.0,
TAP,2009-12-26,2010-02-19,222100000,12021100000.0,7079600000.0,157400000.0
TAP,2010-03-27,2010-05-05,104600000,11980500000.0,7151400000.0,86000000.0
TAP,2010-06-26,2010-08-04,237200000,12107400000.0,7306100000.0,
TAP,2010-09-25,2010-11-04,256100000,12138700000.0,7605500000.0,
TAP,2011-03-26,2011-05-04,82900000,12869300000.0,8009400000.0,45000000.0
TAP,2011-06-25,2011-08-03,222800000,13104100000.0,8143800000.0,
TAP,2011-09-24,2011-11-03,197400000,12429900000.0,7897000000.0,
TAP,2011-12-31,2012-02-27,173200000,12423800000.0,7647900000.0,264700000.0
TAP,2012-03-31,2012-05-09,79500000,12436200000.0,7807300000.0,50400000.0
TAP,2012-06-30,2012-08-08,105100000,16236700000.0,7810800000.0,
TAP,2012-09-29,2012-11-08,198400000,16466500000.0,8225200000.0,
TAP,2012-12-29,2013-02-22,60000000,16212200000.0,7966900000.0,143700000.0
TAP,2013-03-30,2013-05-07,35600000,15942700000.0,7771100000.0,118400000.0
TAP,2013-06-29,2013-08-06,278400000,16116900000.0,7984500000.0,
TAP,2013-09-28,2013-11-06,121800000,15772800000.0,8290600000.0,
TAP,2013-12-31,2014-02-14,131500000,15580100000.0,8638900000.0,138200000.0
TAP,2014-03-31,2014-05-07,163400000,15365800000.0,8600900000.0,149700000.0
TAP,2014-06-30,2014-08-06,290900000,15873000000.0,8962000000.0,
TAP,2014-09-30,2014-11-06,-34400000,14833400000.0,8398000000.0,
TAP,2014-12-31,2015-02-12,94100000,13996300000.0,7863300000.0,214200000.0
TAP,2015-03-31,2015-05-07,81100000,12951700000.0,7261100000.0,-202600000.0
TAP,2015-06-30,2015-08-06,229000000,13397200000.0,7607100000.0,
TAP,2015-09-30,2015-11-05,16600000,12645300000.0,7250300000.0,
TAP,2015-12-31,2016-02-11,32800000,12276300000.0,7043000000.0,234900000.0
TAP,2016-03-31,2016-05-03,158800000,15210300000.0,9898800000.0,-93400000.0
TAP,2016-06-30,2016-08-02,172300000,15322200000.0,9852300000.0,
TAP,2016-09-30,2016-11-01,202500000,22196800000.0,9919500000.0,
TAP,2016-12-31,2017-02-14,1438400000,29341500000.0,11418700000.0,496700000.0
TAP,2017-03-31,2017-05-03,201300000,29542900000.0,11598300000.0,-118300000.0
TAP,2017-06-30,2017-08-02,323300000,30118600000.0,12095900000.0,
TAP,2017-09-30,2017-11-01,280000000,30677700000.0,12488200000.0,
TAP,2017-12-31,2018-02-14,609600000,30246900000.0,13226100000.0,720900000.0
TAP,2018-03-31,2018-05-02,278100000,30184500000.0,13445900000.0,315200000.0
TAP,2018-06-30,2018-08-01,424100000,30560900000.0,13576600000.0,
TAP,2018-09-30,2018-10-31,338300000,30470300000.0,13864100000.0,
TAP,2018-12-31,2019-02-12,76000000,30109800000.0,13507400000.0,539900000.0
TAP,2019-03-31,2019-05-01,151400000,29823600000.0,13647300000.0,-98500000.0
TAP,2019-06-30,2019-07-31,329400000,30061600000.0,13899400000.0,
TAP,2019-09-30,2019-10-30,-402800000,28751600000.0,13162400000.0,
TAP,2019-12-31,2020-02-12,163700000,28859800000.0,13419400000.0,609100000.0
TAP,2020-03-31,2020-04-30,-117000000,28461100000.0,12686600000.0,-18100000.0
TAP,2020-06-30,2020-07-30,195000000,28638800000.0,13002900000.0,
TAP,2020-09-30,2020-10-29,342800000,28675300000.0,13512700000.0,
TAP,2020-12-31,2021-02-11,-1369800000,27331100000.0,12365000000.0,202500000.0
TAP,2021-03-31,2021-04-29,84100000,27163600000.0,12580800000.0,-190900000.0
TAP,2021-06-30,2021-07-29,388600000,28519900000.0,12984800000.0,
TAP,2021-09-30,2021-10-28,453000000,27643500000.0,13275500000.0,
TAP,2021-12-31,2022-02-23,80000000,27619000000.0,13417100000.0,305800000.0
TAP,2022-03-31,2022-05-03,151500000,27721500000.0,13531800000.0,-119300000.0
TAP,2022-06-30,2022-08-02,47300000,27387900000.0,13372800000.0,
TAP,2022-09-30,2022-11-01,216400000,26708500000.0,13170300000.0,
TAP,2022-12-31,2023-02-21,-590500000,25868300000.0,12689700000.0,384500000.0
TAP,2023-03-31,2023-05-02,72500000,25852500000.0,12696500000.0,3400000.0
TAP,2023-06-30,2023-08-01,342400000,26789600000.0,13030800000.0,
TAP,2023-09-30,2023-11-02,430700000,26568400000.0,13246000000.0,
TAP,2023-12-31,2024-02-20,103300000,26375100000.0,13196000000.0,474500000.0
TAP,2024-03-31,2024-04-30,207800000,26072300000.0,13120100000.0,25400000.0
TAP,2024-06-30,2024-08-06,427000000,27394200000.0,13179600000.0,
TAP,2024-09-30,2024-11-08,199800000,26635300000.0,13345300000.0,
TAP,2024-12-31,2025-02-18,287800000,26064300000.0,13092400000.0,494500000.0
TAP,2025-03-31,2025-05-08,121000000,25930500000.0,13090300000.0,-90700000.0
TAP,2025-06-30,2025-08-05,428700000,26826700000.0,13440700000.0,
TAP,2025-09-30,2025-11-04,-2927600000,22873400000.0,10325100000.0,
TAP,2025-12-31,2026-02-18,238300000,22738400000.0,10230300000.0,540700000.0
