ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
LMT,2009-03-29,2010-04-21,666000000,33439000000.0,2865000000,1218000000.0,132000000.0,1086000000.0
LMT,2009-06-28,2009-07-22,734000000,34788000000.0,2820000000,,,
LMT,2009-09-27,2009-10-23,797000000,35742000000.0,3140000000,,,
LMT,2009-12-31,2010-02-25,827000000,35111000000.0,4129000000,-605000000.0,371000000.0,-976000000.0
LMT,2010-03-28,2010-04-21,547000000,36287000000.0,4028000000,1649000000.0,92000000.0,1557000000.0
LMT,2010-06-27,2010-07-29,825000000,36239000000.0,3734000000,,,
LMT,2010-09-26,2010-10-21,571000000,35551000000.0,3918000000,,,
LMT,2010-12-31,2011-02-25,983000000,35067000000.0,3708000000,160000000.0,426000000.0,-266000000.0
LMT,2011-03-27,2011-04-27,530000000,36677000000.0,3791000000,1684000000.0,95000000.0,1589000000.0
LMT,2011-06-26,2011-07-27,742000000,35718000000.0,3288000000,,,
LMT,2011-09-25,2011-10-27,700000000,36187000000.0,2943000000,,,
LMT,2011-12-31,2012-02-23,683000000,37908000000.0,1001000000,1215000000.0,245000000.0,970000000.0
LMT,2012-03-25,2012-04-26,668000000,38340000000.0,1573000000,458000000.0,131000000.0,327000000.0
LMT,2012-06-24,2012-07-25,781000000,38386000000.0,2204000000,,,
LMT,2012-09-30,2012-10-25,727000000,39321000000.0,2442000000,,,
LMT,2012-12-31,2013-02-28,569000000,38657000000.0,39000000,-1315000000.0,428000000.0,-1743000000.0
LMT,2013-03-31,2013-04-25,761000000,39580000000.0,304000000,2085000000.0,106000000.0,1979000000.0
LMT,2013-06-30,2013-07-24,859000000,38947000000.0,694000000,,,
LMT,2013-09-29,2013-10-25,873000000,38907000000.0,1277000000,,,
LMT,2013-12-31,2014-02-14,488000000,36188000000.0,4918000000,938000000.0,,
LMT,2014-03-30,2014-04-24,933000000,36919000000.0,4800000000,2100000000.0,,
LMT,2014-06-29,2014-07-23,889000000,37250000000.0,4319000000,,,
LMT,2014-09-28,2014-10-24,888000000,36933000000.0,4574000000,,,
LMT,2014-12-31,2015-02-09,904000000,37073000000.0,3400000000,-201000000.0,,
LMT,2015-03-29,2015-04-22,878000000,39752000000.0,3520000000,957000000.0,,
LMT,2015-06-28,2015-07-22,929000000,39848000000.0,2982000000,,,
LMT,2015-09-27,2015-10-22,865000000,39617000000.0,2813000000,,,
LMT,2015-12-31,2016-02-24,933000000,49128000000.0,3097000000,1364000000.0,,
LMT,2016-03-27,2016-04-27,794000000,50158000000.0,3177000000,1563000000.0,,
LMT,2016-06-26,2016-07-20,1021000000,50408000000.0,2997000000,,,
LMT,2016-09-25,2016-10-27,2395000000,48739000000.0,2323000000,,,
LMT,2016-12-31,2017-02-09,988000000,47806000000.0,1511000000,729000000.0,,
LMT,2017-03-26,2017-04-26,763000000,48836000000.0,1483000000,1666000000.0,,
LMT,2017-06-25,2017-07-20,942000000,48711000000.0,1265000000,,,
LMT,2017-09-24,2017-10-26,939000000,48946000000.0,2098000000,,,
LMT,2017-12-31,2018-02-06,-642000000,46521000000.0,-683000000,1512000000.0,,
LMT,2018-03-25,2018-04-25,1157000000,46634000000.0,-182000000,632000000.0,,
LMT,2018-06-24,2018-07-24,1163000000,45125000000.0,416000000,,,
LMT,2018-09-30,2018-10-25,1473000000,45495000000.0,943000000,,,
LMT,2018-12-31,2019-02-08,1253000000,44876000000.0,1394000000,2217000000.0,,
LMT,2019-03-31,2019-04-24,1704000000,47684000000.0,2465000000,1663000000.0,,
LMT,2019-06-30,2019-07-23,1420000000,47840000000.0,2850000000,,,
LMT,2019-09-29,2019-10-24,1608000000,49275000000.0,3893000000,,,
LMT,2019-12-31,2020-02-07,1498000000,47528000000.0,3127000000,1490000000.0,,
LMT,2020-03-29,2020-04-22,1717000000,49248000000.0,3446000000,2314000000.0,,
LMT,2020-06-28,2020-07-21,1626000000,49603000000.0,3751000000,,,
LMT,2020-09-27,2020-10-22,1698000000,50773000000.0,4953000000,,,
LMT,2020-12-31,2021-01-28,1792000000,50710000000.0,6015000000,1807000000.0,,
LMT,2021-03-28,2021-04-21,1837000000,51437000000.0,6312000000,1748000000.0,,
LMT,2021-06-27,2021-07-26,1815000000,52099000000.0,6522000000,,,
LMT,2021-09-26,2021-10-26,614000000,51843000000.0,9631000000,,,
LMT,2021-12-31,2022-01-25,2049000000,50873000000.0,10959000000,4268000000.0,,
LMT,2022-03-27,2022-04-20,1733000000,51510000000.0,10002000000,1410000000.0,,
LMT,2022-06-26,2022-07-19,309000000,51758000000.0,11432000000,,,
LMT,2022-09-25,2022-10-18,1778000000,52030000000.0,11966000000,,,
LMT,2022-12-31,2023-01-26,1912000000,52880000000.0,9266000000,1928000000.0,,
LMT,2023-03-26,2023-04-18,1689000000,54622000000.0,9646000000,1564000000.0,,
LMT,2023-06-25,2023-07-19,1681000000,56978000000.0,9240000000,,,
LMT,2023-09-24,2023-10-17,1684000000,56666000000.0,9274000000,,,
LMT,2023-12-31,2024-01-23,1866000000,52456000000.0,6835000000,2365000000.0,,
LMT,2024-03-31,2024-04-23,1545000000,54963000000.0,6650000000,1635000000.0,,
LMT,2024-06-30,2024-07-23,1641000000,55076000000.0,6175000000,,,
LMT,2024-09-29,2024-10-22,1623000000,55520000000.0,7200000000,,,
LMT,2024-12-31,2025-01-28,527000000,55617000000.0,6333000000,1023000000.0,,
LMT,2025-03-30,2025-04-22,1712000000,56669000000.0,6683000000,1409000000.0,,
LMT,2025-06-29,2025-07-22,342000000,58870000000.0,5334000000,,,
LMT,2025-09-28,2025-10-21,1619000000,60276000000.0,6181000000,,,
