ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
ACGL,2011-06-30,2011-08-05,98342000.0,17213806000.0,,
ACGL,2011-09-30,2011-11-08,168988000.0,17430028000.0,,
ACGL,2011-12-31,2012-02-29,143272000.0,17141769000.0,4592074000.0,109641000.0
ACGL,2012-03-31,2012-05-10,164256000.0,17812783000.0,4839456000.0,144821000.0
ACGL,2012-06-30,2012-08-08,220268000.0,18496723000.0,5020316000.0,
ACGL,2012-09-30,2012-11-09,189656000.0,18889757000.0,5348794000.0,
ACGL,2012-12-31,2013-03-01,19217000.0,17816762000.0,5168878000.0,189652000.0
ACGL,2013-03-31,2013-05-10,256476000.0,18757061000.0,5335530000.0,205659000.0
ACGL,2013-06-30,2013-08-09,176940000.0,18917683000.0,5234318000.0,
ACGL,2013-09-30,2013-11-08,114825000.0,18930823000.0,5443285000.0,
ACGL,2013-12-31,2014-03-03,161490000.0,19566094000.0,5647496000.0,223820000.0
ACGL,2014-03-31,2014-05-12,182500000.0,21800358000.0,5892133000.0,
ACGL,2014-06-30,2014-08-08,208016000.0,22573515000.0,6229399000.0,
ACGL,2014-09-30,2014-11-07,228675000.0,22610685000.0,6081046000.0,
ACGL,2014-12-31,2015-02-27,215164000.0,22009543000.0,6130053000.0,
ACGL,2015-03-31,2015-05-08,283336000.0,22849680000.0,6288702000.0,
ACGL,2015-06-30,2015-08-07,115790000.0,23084925000.0,6137515000.0,
ACGL,2015-09-30,2015-11-09,80033000.0,23770592000.0,6162815000.0,
ACGL,2015-12-31,2016-02-26,58579000.0,23177270000.0,6204881000.0,
ACGL,2016-03-31,2016-05-06,154798000.0,24541369000.0,6413587000.0,
ACGL,2016-06-30,2016-08-05,211055000.0,24411917000.0,6703922000.0,
ACGL,2016-09-30,2016-11-04,252872000.0,25643231000.0,7352322000.0,
ACGL,2016-12-31,2017-03-01,74013000.0,29372109000.0,8253718000.0,
ACGL,2017-03-31,2017-05-05,253127000.0,30092226000.0,8605844000.0,
ACGL,2017-06-30,2017-08-04,185167000.0,30862639000.0,8898887000.0,
ACGL,2017-09-30,2017-11-03,-33656000.0,32624797000.0,8911144000.0,
ACGL,2017-12-31,2018-02-28,214640000.0,32051658000.0,9196602000.0,
ACGL,2018-03-31,2018-05-09,150423000.0,32131955000.0,9150372000.0,
ACGL,2018-06-30,2018-08-08,243646000.0,31853120000.0,9163755000.0,
ACGL,2018-09-30,2018-11-09,227408000.0,32252534000.0,9355148000.0,
ACGL,2018-12-31,2019-02-28,136494000.0,32218329000.0,9439827000.0,438335000.0
ACGL,2019-03-31,2019-05-07,448528000.0,33977037000.0,10114596000.0,235398000.0
ACGL,2019-06-30,2019-08-07,468954000.0,34851670000.0,10757352000.0,
ACGL,2019-09-30,2019-11-08,392453000.0,35572603000.0,11158096000.0,
ACGL,2019-12-31,2020-02-28,326384000.0,37885361000.0,11497371000.0,505320000.0
ACGL,2020-03-31,2020-05-08,144117000.0,38416126000.0,11367244000.0,610454000.0
ACGL,2020-06-30,2020-08-06,298821000.0,41199648000.0,11991825000.0,
ACGL,2020-09-30,2020-11-05,419039000.0,42716035000.0,12451997000.0,
ACGL,2020-12-31,2021-02-26,543544000.0,43282297000.0,13105886000.0,555055000.0
ACGL,2021-03-31,2021-05-06,438156000.0,44204267000.0,13096472000.0,762845000.0
ACGL,2021-06-30,2021-08-05,675486000.0,46481886000.0,13986072000.0,
ACGL,2021-09-30,2021-11-04,419942000.0,44783736000.0,13387526000.0,
ACGL,2021-12-31,2022-02-25,623265000.0,45100945000.0,13545896000.0,800004000.0
ACGL,2022-03-31,2022-05-04,195800000.0,45677941000.0,12919589000.0,551563000.0
ACGL,2022-06-30,2022-08-03,404344000.0,45719194000.0,12417566000.0,
ACGL,2022-09-30,2022-11-03,17101000.0,46337104000.0,11795110000.0,
ACGL,2022-12-31,2023-02-24,859688000.0,47990507000.0,12910073000.0,981510000.0
ACGL,2023-03-31,2023-05-04,715000000.0,51103000000.0,13988000000.0,963000000.0
ACGL,2023-06-30,2023-08-02,671000000.0,53856000000.0,14641000000.0,
ACGL,2023-09-30,2023-11-09,723000000.0,55227000000.0,15239000000.0,
ACGL,2023-12-31,2024-02-23,2334000000.0,58906000000.0,18353000000.0,1665000000.0
ACGL,2024-03-31,2024-05-09,1120000000.0,62768000000.0,19355000000.0,1564000000.0
ACGL,2024-06-30,2024-08-06,1269000000.0,65465000000.0,20665000000.0,
ACGL,2024-09-30,2024-11-07,988000000.0,73656000000.0,22274000000.0,
ACGL,2024-12-31,2025-02-27,935000000.0,70906000000.0,20820000000.0,1573000000.0
ACGL,2025-03-31,2025-05-07,574000000.0,75176000000.0,21545000000.0,1458000000.0
ACGL,2025-06-30,2025-08-05,1237000000.0,78788000000.0,23041000000.0,
ACGL,2025-09-30,2025-11-06,1350000000.0,79185000000.0,23719000000.0,
ACGL,2025-12-31,2026-02-26,1238000000.0,79241000000.0,24206000000.0,1404000000.0
