ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
CTRA,2009-03-31,2010-04-30,47580000.0,3701664000.0,1790562000.0,152534000.0
CTRA,2009-06-30,2009-07-30,25502000.0,3623684000.0,1836472000.0,
CTRA,2009-09-30,2009-10-29,38897000.0,3589054000.0,1823814000.0,
CTRA,2009-12-31,2010-02-26,36364000.0,3683401000.0,1812514000.0,196922000.0
CTRA,2010-03-31,2010-04-30,28696000.0,3811917000.0,1854130000.0,116097000.0
CTRA,2010-06-30,2010-07-30,21682000.0,3870200000.0,1845904000.0,
CTRA,2010-09-30,2010-10-29,3898000.0,3946710000.0,1843338000.0,
CTRA,2010-12-31,2011-02-28,49109000.0,4005031000.0,1872700000.0,117419000.0
CTRA,2011-03-31,2011-04-29,12886000.0,4048407000.0,1886020000.0,91213000.0
CTRA,2011-06-30,2011-07-29,54677000.0,4250160000.0,1966199000.0,
CTRA,2014-09-30,2015-10-23,100788000.0,5807264000.0,2366471000.0,
CTRA,2015-03-31,2016-05-03,40255000.0,5512323000.0,2175531000.0,267381000.0
CTRA,2015-06-30,2016-07-29,-27508000.0,5504920000.0,2145916000.0,
CTRA,2015-09-30,2015-10-23,-15514000.0,5484672000.0,2121737000.0,
CTRA,2016-03-31,2016-05-03,-51194000.0,5702708000.0,2944060000.0,62090000.0
CTRA,2016-06-30,2016-07-29,-62910000.0,5570470000.0,2877599000.0,
CTRA,2016-09-30,2016-10-28,-10260000.0,5531921000.0,2863250000.0,
CTRA,2017-03-31,2017-04-28,105720000.0,5244388000.0,2707179000.0,269378000.0
CTRA,2017-06-30,2017-07-28,21527000.0,5219459000.0,2642031000.0,
CTRA,2017-09-30,2017-10-30,17587000.0,5128766000.0,2644594000.0,
CTRA,2018-03-31,2018-04-27,117231000.0,4538401000.0,2406516000.0,272760000.0
CTRA,2018-06-30,2018-07-27,42431000.0,4396710000.0,2154174000.0,
CTRA,2018-09-30,2018-10-26,122337000.0,4179043000.0,2094147000.0,
CTRA,2019-03-31,2019-04-26,262763000.0,4481547000.0,2320939000.0,585287000.0
CTRA,2019-06-30,2019-07-26,181009000.0,4563729000.0,2344804000.0,
CTRA,2019-09-30,2019-10-25,90358000.0,4442665000.0,2213576000.0,
CTRA,2020-03-31,2020-05-01,53910000.0,4522175000.0,2168395000.0,204897000.0
CTRA,2020-06-30,2020-07-31,30374000.0,4527870000.0,2165979000.0,
CTRA,2020-09-30,2020-10-30,-14961000.0,4419305000.0,2118488000.0,
CTRA,2021-03-31,2021-04-30,126354000.0,4550852000.0,2305970000.0,290527000.0
CTRA,2021-06-30,2021-07-30,30464000.0,4610567000.0,2299895000.0,
CTRA,2021-09-30,2021-11-03,62714000.0,4730697000.0,2326112000.0,
CTRA,2021-12-31,2022-03-01,938468000.0,19900000000.0,11738000000.0,952337000.0
CTRA,2022-03-31,2022-05-03,608000000.0,20327000000.0,11718000000.0,1322000000.0
CTRA,2022-06-30,2022-08-03,1229000000.0,20647000000.0,12191000000.0,
CTRA,2022-09-30,2022-11-04,1196000000.0,20305000000.0,12659000000.0,
CTRA,2022-12-31,2023-02-27,1032000000.0,20154000000.0,12659000000.0,1484000000.0
CTRA,2023-03-31,2023-05-05,677000000.0,20139000000.0,12643000000.0,1494000000.0
CTRA,2023-06-30,2023-08-08,209000000.0,19879000000.0,12659000000.0,
CTRA,2023-09-30,2023-11-07,323000000.0,20101000000.0,12789000000.0,
CTRA,2023-12-31,2024-02-23,416000000.0,20415000000.0,13039000000.0,760000000.0
CTRA,2024-03-31,2024-05-03,352000000.0,20953000000.0,13089000000.0,856000000.0
CTRA,2024-06-30,2024-08-02,220000000.0,20764000000.0,13029000000.0,
CTRA,2024-09-30,2024-11-01,252000000.0,20126000000.0,13034000000.0,
CTRA,2024-12-31,2025-02-25,297000000.0,21625000000.0,13122000000.0,626000000.0
CTRA,2025-03-31,2025-05-06,516000000.0,23951000000.0,14224000000.0,1144000000.0
CTRA,2025-06-30,2025-08-05,511000000.0,23982000000.0,14556000000.0,
CTRA,2025-09-30,2025-11-04,322000000.0,24007000000.0,14718000000.0,
CTRA,2025-12-31,2026-02-27,368000000.0,24241000000.0,14838000000.0,970000000.0
