ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
WY,2009-06-30,2009-08-10,-106000000,15842000000.0,4249000000.0,,,
WY,2009-09-30,2009-11-06,0,15365000000.0,4349000000.0,,,
WY,2009-12-31,2010-02-26,-175000000,15250000000.0,4044000000.0,114000000.0,55000000.0,59000000.0
WY,2010-03-31,2010-05-07,-20000000,15175000000.0,4046000000.0,190000000.0,46000000.0,144000000.0
WY,2010-09-30,2010-11-05,1116000000,14053000000.0,4610000000.0,,,
WY,2010-12-31,2011-02-25,171000000,13429000000.0,4612000000.0,193000000.0,79000000.0,114000000.0
WY,2011-03-31,2011-05-06,99000000,13580000000.0,4702000000.0,-109000000.0,35000000.0,-144000000.0
WY,2011-06-30,2011-08-05,10000000,13039000000.0,4734000000.0,,,
WY,2011-09-30,2011-11-04,157000000,12835000000.0,4795000000.0,,,
WY,2011-12-31,2012-02-22,65000000,12598000000.0,4263000000.0,147000000.0,76000000.0,71000000.0
WY,2012-03-31,2012-05-04,41000000,12474000000.0,4197000000.0,-60000000.0,54000000.0,-114000000.0
WY,2012-06-30,2012-08-03,84000000,12475000000.0,4186000000.0,,,
WY,2012-09-30,2012-11-02,117000000,12338000000.0,4340000000.0,,,
WY,2012-12-31,2013-02-19,143000000,12592000000.0,4070000000.0,252000000.0,59000000.0,193000000.0
WY,2013-03-31,2013-04-30,144000000,12510000000.0,4244000000.0,-61000000.0,35000000.0,-96000000.0
WY,2013-06-30,2013-08-01,196000000,13908000000.0,5868000000.0,,,
WY,2013-09-30,2013-11-04,157000000,15609000000.0,6078000000.0,,,
WY,2013-12-31,2014-02-18,66000000,14498000000.0,6795000000.0,348000000.0,110000000.0,238000000.0
WY,2014-03-31,2015-05-01,194000000,14505000000.0,6852000000.0,109000000.0,51000000.0,58000000.0
WY,2014-06-30,2014-08-04,291000000,15706000000.0,7092000000.0,,,
WY,2014-09-30,2014-10-31,1164000000,13440000000.0,5856000000.0,,,
WY,2014-12-31,2015-02-13,177000000,13457000000.0,5304000000.0,304000000.0,115000000.0,189000000.0
WY,2015-03-31,2015-05-01,101000000,13009000000.0,5304000000.0,77000000.0,71000000.0,6000000.0
WY,2015-06-30,2015-07-31,144000000,12883000000.0,5304000000.0,,,
WY,2015-09-30,2015-10-30,191000000,12820000000.0,5304000000.0,,,
WY,2015-12-31,2016-02-17,70000000,12486000000.0,4869000000.0,339000000.0,167000000.0,172000000.0
WY,2016-03-31,2016-05-06,81000000,12486000000.0,4869000000.0,47000000.0,57000000.0,-10000000.0
WY,2016-06-30,2016-08-05,168000000,21989000000.0,4869000000.0,,,
WY,2016-09-30,2016-10-28,227000000,20946000000.0,4869000000.0,,,
WY,2016-12-31,2017-02-24,551000000,19243000000.0,4869000000.0,-151000000.0,191000000.0,-342000000.0
WY,2017-03-31,2017-04-28,157000000,19001000000.0,4869000000.0,35000000.0,52000000.0,-17000000.0
WY,2017-06-30,2017-07-28,24000000,18990000000.0,4869000000.0,,,
WY,2017-09-30,2017-10-27,130000000,18402000000.0,4869000000.0,,,
WY,2017-12-31,2018-02-16,271000000,18059000000.0,4869000000.0,354000000.0,145000000.0,209000000.0
WY,2018-03-31,2018-04-27,269000000,17885000000.0,4869000000.0,136000000.0,61000000.0,75000000.0
WY,2018-06-30,2018-07-27,317000000,18048000000.0,4869000000.0,,,
WY,2018-09-30,2018-10-26,255000000,17427000000.0,4869000000.0,,,
WY,2018-12-31,2019-02-15,-93000000,17249000000.0,9046000000.0,292000000.0,130000000.0,162000000.0
WY,2019-03-31,2019-04-26,-289000000,17132000000.0,8801000000.0,-14000000.0,41000000.0,-55000000.0
WY,2019-06-30,2019-07-26,128000000,17029000000.0,8724000000.0,,,
WY,2019-09-30,2019-10-25,99000000,16832000000.0,8599000000.0,,,
WY,2019-12-31,2020-02-14,-14000000,16406000000.0,8177000000.0,292000000.0,,
WY,2020-03-31,2020-05-01,150000000,17228000000.0,8082000000.0,86000000.0,,
WY,2020-06-30,2020-07-31,72000000,16254000000.0,8202000000.0,,,
WY,2020-09-30,2020-10-30,283000000,16356000000.0,8527000000.0,,,
WY,2020-12-31,2021-02-19,292000000,16311000000.0,8731000000.0,444000000.0,,
WY,2021-03-31,2021-04-30,681000000,16874000000.0,9328000000.0,698000000.0,,
WY,2021-06-30,2021-07-30,1028000000,17830000000.0,10400000000.0,,,
WY,2021-09-30,2021-10-29,482000000,18092000000.0,10369000000.0,,,
WY,2021-12-31,2022-02-18,416000000,17652000000.0,10767000000.0,494000000.0,,
WY,2022-03-31,2022-04-29,771000000,17116000000.0,10237000000.0,957000000.0,,
WY,2022-06-30,2022-07-29,788000000,17580000000.0,10816000000.0,,,
WY,2022-09-30,2022-10-28,310000000,17590000000.0,10838000000.0,,,
WY,2022-12-31,2023-02-17,11000000,17340000000.0,10749000000.0,167000000.0,,
WY,2023-03-31,2023-04-28,151000000,16580000000.0,10076000000.0,126000000.0,,
