ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
JPM,2009-06-30,2009-08-10,2721000000,2026642000000.0,154766000000,
JPM,2009-09-30,2009-11-09,3588000000,2041009000000.0,162253000000,
JPM,2009-12-31,2010-02-24,3278000000,2031989000000.0,165365000000,11013000000.0
JPM,2010-03-31,2010-05-10,3326000000,2135796000000.0,164721000000,19132000000.0
JPM,2010-06-30,2010-08-06,4795000000,2014019000000.0,171120000000,
JPM,2010-09-30,2010-11-09,4418000000,2141595000000.0,173830000000,
JPM,2010-12-31,2011-02-28,4831000000,2117605000000.0,176106000000,1894000000.0
JPM,2011-03-31,2011-05-06,5555000000,2198161000000.0,180598000000,-5979000000.0
JPM,2011-06-30,2011-08-05,5431000000,2246764000000.0,182879000000,
JPM,2011-09-30,2011-11-04,4262000000,2289240000000.0,182287000000,
JPM,2011-12-31,2012-02-29,3728000000,2265792000000.0,183573000000,29414000000.0
JPM,2012-03-31,2012-05-10,5383000000,2320330000000.0,189728000000,4266000000.0
JPM,2012-06-30,2012-08-09,4960000000,2290146000000.0,191572000000,
JPM,2012-09-30,2012-11-08,5708000000,2321284000000.0,199693000000,
JPM,2012-12-31,2013-02-28,5692000000,2359141000000.0,204069000000,-4511000000.0
JPM,2013-03-31,2013-05-08,6529000000,2389349000000.0,207086000000,19964000000.0
JPM,2013-06-30,2013-08-07,6496000000,2439494000000.0,209239000000,
JPM,2013-09-30,2013-11-01,-380000000,2463309000000.0,206670000000,
JPM,2013-12-31,2014-02-20,5278000000,2415689000000.0,211178000000,-7108000000.0
JPM,2014-03-31,2014-05-02,5274000000,2476986000000.0,219655000000,14667000000.0
JPM,2014-06-30,2014-08-04,5985000000,2520336000000.0,227314000000,
JPM,2014-09-30,2014-11-03,5572000000,2527005000000.0,231277000000,
JPM,2014-12-31,2015-02-24,4931000000,2573126000000.0,232065000000,28746000000.0
JPM,2015-03-31,2015-05-05,5914000000,2577148000000.0,235864000000,14879000000.0
JPM,2015-06-30,2015-08-03,6290000000,2449599000000.0,241205000000,
JPM,2015-09-30,2015-11-02,6804000000,2417121000000.0,245728000000,
JPM,2015-12-31,2016-02-23,5434000000,2351698000000.0,247573000000,16167000000.0
JPM,2016-03-31,2016-04-29,5520000000,2423808000000.0,250157000000,-21383000000.0
JPM,2016-06-30,2016-08-03,6200000000,2466096000000.0,252423000000,
JPM,2016-09-30,2016-11-01,6286000000,2521029000000.0,254331000000,
JPM,2016-12-31,2017-02-28,6727000000,2490972000000.0,254190000000,38911000000.0
JPM,2017-03-31,2017-05-02,6448000000,2546290000000.0,255863000000,-20036000000.0
JPM,2017-06-30,2017-08-02,7029000000,2563174000000.0,258483000000,
JPM,2017-09-30,2017-11-01,6732000000,2563074000000.0,258382000000,
JPM,2017-12-31,2018-02-27,4232000000,2533600000000.0,255693000000,13537000000.0
JPM,2018-03-31,2018-05-02,8712000000,2609785000000.0,256201000000,-35109000000.0
JPM,2018-06-30,2018-08-01,8316000000,2590050000000.0,257458000000,
JPM,2018-09-30,2018-10-31,8380000000,2615183000000.0,258956000000,
JPM,2018-12-31,2019-02-26,7066000000,2622532000000.0,256515000000,422000000.0
JPM,2019-03-31,2019-05-02,9179000000,2737188000000.0,259837000000,-80880000000.0
JPM,2019-06-30,2019-08-06,9652000000,2727379000000.0,263215000000,
JPM,2019-09-30,2019-11-04,9080000000,2764661000000.0,264348000000,
JPM,2019-12-31,2020-02-25,8520000000,2687379000000.0,261330000000,83085000000.0
JPM,2020-03-31,2020-05-07,2865000000,3139431000000.0,261262000000,-120772000000.0
JPM,2020-06-30,2020-08-03,4687000000,3213115000000.0,264466000000,
JPM,2020-09-30,2020-11-02,9443000000,3246076000000.0,271113000000,
JPM,2020-12-31,2021-02-23,12136000000,3386071000000.0,279354000000,-28052000000.0
JPM,2021-03-31,2021-05-04,14300000000,3689336000000.0,280714000000,-43872000000.0
JPM,2021-06-30,2021-08-02,11948000000,3684256000000.0,286386000000,
JPM,2021-09-30,2021-11-02,11687000000,3757576000000.0,290041000000,
JPM,2021-12-31,2022-02-22,10399000000,3743567000000.0,294127000000,85095000000.0
JPM,2022-03-31,2022-05-03,8282000000,3954687000000.0,285899000000,-41917000000.0
JPM,2022-06-30,2022-08-03,8649000000,3841314000000.0,286143000000,
JPM,2022-09-30,2022-11-03,9737000000,3773884000000.0,288018000000,
JPM,2022-12-31,2023-02-21,11008000000,3665743000000.0,292332000000,101222000000.0
JPM,2023-03-31,2023-05-03,12622000000,3744305000000.0,303082000000,-111241000000.0
JPM,2023-06-30,2023-08-03,14472000000,3868240000000.0,312516000000,
JPM,2023-09-30,2023-11-01,13151000000,3898333000000.0,317371000000,
JPM,2023-12-31,2024-02-16,9307000000,3875393000000.0,327878000000,60231000000.0
JPM,2024-03-31,2024-05-01,13419000000,4090727000000.0,336637000000,-154158000000.0
JPM,2024-06-30,2024-08-02,18149000000,4143003000000.0,340552000000,
JPM,2024-09-30,2024-10-30,12898000000,4210048000000.0,345836000000,
JPM,2024-12-31,2025-02-14,14005000000,4002814000000.0,344758000000,147758000000.0
JPM,2025-03-31,2025-05-01,14643000000,4357856000000.0,351420000000,-251839000000.0
JPM,2025-06-30,2025-08-05,14987000000,4552482000000.0,356924000000,
JPM,2025-09-30,2025-11-04,14393000000,4560205000000.0,360212000000,
JPM,2025-12-31,2026-02-13,13025000000,4424900000000.0,362438000000,119724000000.0
