ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
OKE,2009-03-31,2010-04-29,122285000.0,13126062000.0,2088170000.0,790858000.0,243027000.0,547831000.0
OKE,2009-06-30,2009-08-06,41679000.0,11833723000.0,2162393000.0,,,
OKE,2009-09-30,2009-11-05,48042000.0,12029470000.0,2139615000.0,,,
OKE,2009-12-31,2010-02-23,93445000.0,12827683000.0,2207194000.0,181757000.0,176488000.0,5269000.0
OKE,2010-03-31,2010-04-29,154539000.0,12329192000.0,2380697000.0,558717000.0,68273000.0,490444000.0
OKE,2010-06-30,2011-08-03,41724000.0,12119911000.0,2380697000.0,,111431000.0,
OKE,2010-09-30,2010-11-03,55295000.0,11929753000.0,2414479000.0,,176585000.0,
OKE,2010-12-31,2011-02-22,83074000.0,12499175000.0,2448623000.0,74011000.0,226459000.0,-152448000.0
OKE,2011-03-31,2011-05-04,130130000.0,13039596000.0,2499084000.0,647781000.0,194679000.0,453102000.0
OKE,2011-06-30,2011-08-03,55142000.0,13036333000.0,2217089000.0,,329093000.0,
OKE,2011-09-30,2011-11-02,60321000.0,13171124000.0,2185960000.0,,338538000.0,
OKE,2011-12-31,2012-02-21,115001000.0,13696635000.0,2238573000.0,330353000.0,473757000.0,-143404000.0
OKE,2012-03-31,2012-05-02,122865000.0,14252076000.0,2256152000.0,426085000.0,348437000.0,77648000.0
OKE,2012-06-30,2012-08-01,60993000.0,13817191000.0,2089540000.0,,432260000.0,
OKE,2012-09-30,2012-10-31,65219000.0,15364307000.0,2065706000.0,,458211000.0,
OKE,2012-12-31,2013-02-26,111542000.0,15855275000.0,2129609000.0,228084000.0,627245000.0,-399161000.0
OKE,2013-03-31,2013-05-01,112521000.0,15446219000.0,2134354000.0,471498000.0,501065000.0,-29567000.0
OKE,2013-06-30,2013-07-31,919000.0,15842274000.0,2085349000.0,,559268000.0,
OKE,2013-09-30,2013-11-06,62356000.0,17610343000.0,2189694000.0,,537487000.0,
OKE,2013-12-31,2014-02-25,90737000.0,17707558000.0,2337851000.0,273221000.0,658765000.0,-385544000.0
OKE,2014-03-31,2014-05-07,93515000.0,13653134000.0,584500000.0,490383000.0,429525000.0,60858000.0
OKE,2014-06-30,2014-08-06,61590000.0,14384538000.0,656425000.0,,392676000.0,
OKE,2014-09-30,2014-11-05,64458000.0,14312196000.0,623232000.0,,382185000.0,
OKE,2014-12-31,2015-02-25,94544000.0,15304560000.0,592115000.0,415071000.0,574764000.0,-159693000.0
OKE,2015-03-31,2015-05-06,60800000.0,15533073000.0,530158000.0,39270000.0,343847000.0,-304577000.0
OKE,2015-06-30,2015-08-05,76505000.0,15651180000.0,517508000.0,,285601000.0,
OKE,2015-09-30,2015-11-05,82157000.0,15508298000.0,414472000.0,,300868000.0,
OKE,2015-12-31,2016-02-23,25515000.0,15446111000.0,335798000.0,311903000.0,257996000.0,53907000.0
OKE,2016-03-31,2016-05-04,83446000.0,15501149000.0,286888000.0,229478000.0,196411000.0,33067000.0
OKE,2016-06-30,2016-08-03,85944000.0,15822900000.0,237429000.0,,136843000.0,
OKE,2016-09-30,2016-11-02,92144000.0,15982035000.0,214296000.0,,158274000.0,
OKE,2016-12-31,2017-02-28,90505000.0,16138751000.0,188745000.0,429586000.0,133106000.0,296480000.0
OKE,2017-03-31,2017-05-03,87361000.0,16067558000.0,238382000.0,269090000.0,112737000.0,156353000.0
OKE,2017-06-30,2017-08-02,71693000.0,16672923000.0,5407747000.0,,82495000.0,
OKE,2017-09-30,2017-11-01,165742000.0,16764841000.0,5359495000.0,,135199000.0,
OKE,2017-12-31,2018-02-27,63045000.0,16845937000.0,5527867000.0,379416000.0,181962000.0,197454000.0
OKE,2018-03-31,2018-05-02,264508000.0,16432347000.0,6701446000.0,495321000.0,264467000.0,230854000.0
OKE,2018-06-30,2018-08-01,281048000.0,16913720000.0,6664860000.0,,350885000.0,
OKE,2018-09-30,2018-10-31,313259000.0,17911314000.0,6652758000.0,,694303000.0,
OKE,2018-12-31,2019-02-26,292888000.0,18231671000.0,6579543000.0,670269000.0,831820000.0,-161551000.0
OKE,2019-03-31,2019-05-01,337208000.0,18934325000.0,6442006000.0,353606000.0,889705000.0,-536099000.0
OKE,2019-06-30,2019-07-31,311963000.0,19751594000.0,6348136000.0,,830459000.0,
OKE,2019-09-30,2019-10-30,309155000.0,21335907000.0,6218906000.0,,1019174000.0,
OKE,2019-12-31,2020-02-25,320251000.0,21812121000.0,6225951000.0,619934000.0,1109011000.0,-489077000.0
OKE,2024-03-31,2025-04-30,639000000.0,44390000000.0,16445000000.0,596000000.0,512000000.0,84000000.0
OKE,2024-09-30,2025-10-29,693000000.0,51050000000.0,16887000000.0,,,
OKE,2024-12-31,2025-02-25,923000000.0,64069000000.0,17036000000.0,1611000000.0,562000000.0,1049000000.0
OKE,2025-03-31,2025-04-30,636000000.0,64263000000.0,21364000000.0,904000000.0,629000000.0,275000000.0
OKE,2025-06-30,2025-08-05,841000000.0,64524000000.0,21830000000.0,,,
OKE,2025-09-30,2025-10-29,939000000.0,66616000000.0,22081000000.0,,,
OKE,2025-12-31,2026-02-24,977000000.0,66641000000.0,22485000000.0,1546000000.0,970000000.0,576000000.0
