ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
CRL,2010-06-26,2010-08-03,14454000,2156637000.0,1396468000.0,
CRL,2010-09-25,2010-11-04,-24941000,2080273000.0,1040972000.0,
CRL,2010-12-25,2011-02-23,-343564000,1733373000.0,687423000.0,
CRL,2011-03-26,2011-05-04,31335000,1744620000.0,562918000.0,
CRL,2011-06-25,2011-08-03,32318000,1705425000.0,589090000.0,
CRL,2015-12-26,2016-02-12,31884000,2068497000.0,733067000.0,
CRL,2016-03-26,2016-05-04,37143000,2103718000.0,779824000.0,
CRL,2016-06-25,2016-08-03,35207000,2762987000.0,831348000.0,
CRL,2016-09-24,2016-11-02,37735000,2690190000.0,867969000.0,
CRL,2016-12-31,2017-02-14,44680000,2711800000.0,836768000.0,
CRL,2017-04-01,2017-05-10,46778000,2697075000.0,876431000.0,
CRL,2017-07-01,2017-08-09,53952000,2773664000.0,963496000.0,
CRL,2017-09-30,2017-11-09,52474000,2865918000.0,1021513000.0,
CRL,2017-12-30,2018-02-13,-29849000,2929922000.0,1045080000.0,
CRL,2018-03-31,2018-05-10,52631000,3001003000.0,1139826000.0,60051000.0
CRL,2018-06-30,2018-08-08,53709000,3865883000.0,1181966000.0,
CRL,2018-09-29,2018-11-07,60368000,3796657000.0,1253106000.0,
CRL,2018-12-29,2019-02-13,59665000,3855879000.0,1317332000.0,
CRL,2019-03-30,2019-05-07,55133000,3926637000.0,1398114000.0,14859000.0
CRL,2019-06-29,2019-07-31,43728000,4625484000.0,1455066000.0,
CRL,2019-09-28,2019-11-06,72810000,4582562000.0,1532313000.0,
CRL,2019-12-28,2020-02-11,80348000,4692790000.0,1634584000.0,180677000.0
CRL,2020-03-28,2020-05-07,50769000,5201790000.0,1651984000.0,68590000.0
CRL,2020-06-27,2020-08-05,67435000,5240884000.0,1752641000.0,
CRL,2020-09-26,2020-10-29,102909000,5213338000.0,1896940000.0,
CRL,2020-12-26,2021-02-17,143191000,5490831000.0,2114602000.0,138379000.0
CRL,2021-03-27,2021-05-04,61530000,5808963000.0,2183927000.0,170229000.0
CRL,2021-06-26,2021-08-04,88448000,6720352000.0,2318440000.0,
CRL,2021-09-25,2021-11-03,103426000,7058437000.0,2426566000.0,
CRL,2021-12-25,2022-02-16,137578000,7024292000.0,2534820000.0,229258000.0
CRL,2022-03-26,2022-05-04,93022000,7075049000.0,2610184000.0,102630000.0
CRL,2022-06-25,2022-08-03,109321000,7529361000.0,2647706000.0,
CRL,2022-09-24,2022-11-02,96473000,7382769000.0,2626853000.0,
CRL,2022-12-31,2023-02-22,187410000,7602770000.0,2976293000.0,234757000.0
CRL,2023-04-01,2023-05-11,103131000,7699439000.0,3108597000.0,109383000.0
CRL,2023-07-01,2023-08-09,97020000,7772381000.0,3251703000.0,
CRL,2023-09-30,2023-11-08,87389000,7607007000.0,3305993000.0,
CRL,2023-12-30,2024-02-14,187084000,8195001000.0,3596882000.0,220943000.0
CRL,2024-03-30,2024-05-09,72960000,8152783000.0,3640435000.0,129888000.0
CRL,2024-06-29,2024-08-07,94081000,7948283000.0,3722729000.0,
CRL,2024-09-28,2024-11-06,69657000,8003842000.0,3782273000.0,
CRL,2024-12-28,2025-02-19,-214495000,7528345000.0,3461503000.0,159362000.0
CRL,2025-03-29,2025-05-07,25469000,7582366000.0,3194336000.0,171697000.0
CRL,2025-06-28,2025-08-06,52326000,7560545000.0,3353321000.0,
CRL,2025-09-27,2025-11-05,54422000,7513812000.0,3405449000.0,
CRL,2025-12-27,2026-02-18,-276555000,7135422000.0,3164630000.0,147520000.0
