ticker,period_end,available_date,net_income,total_assets,equity,operating_cf
USB,2009-06-30,2009-08-10,471000000,265560000000.0,24171000000.0,
USB,2009-09-30,2009-11-06,603000000,265058000000.0,25171000000.0,
USB,2009-12-31,2010-02-26,602000000,281176000000.0,25963000000.0,3380000000.0
USB,2010-03-31,2010-05-07,669000000,282428000000.0,26709000000.0,2876000000.0
USB,2010-06-30,2010-08-06,766000000,283243000000.0,28169000000.0,
USB,2010-09-30,2010-11-08,908000000,290654000000.0,29151000000.0,
USB,2010-12-31,2011-02-28,974000000,307786000000.0,29519000000.0,2435000000.0
USB,2011-03-31,2011-05-06,1046000000,311462000000.0,30507000000.0,6228000000.0
USB,2011-06-30,2011-08-08,1203000000,320874000000.0,32452000000.0,
USB,2011-09-30,2011-11-04,1273000000,330141000000.0,33230000000.0,
USB,2011-12-31,2012-02-23,1350000000,340122000000.0,33978000000.0,1065000000.0
USB,2012-03-31,2012-05-07,1338000000,340762000000.0,35900000000.0,3091000000.0
USB,2012-06-30,2012-08-03,1415000000,353136000000.0,37792000000.0,
USB,2012-09-30,2012-11-05,1474000000,352253000000.0,38661000000.0,
USB,2012-12-31,2013-02-22,1420000000,353855000000.0,38998000000.0,4083000000.0
USB,2013-03-31,2013-05-03,1428000000,355447000000.0,39531000000.0,1668000000.0
USB,2013-06-30,2013-08-07,1484000000,353415000000.0,39683000000.0,
USB,2013-09-30,2013-11-01,1468000000,360681000000.0,40132000000.0,
USB,2013-12-31,2014-02-21,1456000000,364021000000.0,41113000000.0,
USB,2014-03-31,2014-05-07,1397000000,371289000000.0,42054000000.0,
USB,2014-06-30,2014-08-06,1495000000,389065000000.0,42700000000.0,
USB,2014-09-30,2014-11-06,1471000000,391284000000.0,43141000000.0,
USB,2014-12-31,2015-02-27,1488000000,402529000000.0,43479000000.0,
USB,2015-03-31,2015-05-06,1431000000,410233000000.0,44277000000.0,
USB,2015-06-30,2015-08-05,1483000000,419075000000.0,44537000000.0,
USB,2015-09-30,2015-11-04,1489000000,415943000000.0,45075000000.0,
USB,2015-12-31,2016-02-25,1476000000,421853000000.0,46131000000.0,
USB,2016-03-31,2016-05-06,1386000000,428638000000.0,46755000000.0,
USB,2016-06-30,2016-08-05,1522000000,438463000000.0,47390000000.0,
USB,2016-09-30,2016-11-04,1502000000,454134000000.0,47759000000.0,
USB,2016-12-31,2017-02-23,1478000000,445964000000.0,47298000000.0,
USB,2017-03-31,2017-05-05,1473000000,449522000000.0,47798000000.0,
USB,2017-06-30,2017-08-04,1500000000,463844000000.0,48320000000.0,
USB,2017-09-30,2017-11-03,1563000000,459227000000.0,48723000000.0,
USB,2017-12-31,2018-02-22,1682000000,462040000000.0,49040000000.0,-169000000.0
USB,2018-03-31,2018-05-03,1675000000,460119000000.0,49187000000.0,1434000000.0
USB,2018-06-30,2018-08-02,1750000000,461329000000.0,49628000000.0,
USB,2018-09-30,2018-11-02,1815000000,464607000000.0,50375000000.0,
USB,2018-12-31,2019-02-22,1856000000,467374000000.0,51029000000.0,2650000000.0
USB,2019-03-31,2019-05-09,1699000000,475775000000.0,52057000000.0,1296000000.0
USB,2019-06-30,2019-08-01,1821000000,481719000000.0,52913000000.0,
USB,2019-09-30,2019-11-08,1908000000,487671000000.0,53517000000.0,
USB,2019-12-31,2020-02-20,1486000000,495426000000.0,51853000000.0,-62000000.0
USB,2020-03-31,2020-05-07,1171000000,542909000000.0,51532000000.0,2354000000.0
USB,2020-06-30,2020-08-06,689000000,546652000000.0,51850000000.0,
USB,2020-09-30,2020-11-05,1580000000,540455000000.0,52565000000.0,
USB,2020-12-31,2021-02-23,1519000000,553905000000.0,53095000000.0,-1069000000.0
USB,2021-03-31,2021-05-04,2280000000,553375000000.0,51678000000.0,937000000.0
USB,2021-06-30,2021-08-03,1982000000,558886000000.0,53039000000.0,
USB,2021-09-30,2021-11-02,2028000000,567495000000.0,53743000000.0,
USB,2021-12-31,2022-02-22,1673000000,573284000000.0,54918000000.0,703000000.0
USB,2022-03-31,2022-05-03,1557000000,586517000000.0,51200000000.0,8477000000.0
USB,2022-06-30,2022-08-04,1531000000,591381000000.0,48605000000.0,
USB,2022-09-30,2022-11-01,1812000000,600973000000.0,47513000000.0,
USB,2022-12-31,2023-02-27,925000000,674805000000.0,50766000000.0,6888000000.0
USB,2023-03-31,2023-05-08,1698000000,682377000000.0,52989000000.0,842000000.0
USB,2023-06-30,2023-08-07,1361000000,680825000000.0,53019000000.0,
USB,2023-09-30,2023-11-01,1523000000,668039000000.0,53113000000.0,
USB,2023-12-31,2024-02-20,847000000,663491000000.0,55306000000.0,416000000.0
USB,2024-03-31,2024-05-01,1319000000,683606000000.0,55568000000.0,2661000000.0
USB,2024-06-30,2024-08-06,1603000000,680058000000.0,56420000000.0,
USB,2024-09-30,2024-11-05,1714000000,686469000000.0,58859000000.0,
USB,2024-12-31,2025-02-21,1663000000,678318000000.0,58578000000.0,4766000000.0
USB,2025-03-31,2025-05-06,1709000000,676489000000.0,60096000000.0,-285000000.0
USB,2025-06-30,2025-08-07,1815000000,686370000000.0,61438000000.0,
USB,2025-09-30,2025-11-05,2001000000,695357000000.0,63340000000.0,
USB,2025-12-31,2026-02-23,2045000000,692345000000.0,65193000000.0,2836000000.0
