ticker,period_end,available_date,net_income,total_assets,equity,operating_cf,capex,free_cash_flow
HRL,2010-07-25,2010-09-03,85370000,3845026000.0,2303258000.0,,,
HRL,2010-10-31,2010-12-21,121148000,4053918000.0,2400657000.0,213910000.0,26069000.0,187841000.0
HRL,2011-01-30,2011-03-11,148826000,4122948000.0,2547713000.0,165332000.0,16737000.0,148595000.0
HRL,2011-05-01,2011-06-10,109579000,4451417000.0,2637815000.0,,,
HRL,2011-07-31,2011-09-09,98481000,4149529000.0,2659640000.0,,,
HRL,2012-07-29,2012-09-07,111167000,4382619000.0,2888887000.0,,,
HRL,2012-10-28,2012-12-19,132601000,4563966000.0,2819455000.0,,38388000.0,
HRL,2013-01-27,2013-03-08,129716000,4622830000.0,2927138000.0,,22053000.0,
HRL,2013-04-28,2013-06-07,125520000,4667641000.0,3009859000.0,,,
HRL,2013-07-28,2013-09-06,113635000,4761249000.0,3045535000.0,,,
HRL,2013-10-27,2013-12-18,157340000,4915880000.0,3311040000.0,,38031000.0,
HRL,2014-01-26,2014-03-07,153348000,5067170000.0,3417754000.0,,37038000.0,
HRL,2014-04-27,2014-06-06,140090000,5085824000.0,3505916000.0,,,
HRL,2014-07-27,2014-09-05,137975000,5188433000.0,3571303000.0,,,
HRL,2014-10-26,2014-12-17,171264000,5455619000.0,3605678000.0,,47311000.0,
HRL,2015-01-25,2015-03-06,171718000,5559623000.0,3726790000.0,,27674000.0,
HRL,2015-04-26,2015-06-05,180201000,5622998000.0,3840632000.0,,,
HRL,2015-07-26,2015-09-04,146938000,6091081000.0,3932786000.0,,,
HRL,2015-10-25,2015-12-16,187231000,6139831000.0,3998198000.0,,47261000.0,
HRL,2016-01-24,2016-03-04,235061000,6040889000.0,4160288000.0,,33480000.0,
HRL,2016-04-24,2016-06-03,215397000,6110345000.0,4306483000.0,,,
HRL,2016-07-24,2016-09-02,195654000,6388297000.0,4390751000.0,,,
HRL,2016-10-30,2016-12-21,243940000,6370067000.0,4448006000.0,371162000.0,89696000.0,281466000.0
HRL,2017-01-29,2017-03-10,235147000,6366398000.0,4571981000.0,195249000.0,37895000.0,157354000.0
HRL,2017-04-30,2017-06-09,210926000,6385707000.0,4683104000.0,,,
HRL,2017-07-30,2017-09-08,182508000,6507965000.0,4749713000.0,,,
HRL,2017-10-29,2017-12-20,218154000,6975908000.0,4935907000.0,498723000.0,102775000.0,395948000.0
HRL,2018-01-28,2018-03-09,303107000,7858848000.0,5151331000.0,304177000.0,53694000.0,250483000.0
HRL,2018-04-29,2018-06-08,237384000,7829749000.0,5287205000.0,,,
HRL,2018-07-29,2018-09-07,210243000,7895373000.0,5391601000.0,,,
HRL,2018-10-28,2018-12-07,261406000,8142292000.0,5600811000.0,498524000.0,145632000.0,352892000.0
HRL,2019-01-27,2019-03-05,241425000,8155398000.0,5701709000.0,187425000.0,39430000.0,147995000.0
HRL,2019-04-28,2019-06-04,282429000,7935745000.0,5897336000.0,,,
HRL,2019-07-28,2019-09-03,199449000,7954576000.0,5887071000.0,,,
HRL,2019-10-27,2019-12-06,255503000,8109004000.0,5921458000.0,350084000.0,139607000.0,210477000.0
HRL,2020-01-26,2020-03-03,242872000,8290109000.0,6091764000.0,188418000.0,58211000.0,130207000.0
HRL,2020-04-26,2020-06-02,227734000,8395181000.0,6162061000.0,,,
HRL,2020-07-26,2020-09-01,203119000,9600472000.0,6267425000.0,,,
HRL,2020-10-25,2020-12-04,234356000,9908282000.0,6425548000.0,249938000.0,140671000.0,109267000.0
HRL,2021-01-24,2021-03-02,222283000,9957932000.0,6550532000.0,205686000.0,40363000.0,165323000.0
HRL,2021-04-25,2021-06-01,227901000,9889004000.0,6700672000.0,,,
HRL,2021-07-25,2021-09-03,176917000,12332182000.0,6788284000.0,,,
HRL,2021-10-31,2021-12-10,281738000,12696329000.0,6972883000.0,564148000.0,93055000.0,471093000.0
HRL,2022-01-30,2022-03-08,239571000,12827009000.0,7100589000.0,383756000.0,49747000.0,334009000.0
HRL,2022-05-01,2022-06-02,261617000,13122263000.0,7339402000.0,,,
HRL,2022-07-31,2022-09-01,218915000,13140418000.0,7361676000.0,,,
HRL,2022-10-30,2022-12-06,279884000,13306919000.0,7535284000.0,371820000.0,89734000.0,282086000.0
HRL,2023-01-29,2023-03-02,217719000,13283047000.0,7613904000.0,203629000.0,37052000.0,166577000.0
HRL,2023-04-30,2023-06-01,217239000,13315745000.0,7686507000.0,,,
HRL,2023-07-30,2023-08-31,162679000,13426757000.0,7713265000.0,,,
HRL,2023-10-29,2023-12-06,195935000,13448772000.0,7734885000.0,319091000.0,101682000.0,217409000.0
HRL,2024-01-28,2024-02-29,218863000,13512983000.0,7844111000.0,403980000.0,47210000.0,356770000.0
HRL,2024-04-28,2024-05-30,189278000,14135373000.0,7885990000.0,,,
HRL,2024-07-28,2024-09-04,176701000,13113781000.0,7867119000.0,,,
HRL,2024-10-27,2024-12-05,220196000,13434729000.0,7993420000.0,408621000.0,83785000.0,324836000.0
HRL,2025-01-26,2025-02-27,170575000,13403483000.0,8028342000.0,309206000.0,72167000.0,237039000.0
HRL,2025-04-27,2025-05-29,180017000,13421808000.0,8032337000.0,,,
HRL,2025-07-27,2025-08-28,183742000,13496726000.0,8083268000.0,,,
HRL,2025-10-26,2025-12-05,-56137000,13393119000.0,7901171000.0,322906000.0,91458000.0,231448000.0
HRL,2026-01-25,2026-02-26,181801000,13316433000.0,7938500000.0,349214000.0,68993000.0,280221000.0
